# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
-3.8	2.8154e-06	-2.14205e-07	2.21842e-06	-2.32832e-07
-3.9	2.78374e-06	-2.4494e-07	2.30131e-06	-2.09548e-07
-4	2.78094e-06	-2.30038e-07	2.25568e-06	-2.65429e-07
-4.1	2.80981e-06	-2.34694e-07	2.20166e-06	-2.27244e-07
-4.2	2.71109e-06	-2.11411e-07	2.19328e-06	-2.46802e-07
-4.3	2.70364e-06	-2.07686e-07	2.16441e-06	-2.1793e-07
-4.4	2.76511e-06	-2.46802e-07	2.15044e-06	-2.09548e-07
-4.5	2.68036e-06	-2.69154e-07	2.197e-06	-2.48665e-07
-4.6	2.70178e-06	-2.26312e-07	2.14578e-06	-2.16068e-07
-4.7	2.6608e-06	-2.30038e-07	2.14578e-06	-2.43077e-07
-4.8	2.6161e-06	-2.21656e-07	2.11412e-06	-2.18862e-07
-4.9	2.64497e-06	-2.46802e-07	2.11877e-06	-1.90922e-07
-5	2.58816e-06	-2.33763e-07	2.15975e-06	-1.60188e-07
-5.1	2.59375e-06	-2.37488e-07	2.08897e-06	-2.59841e-07
-5.2	2.58443e-06	-2.03029e-07	2.09735e-06	-2.30038e-07
-5.3	2.56953e-06	-2.25381e-07	2.01912e-06	-1.72296e-07
-5.4	2.5565e-06	-2.1048e-07	2.07314e-06	-1.49013e-07
-5.5	2.55743e-06	-1.8254e-07	2.03682e-06	-2.16999e-07
-5.6	2.52949e-06	-2.28175e-07	2.01912e-06	-1.95579e-07
-5.7	2.45871e-06	-2.06755e-07	2.01447e-06	-2.19793e-07
-5.8	2.42704e-06	-2.30038e-07	1.99956e-06	-1.89059e-07
-5.9	2.4792e-06	-2.30969e-07	2.00981e-06	-1.8254e-07
-6	2.4438e-06	-2.01167e-07	1.99304e-06	-1.87197e-07
-6.1	2.46988e-06	-1.90922e-07	1.9977e-06	-2.20724e-07
-6.2	2.43635e-06	-2.15136e-07	2.01447e-06	-1.7509e-07
-6.3	2.40096e-06	-1.98373e-07	1.97442e-06	-2.03029e-07
-6.4	2.40376e-06	-1.78815e-07	1.96045e-06	-1.77884e-07
-6.5	2.36185e-06	-1.89991e-07	1.92506e-06	-2.00235e-07
-6.6	2.37023e-06	-2.13274e-07	1.95207e-06	-1.6112e-07
-6.7	2.38606e-06	-2.05823e-07	1.95207e-06	-1.25729e-07
-6.8	2.33205e-06	-1.95579e-07	1.97908e-06	-2.2445e-07
-6.9	2.34136e-06	-1.91853e-07	1.91388e-06	-1.58326e-07
-7	2.31715e-06	-2.27244e-07	1.83751e-06	-2.11411e-07
