# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 261
6.1	5.67179e-07	-5.49483e-08	2.95231e-06	-5.1698e-06
6	5.65316e-07	-6.61244e-08	2.52949e-06	-1.30665e-06
5.9	5.69973e-07	-7.54376e-08	1.6112e-06	-7.25504e-07
5.8	5.66248e-07	-4.00471e-08	1.37557e-06	-5.21543e-08
5.7	5.55072e-07	-4.65664e-08	1.44915e-06	-2.49596e-07
5.6	5.61591e-07	-7.63689e-08	1.90829e-06	-2.89643e-07
5.5	6.14677e-07	-6.7987e-08	1.96324e-06	5.19682e-07
5.4	6.21196e-07	-1.76952e-08	1.5609e-06	-7.06877e-07
5.3	7.61826e-07	-8.00942e-08	2.08618e-06	-6.23991e-08
5.2	7.92559e-07	-6.89183e-08	2.3544e-06	-1.06171e-07
5.1	9.41571e-07	-9.22014e-08	2.53321e-06	7.35749e-08
5	1.10362e-06	-6.33304e-08	3.88551e-06	-1.20142e-07
4.9	1.17999e-06	-7.82316e-08	3.58002e-06	-6.55655e-07
4.8	1.25729e-06	-1.32249e-07	3.15347e-06	-1.46219e-07
4.7	1.25636e-06	-8.47508e-08	3.68619e-06	2.00235e-07
4.6	1.26381e-06	-8.56821e-08	3.97305e-06	-4.76841e-07
4.5	1.21631e-06	-1.34111e-07	3.25871e-06	-2.2445e-07
4.4	1.2517e-06	-9.87206e-08	2.87501e-06	-1.74158e-07
4.3	1.31038e-06	-7.54376e-08	3.30155e-06	-3.59492e-07
4.2	1.2396e-06	-1.52738e-07	3.02309e-06	-5.86737e-07
4.1	1.23215e-06	-1.31317e-07	3.84267e-06	-3.97677e-07
4	1.18651e-06	-1.10828e-07	4.0904e-06	-4.5635e-07
3.9	1.16695e-06	-1.42493e-07	7.04083e-06	-9.27601e-07
3.8	1.18465e-06	-1.01515e-07	4.24686e-06	-3.5763e-07
3.7	1.20328e-06	-1.01515e-07	3.06965e-06	-9.59267e-08
3.6	1.1446e-06	-9.59267e-08	1.94275e-06	-6.7987e-08
3.5	1.13995e-06	-6.5193e-08	1.85613e-06	-2.01167e-07
3.4	1.04309e-06	-5.02916e-08	1.7034e-06	-1.31317e-07
3.3	1.01049e-06	-6.5193e-08	1.60188e-06	-1.60188e-07
3.2	9.31326e-07	-5.49483e-08	2.05637e-06	-1.66708e-07
3.1	8.91279e-07	-6.23991e-08	1.81236e-06	-1.64845e-07
3	8.19568e-07	-5.40169e-08	1.89618e-06	-2.61703e-07
2.9	7.43199e-07	-7.35749e-08	1.57394e-06	-3.31553e-07
2.8	6.97564e-07	-2.04892e-08	1.77976e-06	4.8429e-08
2.7	6.63105e-07	-7.17123e-08	1.99398e-06	-1.35974e-07
2.6	6.98496e-07	-4.65664e-08	2.71761e-06	-7.35749e-08
2.5	6.26784e-07	-1.08034e-07	2.40655e-06	-1.90922e-07
2.4	5.85806e-07	-4.19097e-08	2.38327e-06	-1.99304e-07
2.3	5.85806e-07	-3.07339e-08	3.13392e-06	-2.8778e-07
2.2	5.99775e-07	-4.65664e-08	2.7083e-06	-8.94074e-08
2.1	6.11883e-07	-3.53905e-08	3.36581e-06	-6.23991e-08
2	5.50415e-07	-4.00471e-08	4.67806e-06	3.72531e-07
1.9	5.62522e-07	-6.7987e-08	1.56277e-06	-2.08338e-06
1.8	5.45759e-07	-6.61244e-08	1.70992e-06	1.0524e-06
1.7	5.69973e-07	-5.21543e-08	1.67639e-06	-1.58326e-07
1.6	5.6811e-07	-4.28411e-08	1.2517e-06	-2.95231e-07
1.5	6.13745e-07	-7.0781e-08	3.15906e-06	5.13162e-07
1.4	5.90462e-07	-4.28411e-08	1.12784e-06	-1.9651e-07
1.3	6.22127e-07	-4.09784e-08	1.64007e-06	-1.95579e-07
1.2	5.86737e-07	-1.07103e-07	1.01515e-06	-8.38195e-08
1.1	6.25852e-07	-1.06171e-07	1.12132e-06	-1.41562e-07
1	6.44479e-07	-4.65664e-08	2.10015e-06	-6.56586e-07
0.899999999999999	6.99427e-07	-7.45063e-08	-1.89059e-07	-6.43548e-07
0.799999999999999	7.33886e-07	-8.28882e-08	1.90829e-06	-6.89183e-08
0.699999999999999	7.92559e-07	-6.33304e-08	2.52762e-06	-2.02005e-06
0.6	8.73584e-07	-8.47508e-08	2.74648e-06	-4.4238e-07
0.5	9.28532e-07	-8.19568e-08	3.5884e-06	-2.73811e-07
0.399999999999999	1.09059e-06	-1.04309e-07	4.95373e-06	-9.89072e-07
0.299999999999999	1.30945e-06	-1.06171e-07	5.80962e-06	-7.14328e-07
0.199999999999999	1.51713e-06	-1.92785e-07	4.92766e-06	-6.78006e-07
0.0999999999999996	1.78815e-06	-1.62982e-07	2.8955e-06	-3.47385e-07
0	1.7155e-06	-1.49013e-07	2.48292e-06	-1.92785e-07
-0.100000000000001	1.50037e-06	-8.94074e-08	2.46429e-06	-1.38768e-07
-0.200000000000001	1.24425e-06	-1.22004e-07	2.20725e-06	-3.66012e-07
-0.300000000000001	1.12318e-06	-7.17123e-08	2.22122e-06	5.86735e-08
-0.4	9.79759e-07	-4.93603e-08	2.17931e-06	1.72296e-07
-0.5	8.83829e-07	-8.10255e-08	2.59002e-06	2.78467e-07
-0.600000000000001	7.92559e-07	-4.00471e-08	2.11505e-06	-1.60188e-07
-0.700000000000001	7.80452e-07	-5.40169e-08	1.61771e-06	-6.61244e-08
-0.800000000000001	6.808e-07	-7.17123e-08	2.19421e-06	-1.93716e-07
-0.9	6.53792e-07	-4.47037e-08	1.73227e-06	-5.1223e-08
-1	6.42616e-07	-3.35278e-08	1.39327e-06	-4.47037e-08
-1.1	6.21196e-07	-3.81845e-08	1.30106e-06	-1.58326e-08
-1.2	5.78355e-07	-6.33304e-08	1.35601e-06	-1.74158e-07
-1.3	5.71836e-07	-4.00471e-08	1.37185e-06	-1.62982e-07
-1.4	5.38308e-07	-6.14677e-08	1.55718e-06	-1.15484e-07
-1.5	5.113e-07	-2.14205e-08	1.63168e-06	-7.73002e-08
-1.6	5.31789e-07	-4.00471e-08	1.58977e-06	-1.1269e-07
-1.7	5.56003e-07	-3.53905e-08	1.46125e-06	-1.6857e-07
-1.8	5.22476e-07	-4.28411e-08	1.5311e-06	-1.88128e-07
-1.9	5.39239e-07	-7.45064e-09	2.02471e-06	-2.51458e-08
-2	5.1875e-07	-3.35278e-08	1.95393e-06	-5.58796e-08
-2.1	5.36445e-07	-1.67639e-08	2.02378e-06	-2.68223e-07
-2.2	5.45759e-07	-3.72531e-08	2.96721e-06	-3.36209e-07
-2.3	5.71836e-07	-4.65664e-08	3.65825e-06	-4.33998e-07
-2.4	5.86737e-07	-5.77422e-08	2.71575e-06	-2.97094e-07
-2.5	5.89531e-07	-4.28411e-08	2.20259e-06	-2.45871e-07
-2.6	6.07226e-07	-5.40169e-08	2.02844e-06	-3.32484e-07
-2.7	6.05363e-07	-2.04892e-08	1.51713e-06	1.08034e-07
-2.8	6.35166e-07	-3.81845e-08	1.57487e-06	-1.42493e-07
-2.9	6.79869e-07	-6.33304e-08	1.52644e-06	-6.42617e-08
-3	7.02221e-07	-8.56821e-08	1.45101e-06	-1.60188e-07
-3.1	7.38542e-07	-5.96051e-08	1.29455e-06	1.34111e-07
-3.2	7.8604e-07	-4.28411e-08	1.24612e-06	-1.14553e-07
-3.3	8.4937e-07	-9.31328e-09	1.08593e-06	0
-3.4	8.90348e-07	-4.93603e-08	1.15857e-06	-9.87206e-08
-3.5	9.37845e-07	-7.82316e-08	1.37371e-06	-8.94074e-08
-3.6	9.61132e-07	-8.75448e-08	1.21166e-06	-1.1921e-07
-3.7	1.04029e-06	-5.86735e-08	1.15205e-06	-1.31317e-07
-3.8	1.07848e-06	-6.14677e-08	1.07196e-06	-9.6858e-08
-3.9	1.10921e-06	-8.28882e-08	1.30106e-06	-9.87206e-08
-4	1.13156e-06	-8.10255e-08	9.98385e-07	-2.28175e-07
-4.1	1.13715e-06	-3.91158e-08	1.38582e-06	-1.03377e-07
-4.2	1.12039e-06	-8.00942e-08	1.55718e-06	-2.16999e-07
-4.3	1.09245e-06	-6.61244e-08	1.53948e-06	-2.07686e-07
-4.4	1.07475e-06	-9.12701e-08	9.58338e-07	-5.72767e-07
-4.5	1.05613e-06	-6.89183e-08	1.45101e-06	-1.6112e-07
-4.6	1.02167e-06	-5.40169e-08	2.32087e-06	-2.34694e-07
-4.7	1.01049e-06	-3.44592e-08	2.86663e-06	-6.47273e-07
-4.8	9.75102e-07	-8.10255e-08	3.45429e-06	-2.02098e-07
-4.9	9.2667e-07	-7.82316e-08	5.68482e-06	-6.7335e-07
-5	8.40988e-07	-9.9652e-08	3.98702e-06	-8.41919e-07
-5.1	8.54026e-07	-8.38195e-08	4.43406e-06	-2.86849e-07
-5.2	7.79521e-07	-4.47037e-08	3.71972e-06	-3.36209e-07
-5.3	7.03152e-07	-4.5635e-08	4.2152e-06	-5.35514e-07
-5.4	6.72419e-07	-5.40169e-08	3.309e-06	-4.45174e-07
-5.5	6.35166e-07	-5.58796e-08	3.63217e-06	-2.67477e-06
-5.6	6.47273e-07	-4.00471e-08	1.51993e-06	-1.64845e-07
-5.7	5.85806e-07	-3.16652e-08	1.31783e-06	-1.89059e-07
-5.8	5.79286e-07	-1.67639e-08	1.31503e-06	-5.30856e-08
-5.9	5.90462e-07	-5.21543e-08	1.57394e-06	-1.92785e-07
-6	5.84874e-07	-3.63218e-08	1.67453e-06	-9.87206e-08
-6.1	6.49135e-07	1.11759e-08	1.79839e-06	-1.49013e-07
-6.2	6.06295e-07	-4.37724e-08	1.07289e-06	-1.35043e-07
-6.3	6.77075e-07	-3.35278e-08	1.00304e-06	-8.47508e-08
-6.4	7.73001e-07	-7.63689e-08	6.93839e-07	1.79746e-07
-6.5	8.29812e-07	-7.17123e-08	5.55072e-07	6.33304e-08
-6.6	9.79759e-07	-5.1223e-08	5.9605e-07	-8.84761e-08
-6.7	9.37845e-07	-5.30856e-08	4.52625e-07	-1.20142e-07
-6.8	8.42851e-07	-6.89183e-08	7.74864e-07	-1.09897e-07
-6.9	8.05598e-07	-5.49483e-08	7.63688e-07	8.94074e-08
-7	7.76727e-07	-4.00471e-08	1.54973e-06	-3.02682e-07
-7.1	6.95702e-07	-3.72531e-08	1.38302e-06	-9.22014e-08
-7.2	7.38542e-07	-4.00471e-08	1.09431e-06	-2.60771e-08
-7.3	6.76144e-07	-7.54376e-08	1.21259e-06	-1.81609e-07
-7.4	6.79869e-07	-4.00471e-08	1.27685e-06	-2.95231e-07
-7.5	6.46342e-07	-4.74977e-08	-3.24102e-07	-3.83707e-07
-7.6	6.47273e-07	-6.42617e-08	2.05823e-07	1.08034e-07
-7.7	6.48204e-07	-2.98025e-08	1.57115e-06	1.57394e-07
-7.8	5.96981e-07	-2.88711e-08	1.2098e-06	5.22476e-07
-7.9	6.22127e-07	-2.70085e-08	1.05892e-06	4.69388e-07
-8	5.83012e-07	-2.70085e-08	2.25102e-06	4.59144e-07
-8.1	5.90462e-07	-4.09784e-08	2.23705e-06	-5.64385e-07
-8.2	6.02569e-07	-3.35278e-08	1.83099e-06	4.07921e-07
-8.3	5.886e-07	-4.93603e-08	1.65683e-06	2.62635e-07
-8.4	6.08157e-07	-5.30856e-08	2.57978e-06	-1.70433e-07
-8.5	5.94187e-07	-5.40169e-08	2.46709e-06	1.6857e-07
-8.6	6.02569e-07	-3.35278e-08	1.2694e-06	-1.10549e-06
-8.7	5.99775e-07	-4.28411e-08	3.47757e-06	7.0129e-07
-8.8	6.22127e-07	-1.95579e-08	1.60188e-06	-9.6858e-08
-8.9	6.02569e-07	-6.05364e-08	1.21818e-06	-2.46802e-07
-9	6.38891e-07	-1.67639e-08	1.24984e-06	1.67639e-08
-9.1	6.64037e-07	-7.82316e-08	1.4687e-06	1.56463e-07
-9.2	6.78006e-07	-7.82316e-08	1.57301e-06	-1.86266e-08
-9.3	6.70556e-07	-4.00471e-08	9.00593e-07	7.91629e-08
-9.4	6.95702e-07	-3.63218e-08	8.97799e-07	-6.23991e-08
-9.5	7.07809e-07	-6.05364e-08	1.07848e-06	-1.0524e-07
-9.6	6.98496e-07	-5.40169e-08	1.41934e-06	4.19097e-08
-9.7	7.83246e-07	-5.86735e-08	9.49953e-07	-1.6857e-07
-9.8	7.41336e-07	-7.54376e-08	1.08965e-06	-2.90574e-07
-9.9	7.98147e-07	-6.14677e-08	1.23308e-06	1.32249e-07
-10	8.62408e-07	-7.17123e-08	1.21631e-06	-2.35626e-07
-10.1	8.7079e-07	-5.30856e-08	1.12411e-06	1.21073e-07
-10.2	9.02455e-07	-9.22014e-08	7.0129e-07	1.02446e-08
-10.3	8.65202e-07	-7.73002e-08	9.41571e-07	-2.84055e-07
-10.4	8.66134e-07	-8.47508e-08	9.03387e-07	-3.44592e-08
-10.5	8.67065e-07	-7.82316e-08	9.43433e-07	-7.17123e-08
-10.6	8.48439e-07	-4.74977e-08	4.91742e-07	-7.47856e-07
-10.7	8.30743e-07	-5.86735e-08	7.91628e-07	-3.63218e-08
-10.8	8.76378e-07	-5.86735e-08	8.29812e-07	-1.24798e-07
-10.9	8.29812e-07	-7.26436e-08	7.49718e-07	-2.72879e-07
-11	8.38194e-07	-4.8429e-08	7.13397e-07	1.23867e-07
-11.1	8.25155e-07	-7.91629e-08	6.72419e-07	-1.24798e-07
-11.2	8.38194e-07	-6.61244e-08	1.03378e-06	-1.42493e-07
-11.3	8.61477e-07	-6.61244e-08	4.49831e-07	-3.81845e-08
-11.4	9.13631e-07	-5.96051e-08	7.0129e-07	-1.20142e-07
-11.5	8.90348e-07	-5.40169e-08	8.51232e-07	4.19097e-08
-11.6	9.07112e-07	-6.23991e-08	1.22283e-06	-5.40169e-08
-11.7	9.55544e-07	-5.49483e-08	8.30743e-07	-3.44592e-08
-11.8	9.62995e-07	-6.7987e-08	9.22013e-07	-1.35974e-07
-11.9	9.78827e-07	-9.4064e-08	1.16044e-06	-1.26661e-07
-12	9.23876e-07	-6.14677e-08	1.21911e-06	-8.75448e-08
-12.1	1.0049e-06	-9.22014e-08	1.26567e-06	-1.57394e-07
-12.2	9.84415e-07	-4.65664e-08	1.20421e-06	-9.22014e-08
-12.3	1.01794e-06	-1.15484e-07	1.08314e-06	-2.05823e-07
-12.4	1.01049e-06	-8.94074e-08	9.93728e-07	-6.51929e-09
-12.5	9.95591e-07	-7.35749e-08	1.0524e-06	-1.23867e-07
-12.6	1.04775e-06	-6.5193e-08	9.41571e-07	-4.37724e-08
-12.7	1.02446e-06	-9.12701e-08	8.67996e-07	-4.5635e-08
-12.8	1.06358e-06	-8.75448e-08	8.68928e-07	-6.42617e-08
-12.9	1.0375e-06	-7.35749e-08	9.14562e-07	-1.86266e-08
-13	1.02446e-06	-7.54376e-08	1.00304e-06	-3.19445e-07
