# ppms_temperature_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"volt"	"X"	"Y"	"X"	"Y"
# 25	601
120	-4.6	3.31739e-06	-2.16068e-07	2.80981e-06	-2.34694e-07
120	-4.58	3.30435e-06	-1.95579e-07	2.81075e-06	-2.42146e-07
120	-4.56	3.33694e-06	-2.28175e-07	2.79491e-06	-2.39352e-07
120	-4.54	3.31925e-06	-2.04892e-07	2.78001e-06	-2.35626e-07
120	-4.52	3.31832e-06	-2.3842e-07	2.81633e-06	-2.72879e-07
120	-4.5	3.36675e-06	-2.02098e-07	2.80702e-06	-2.1048e-07
120	-4.48	3.3416e-06	-2.14205e-07	2.8629e-06	-2.46802e-07
120	-4.46	3.36768e-06	-2.12342e-07	2.80702e-06	-2.45871e-07
120	-4.44	3.40959e-06	-2.30038e-07	2.86104e-06	-2.34694e-07
120	-4.42	3.40772e-06	-2.04892e-07	2.87128e-06	-2.46802e-07
120	-4.4	3.38258e-06	-2.22587e-07	2.87873e-06	-2.56116e-07
120	-4.38	3.41052e-06	-1.97441e-07	2.8629e-06	-2.4494e-07
120	-4.36	3.42635e-06	-2.09548e-07	2.86476e-06	-2.32832e-07
120	-4.34	3.42821e-06	-2.04892e-07	2.88711e-06	-2.2445e-07
120	-4.32	3.49434e-06	-2.37488e-07	2.88153e-06	-2.46802e-07
120	-4.3	3.44032e-06	-2.45871e-07	2.90388e-06	-2.14205e-07
120	-4.28	3.47757e-06	-1.85334e-07	2.90947e-06	-2.54253e-07
120	-4.26	3.51203e-06	-2.16068e-07	2.89363e-06	-2.56116e-07
120	-4.24	3.51576e-06	-2.42146e-07	2.90947e-06	-2.28175e-07
120	-4.22	3.51389e-06	-2.58909e-07	2.91878e-06	-2.40283e-07
120	-4.2	3.49341e-06	-2.34694e-07	2.92437e-06	-2.58909e-07
120	-4.18	3.52228e-06	-2.28175e-07	2.93182e-06	-2.64497e-07
120	-4.16	3.53625e-06	-2.20724e-07	2.9104e-06	-2.50528e-07
120	-4.14	3.58747e-06	-2.03029e-07	2.94206e-06	-2.45871e-07
120	-4.12	3.57164e-06	-2.26312e-07	2.97652e-06	-2.2445e-07
120	-4.1	3.59958e-06	-2.34694e-07	2.94672e-06	-2.46802e-07
120	-4.08	3.60237e-06	-2.26312e-07	2.97e-06	-2.32832e-07
120	-4.06	3.62007e-06	-2.09548e-07	2.99329e-06	-2.5239e-07
120	-4.04	3.63031e-06	-2.77536e-07	3.00912e-06	-2.32832e-07
120	-4.02	3.65918e-06	-2.20724e-07	3.00074e-06	-2.4494e-07
120	-4	3.67036e-06	-2.8033e-07	3.00446e-06	-2.54253e-07
120	-3.98	3.65452e-06	-2.30038e-07	3.00912e-06	-2.319e-07
120	-3.96	3.72158e-06	-2.45871e-07	2.99235e-06	-2.47734e-07
120	-3.94	3.66104e-06	-2.46802e-07	3.04637e-06	-2.36557e-07
120	-3.92	3.70388e-06	-2.42146e-07	3.01936e-06	-2.51459e-07
120	-3.9	3.71413e-06	-2.45871e-07	3.02309e-06	-2.53322e-07
120	-3.88	3.71506e-06	-2.50528e-07	3.05196e-06	-2.86849e-07
120	-3.86	3.75231e-06	-2.78467e-07	3.0501e-06	-2.54253e-07
120	-3.84	3.8054e-06	-2.65429e-07	3.08362e-06	-2.91506e-07
120	-3.82	3.80726e-06	-2.5239e-07	3.07152e-06	-2.51459e-07
120	-3.8	3.79795e-06	-2.53322e-07	3.11901e-06	-2.73811e-07
120	-3.78	3.80819e-06	-2.42146e-07	3.0622e-06	-2.67291e-07
120	-3.76	3.83056e-06	-2.63566e-07	3.05848e-06	-2.45871e-07
120	-3.74	3.86129e-06	-2.65429e-07	3.13857e-06	-2.41214e-07
120	-3.72	3.83894e-06	-2.48665e-07	3.09107e-06	-2.88712e-07
120	-3.7	3.88644e-06	-2.63566e-07	3.14788e-06	-2.70085e-07
120	-3.68	3.88923e-06	-2.74742e-07	3.14788e-06	-2.83124e-07
120	-3.66	3.90972e-06	-2.74742e-07	3.15906e-06	-3.06407e-07
120	-3.64	3.91717e-06	-2.83124e-07	3.16651e-06	-2.5239e-07
120	-3.62	3.94139e-06	-2.90574e-07	3.16185e-06	-3.13858e-07
120	-3.6	3.95536e-06	-2.65429e-07	3.1544e-06	-2.82193e-07
120	-3.58	3.95256e-06	-2.77536e-07	3.17582e-06	-2.71948e-07
120	-3.56	3.9507e-06	-2.58909e-07	3.22146e-06	-2.93368e-07
120	-3.54	4.00844e-06	-2.60772e-07	3.1721e-06	-2.62635e-07
120	-3.52	4.00751e-06	-2.39352e-07	3.19166e-06	-2.55184e-07
120	-3.5	4.04942e-06	-2.85918e-07	3.2345e-06	-2.98025e-07
120	-3.48	4.03824e-06	-2.46802e-07	3.20749e-06	-2.8033e-07
120	-3.46	4.07643e-06	-2.62635e-07	3.25219e-06	-2.96162e-07
120	-3.44	4.07363e-06	-2.61703e-07	3.2792e-06	-2.96162e-07
120	-3.42	4.10157e-06	-2.70085e-07	3.26709e-06	-3.11064e-07
120	-3.4	4.11927e-06	-2.69154e-07	3.28386e-06	-2.77536e-07
120	-3.38	4.1677e-06	-2.2445e-07	3.309e-06	-2.96162e-07
120	-3.36	4.15466e-06	-2.79399e-07	3.27827e-06	-2.82193e-07
120	-3.34	4.15559e-06	-3.17583e-07	3.29969e-06	-3.11995e-07
120	-3.32	4.1798e-06	-2.84987e-07	3.32204e-06	-3.41797e-07
120	-3.3	4.22171e-06	-2.8778e-07	3.33881e-06	-3.14789e-07
120	-3.28	4.22451e-06	-2.90574e-07	3.33042e-06	-2.85918e-07
120	-3.26	4.24407e-06	-2.84055e-07	3.34253e-06	-2.96162e-07
120	-3.24	4.2897e-06	-2.88712e-07	3.34812e-06	-3.18514e-07
120	-3.22	4.30833e-06	-3.11064e-07	3.35184e-06	-2.88712e-07
120	-3.2	4.28877e-06	-2.86849e-07	3.38165e-06	-2.90574e-07
120	-3.18	4.29901e-06	-2.89643e-07	3.41238e-06	-2.98956e-07
120	-3.16	4.34558e-06	-2.76605e-07	3.42821e-06	-2.50528e-07
120	-3.14	4.35489e-06	-2.90574e-07	3.39375e-06	-2.79399e-07
120	-3.12	4.35117e-06	-3.24102e-07	3.44125e-06	-2.96162e-07
120	-3.1	4.40425e-06	-2.74742e-07	3.4487e-06	-3.31553e-07
120	-3.08	4.41264e-06	-3.02682e-07	3.46267e-06	-3.03613e-07
120	-3.06	4.40705e-06	-2.96162e-07	3.48689e-06	-3.30621e-07
120	-3.04	4.42381e-06	-3.11064e-07	3.48223e-06	-3.24102e-07
120	-3.02	4.49087e-06	-3.07338e-07	3.49434e-06	-3.00819e-07
120	-3	4.49739e-06	-2.943e-07	3.52507e-06	-2.943e-07
120	-2.98	4.53836e-06	-2.93368e-07	3.51576e-06	-3.10132e-07
120	-2.96	4.57096e-06	-2.98956e-07	3.51483e-06	-3.19445e-07
120	-2.94	4.60635e-06	-3.39935e-07	3.5586e-06	-3.13858e-07
120	-2.92	4.58493e-06	-3.17583e-07	3.53438e-06	-2.943e-07
120	-2.9	4.63708e-06	-3.14789e-07	3.58095e-06	-3.45522e-07
120	-2.88	4.62963e-06	-3.25033e-07	3.60982e-06	-3.13858e-07
120	-2.86	4.67434e-06	-3.14789e-07	3.60703e-06	-2.82193e-07
120	-2.84	4.67713e-06	-3.20377e-07	3.6061e-06	-3.11995e-07
120	-2.82	4.69389e-06	-3.53904e-07	3.60423e-06	-3.24102e-07
120	-2.8	4.72277e-06	-3.44591e-07	3.65359e-06	-3.32484e-07
120	-2.78	4.76468e-06	-3.10132e-07	3.65359e-06	-3.45522e-07
120	-2.76	4.71345e-06	-3.82775e-07	3.65825e-06	-3.50179e-07
120	-2.74	4.78237e-06	-3.36209e-07	3.66943e-06	-3.09201e-07
120	-2.72	4.8131e-06	-3.52042e-07	3.67781e-06	-3.16651e-07
120	-2.7	4.83266e-06	-3.49248e-07	3.71227e-06	-3.11995e-07
120	-2.68	4.84756e-06	-3.67874e-07	3.71972e-06	-3.55767e-07
120	-2.66	4.90903e-06	-3.39003e-07	3.70575e-06	-3.31553e-07
120	-2.64	4.8606e-06	-2.99888e-07	3.73648e-06	-3.45522e-07
120	-2.62	4.92766e-06	-3.37141e-07	3.77653e-06	-3.00819e-07
120	-2.6	4.93883e-06	-3.74393e-07	3.76442e-06	-3.44591e-07
120	-2.58	4.98167e-06	-3.76256e-07	3.82031e-06	-3.716e-07
120	-2.56	4.96305e-06	-3.60424e-07	3.79888e-06	-3.22239e-07
120	-2.54	5.02079e-06	-4.09784e-07	3.83987e-06	-3.70668e-07
120	-2.52	5.02451e-06	-3.49248e-07	3.81752e-06	-3.54836e-07
120	-2.5	5.06363e-06	-3.82775e-07	3.87061e-06	-3.37141e-07
120	-2.48	5.05432e-06	-3.45522e-07	3.86036e-06	-3.35278e-07
120	-2.46	5.12882e-06	-3.28759e-07	3.89389e-06	-3.47385e-07
120	-2.44	5.15304e-06	-3.84638e-07	3.91531e-06	-3.70668e-07
120	-2.42	5.16235e-06	-3.6508e-07	3.90413e-06	-3.80913e-07
120	-2.4	5.21078e-06	-3.60424e-07	3.90041e-06	-3.56698e-07
120	-2.38	5.24803e-06	-3.68806e-07	3.933e-06	-3.38072e-07
120	-2.36	5.25269e-06	-3.61355e-07	3.96839e-06	-3.93951e-07
120	-2.34	5.26293e-06	-3.41797e-07	4.0103e-06	-3.96745e-07
120	-2.32	5.25641e-06	-3.73462e-07	3.99913e-06	-3.75325e-07
120	-2.3	5.31136e-06	-3.92089e-07	4.00378e-06	-3.96745e-07
120	-2.28	5.33744e-06	-3.90226e-07	4.00844e-06	-3.75325e-07
120	-2.26	5.35048e-06	-3.87432e-07	4.0131e-06	-3.73462e-07
120	-2.24	5.43709e-06	-3.96745e-07	4.05594e-06	-3.46454e-07
120	-2.22	5.41567e-06	-3.68806e-07	4.07177e-06	-3.36209e-07
120	-2.2	5.42312e-06	-4.01402e-07	4.10902e-06	-3.73462e-07
120	-2.18	5.47621e-06	-4.27479e-07	4.06711e-06	-3.84638e-07
120	-2.16	5.5116e-06	-4.16303e-07	4.10344e-06	-3.73462e-07
120	-2.14	5.56096e-06	-3.72531e-07	4.12393e-06	-3.72531e-07
120	-2.12	5.54047e-06	-3.81844e-07	4.16583e-06	-3.72531e-07
120	-2.1	5.55909e-06	-4.20028e-07	4.15466e-06	-3.87432e-07
120	-2.08	5.61311e-06	-4.07921e-07	4.19564e-06	-3.82775e-07
120	-2.06	5.6783e-06	-3.88363e-07	4.22265e-06	-3.87432e-07
120	-2.04	5.68296e-06	-4.0699e-07	4.26362e-06	-4.02333e-07
120	-2.02	5.65129e-06	-3.96745e-07	4.2124e-06	-3.89295e-07
120	-2	5.71556e-06	-4.15372e-07	4.24686e-06	-3.66943e-07
120	-1.98	5.70531e-06	-4.30273e-07	4.2599e-06	-4.11646e-07
120	-1.96	5.77144e-06	-4.06058e-07	4.29622e-06	-4.04196e-07
120	-1.94	5.80589e-06	-4.23754e-07	4.31205e-06	-4.34929e-07
120	-1.92	5.87761e-06	-4.13509e-07	4.31764e-06	-4.25616e-07
120	-1.9	5.88226e-06	-4.19097e-07	4.35582e-06	-4.17234e-07
120	-1.88	5.88971e-06	-4.15372e-07	4.30088e-06	-4.18166e-07
120	-1.86	5.91765e-06	-4.48899e-07	4.36141e-06	-4.38655e-07
120	-1.84	5.94746e-06	-4.25616e-07	4.39867e-06	-4.17234e-07
120	-1.82	5.98657e-06	-4.11646e-07	4.39494e-06	-4.18166e-07
120	-1.8	6.01172e-06	-4.04196e-07	4.39401e-06	-4.11646e-07
120	-1.78	6.03872e-06	-4.39586e-07	4.45641e-06	-4.55419e-07
120	-1.76	6.03034e-06	-4.08852e-07	4.45082e-06	-4.41449e-07
120	-1.74	6.09367e-06	-4.48899e-07	4.49366e-06	-4.35861e-07
120	-1.72	6.15235e-06	-4.35861e-07	4.489e-06	-4.25616e-07
120	-1.7	6.15235e-06	-4.37723e-07	4.50391e-06	-4.64732e-07
120	-1.68	6.18029e-06	-4.74045e-07	4.53371e-06	-3.98608e-07
120	-1.66	6.19612e-06	-4.78703e-07	4.53557e-06	-4.50762e-07
120	-1.64	6.21754e-06	-4.62869e-07	4.54488e-06	-4.30273e-07
120	-1.62	6.27901e-06	-4.73114e-07	4.55699e-06	-4.48899e-07
120	-1.6	6.28925e-06	-4.69388e-07	4.57375e-06	-4.72182e-07
120	-1.58	6.30229e-06	-4.50762e-07	4.58027e-06	-4.33067e-07
120	-1.56	6.35165e-06	-4.7032e-07	4.62777e-06	-4.88017e-07
120	-1.54	6.35537e-06	-4.38655e-07	4.65478e-06	-4.46105e-07
120	-1.52	6.38238e-06	-4.58213e-07	4.67061e-06	-4.43311e-07
120	-1.5	6.42429e-06	-4.47968e-07	4.6436e-06	-4.89879e-07
120	-1.48	6.42709e-06	-4.61006e-07	4.65757e-06	-4.78703e-07
120	-1.46	6.44851e-06	-4.55419e-07	4.72277e-06	-4.61938e-07
120	-1.44	6.51277e-06	-4.85223e-07	4.68644e-06	-4.62869e-07
120	-1.42	6.53419e-06	-4.58213e-07	4.74977e-06	-4.55419e-07
120	-1.4	6.55095e-06	-4.75908e-07	4.75629e-06	-4.71251e-07
120	-1.38	6.58355e-06	-4.73114e-07	4.72835e-06	-4.88017e-07
120	-1.36	6.60497e-06	-4.80566e-07	4.7237e-06	-4.5635e-07
120	-1.34	6.63477e-06	-5.0478e-07	4.79541e-06	-5.17819e-07
120	-1.32	6.69158e-06	-4.74045e-07	4.79355e-06	-4.81497e-07
120	-1.3	6.713e-06	-4.88017e-07	4.82707e-06	-4.61006e-07
120	-1.28	6.73349e-06	-4.88948e-07	4.83173e-06	-4.9733e-07
120	-1.26	6.74467e-06	-4.8336e-07	4.83173e-06	-5.0478e-07
120	-1.24	6.76795e-06	-5.07574e-07	4.89972e-06	-5.16888e-07
120	-1.22	6.80148e-06	-5.1875e-07	4.90624e-06	-5.09437e-07
120	-1.2	6.85922e-06	-5.24338e-07	4.91369e-06	-4.82429e-07
120	-1.18	6.83407e-06	-5.28995e-07	4.91648e-06	-4.7032e-07
120	-1.16	6.90113e-06	-4.87085e-07	4.9528e-06	-5.21544e-07
120	-1.14	6.92814e-06	-5.24338e-07	4.98447e-06	-5.0478e-07
120	-1.12	6.90485e-06	-5.26201e-07	4.97702e-06	-5.30858e-07
120	-1.1	6.96818e-06	-5.0478e-07	4.99192e-06	-4.78703e-07
120	-1.08	7.00357e-06	-5.37377e-07	5.01893e-06	-5.23407e-07
120	-1.06	7.00916e-06	-5.61591e-07	5.01427e-06	-5.24338e-07
120	-1.04	7.08646e-06	-5.48553e-07	5.04687e-06	-4.82429e-07
120	-1.02	7.08274e-06	-5.26201e-07	5.09529e-06	-4.95467e-07
120	-1	7.10416e-06	-5.16888e-07	5.07387e-06	-5.20613e-07
120	-0.98	7.1023e-06	-5.75561e-07	5.12137e-06	-5.13162e-07
120	-0.96	7.2094e-06	-5.26201e-07	5.12696e-06	-5.48553e-07
120	-0.94	7.16469e-06	-5.73698e-07	5.17911e-06	-5.24338e-07
120	-0.92	7.20753e-06	-5.09437e-07	5.16421e-06	-5.36445e-07
120	-0.899999999999999	7.24944e-06	-5.35514e-07	5.16794e-06	-5.48553e-07
120	-0.88	7.27738e-06	-5.47621e-07	5.21078e-06	-5.37377e-07
120	-0.86	7.3165e-06	-5.69042e-07	5.2024e-06	-5.21544e-07
120	-0.84	7.34071e-06	-5.40171e-07	5.22475e-06	-5.21544e-07
120	-0.82	7.3463e-06	-5.56003e-07	5.25269e-06	-5.65316e-07
120	-0.8	7.35841e-06	-5.81149e-07	5.24431e-06	-5.80218e-07
120	-0.78	7.40125e-06	-5.55072e-07	5.27411e-06	-6.18402e-07
120	-0.76	7.44875e-06	-5.90462e-07	5.30764e-06	-5.53209e-07
120	-0.74	7.46737e-06	-5.42033e-07	5.31881e-06	-5.77424e-07
120	-0.72	7.51115e-06	-5.91393e-07	5.31974e-06	-5.64385e-07
120	-0.7	7.5484e-06	-6.02569e-07	5.34582e-06	-5.65316e-07
120	-0.68	7.55585e-06	-5.93256e-07	5.34955e-06	-5.40171e-07
120	-0.66	7.61173e-06	-5.71836e-07	5.34303e-06	-5.84874e-07
120	-0.64	7.59217e-06	-5.80218e-07	5.41381e-06	-5.49484e-07
120	-0.62	7.63225e-06	-5.72767e-07	5.41194e-06	-5.86737e-07
120	-0.6	7.64342e-06	-5.94187e-07	5.43895e-06	-6.08157e-07
120	-0.58	7.64529e-06	-6.29578e-07	5.42591e-06	-5.98844e-07
120	-0.56	7.7142e-06	-5.98844e-07	5.46689e-06	-5.80218e-07
120	-0.54	7.71234e-06	-5.94187e-07	5.50321e-06	-5.98844e-07
120	-0.52	7.74028e-06	-5.6811e-07	5.50415e-06	-5.7463e-07
120	-0.5	7.7617e-06	-5.93256e-07	5.52184e-06	-6.05363e-07
120	-0.48	7.82224e-06	-6.00707e-07	5.51625e-06	-5.69973e-07
120	-0.46	7.84924e-06	-6.50067e-07	5.53488e-06	-5.56003e-07
120	-0.44	7.89674e-06	-6.30509e-07	5.51625e-06	-6.08157e-07
120	-0.42	7.86228e-06	-5.9605e-07	5.54419e-06	-5.85806e-07
120	-0.399999999999999	7.9489e-06	-5.98844e-07	5.56841e-06	-5.98844e-07
120	-0.38	7.961e-06	-6.02569e-07	5.56748e-06	-5.93256e-07
120	-0.36	7.97963e-06	-5.90462e-07	5.62335e-06	-6.1002e-07
120	-0.34	7.97311e-06	-6.52861e-07	5.64664e-06	-6.15608e-07
120	-0.32	8.0262e-06	-6.38891e-07	5.63453e-06	-6.08157e-07
120	-0.3	8.06531e-06	-6.30509e-07	5.66433e-06	-5.886e-07
120	-0.28	8.06717e-06	-6.34234e-07	5.64291e-06	-6.08157e-07
120	-0.26	8.09698e-06	-6.35166e-07	5.6811e-06	-5.86737e-07
120	-0.24	8.10815e-06	-6.34234e-07	5.69414e-06	-5.92325e-07
120	-0.22	8.12678e-06	-6.07226e-07	5.71183e-06	-6.62174e-07
120	-0.2	8.16683e-06	-6.40754e-07	5.68948e-06	-6.40754e-07
120	-0.18	8.16031e-06	-5.90462e-07	5.73232e-06	-6.38891e-07
120	-0.16	8.22177e-06	-6.05363e-07	5.77889e-06	-6.36097e-07
120	-0.14	8.23574e-06	-6.2399e-07	5.69879e-06	-5.56003e-07
120	-0.12	8.23109e-06	-6.77075e-07	5.73884e-06	-6.17471e-07
120	-0.0999999999999996	8.20501e-06	-6.38891e-07	5.76585e-06	-6.67762e-07
120	-0.0800000000000001	8.26555e-06	-6.5938e-07	5.76305e-06	-6.50067e-07
120	-0.0599999999999996	8.32888e-06	-6.81732e-07	5.79286e-06	-6.48204e-07
120	-0.04	8.30466e-06	-6.26784e-07	5.78354e-06	-6.38891e-07
120	-0.0199999999999996	8.30466e-06	-6.97564e-07	5.78447e-06	-6.3144e-07
120	0	8.34005e-06	-6.9477e-07	5.81428e-06	-6.2399e-07
120	0.0200000000000005	8.34471e-06	-6.82663e-07	5.81893e-06	-6.37028e-07
120	0.04	8.4248e-06	-6.62174e-07	5.82638e-06	-6.32372e-07
120	0.0600000000000005	8.36147e-06	-6.23058e-07	5.83011e-06	-6.16539e-07
120	0.0800000000000001	8.40618e-06	-6.65899e-07	5.82452e-06	-6.29578e-07
120	0.100000000000001	8.395e-06	-6.50067e-07	5.81055e-06	-6.36097e-07
120	0.12	8.4574e-06	-7.0129e-07	5.83477e-06	-6.78006e-07
120	0.140000000000001	8.46206e-06	-6.86388e-07	5.85432e-06	-5.93256e-07
120	0.16	8.46206e-06	-6.40754e-07	5.85246e-06	-6.40754e-07
120	0.18	8.46951e-06	-6.57517e-07	5.84967e-06	-6.60311e-07
120	0.2	8.48627e-06	-6.83594e-07	5.84501e-06	-6.33303e-07
120	0.22	8.42946e-06	-6.85457e-07	5.84222e-06	-6.67762e-07
120	0.24	8.50862e-06	-6.20264e-07	5.88133e-06	-6.71487e-07
120	0.26	8.50676e-06	-6.55655e-07	5.89251e-06	-6.57517e-07
120	0.28	8.51887e-06	-6.8732e-07	5.92883e-06	-6.35166e-07
120	0.3	8.54308e-06	-7.33886e-07	5.83663e-06	-6.76144e-07
120	0.32	8.52539e-06	-6.82663e-07	5.86922e-06	-6.54723e-07
120	0.34	8.55146e-06	-6.74281e-07	5.86643e-06	-6.808e-07
120	0.36	8.55426e-06	-6.78938e-07	5.87854e-06	-6.62174e-07
120	0.38	8.54122e-06	-6.72419e-07	5.85898e-06	-6.54723e-07
120	0.4	8.54215e-06	-6.90114e-07	5.85898e-06	-6.47273e-07
120	0.42	8.5496e-06	-6.88251e-07	5.86829e-06	-6.47273e-07
120	0.44	8.56823e-06	-6.72419e-07	5.90089e-06	-6.36097e-07
120	0.46	8.54029e-06	-6.76144e-07	5.87761e-06	-6.38891e-07
120	0.48	8.51328e-06	-6.68693e-07	5.88878e-06	-6.52861e-07
120	0.5	8.56543e-06	-6.85457e-07	5.85339e-06	-6.25852e-07
120	0.52	8.56916e-06	-6.78006e-07	5.84967e-06	-6.4541e-07
120	0.54	8.56823e-06	-6.79869e-07	5.84035e-06	-6.66831e-07
120	0.56	8.60734e-06	-6.21196e-07	5.84035e-06	-6.34234e-07
120	0.58	8.5794e-06	-7.15259e-07	5.87574e-06	-6.64968e-07
120	0.600000000000001	8.54029e-06	-6.71487e-07	5.84035e-06	-6.65899e-07
120	0.62	8.54867e-06	-6.90114e-07	5.83104e-06	-6.52861e-07
120	0.640000000000001	8.5319e-06	-6.8732e-07	5.87109e-06	-6.56586e-07
120	0.66	8.56078e-06	-6.91976e-07	5.87574e-06	-6.61243e-07
120	0.68	8.56823e-06	-6.808e-07	5.818e-06	-6.64968e-07
120	0.7	8.54029e-06	-7.09671e-07	5.8357e-06	-6.48204e-07
120	0.72	8.54401e-06	-6.89182e-07	5.82638e-06	-6.72419e-07
