# ppms_temperature_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"volt"	"X"	"Y"	"X"	"Y"
# 49	601
118	-5.56	2.90108e-06	-1.88128e-07	2.57512e-06	-1.97441e-07
118	-5.54	2.89829e-06	-1.71364e-07	2.55324e-06	-1.76021e-07
118	-5.52	2.9076e-06	-1.97441e-07	2.57512e-06	-1.8254e-07
118	-5.5	2.94299e-06	-2.12342e-07	2.56674e-06	-1.88594e-07
118	-5.48	2.92437e-06	-1.53669e-07	2.57885e-06	-1.93716e-07
118	-5.46	2.91785e-06	-1.78815e-07	2.61098e-06	-1.89059e-07
118	-5.44	2.9402e-06	-1.65776e-07	2.5062e-06	-1.72296e-07
118	-5.42	2.94672e-06	-2.02098e-07	2.6012e-06	-2.46337e-07
118	-5.4	2.95044e-06	-1.87197e-07	2.56674e-06	-2.13739e-07
118	-5.38	2.94113e-06	-2.05823e-07	2.59189e-06	-2.22121e-07
118	-5.36	2.9728e-06	-1.65776e-07	2.59282e-06	-2.26778e-07
118	-5.34	2.96441e-06	-1.92785e-07	2.5998e-06	-2.14205e-07
118	-5.32	2.98118e-06	-1.79746e-07	2.62588e-06	-2.03495e-07
118	-5.3	2.96628e-06	-2.04892e-07	2.59514e-06	-2.06755e-07
118	-5.28	2.98304e-06	-1.89059e-07	2.62262e-06	-2.23984e-07
118	-5.26	2.98397e-06	-2.14205e-07	2.60865e-06	-2.319e-07
118	-5.24	2.98118e-06	-2.49596e-07	2.63985e-06	-2.23984e-07
118	-5.22	3.01936e-06	-1.9651e-07	2.62076e-06	-2.33763e-07
118	-5.2	3.0026e-06	-2.11411e-07	2.62821e-06	-2.22121e-07
118	-5.18	3.00819e-06	-1.88128e-07	2.64544e-06	-2.13739e-07
118	-5.16	3.05103e-06	-1.89059e-07	2.67757e-06	-2.21656e-07
118	-5.14	3.05755e-06	-1.32249e-07	2.64776e-06	-2.09083e-07
118	-5.12	3.03892e-06	-2.1048e-07	2.62495e-06	-2.14671e-07
118	-5.1	3.01471e-06	-1.90922e-07	2.63054e-06	-2.61703e-07
118	-5.08	3.06965e-06	-2.00235e-07	2.6757e-06	-2.23053e-07
118	-5.06	3.05103e-06	-1.83471e-07	2.66313e-06	-2.1793e-07
118	-5.04	3.06779e-06	-2.06755e-07	2.66919e-06	-2.20259e-07
118	-5.02	3.10318e-06	-1.89991e-07	2.6785e-06	-1.98373e-07
118	-5	3.06313e-06	-2.44008e-07	2.70318e-06	-2.3842e-07
118	-4.98	3.07245e-06	-1.89059e-07	2.6608e-06	-2.16533e-07
118	-4.96	3.12181e-06	-2.11411e-07	2.67943e-06	-2.29572e-07
118	-4.94	3.09573e-06	-2.11411e-07	2.68315e-06	-2.12342e-07
118	-4.92	3.08828e-06	-1.92785e-07	2.68874e-06	-1.84403e-07
118	-4.9	3.12367e-06	-2.23518e-07	2.70504e-06	-2.21656e-07
118	-4.88	3.14695e-06	-2.49596e-07	2.71855e-06	-2.06755e-07
118	-4.86	3.15254e-06	-2.11411e-07	2.6771e-06	-2.29572e-07
118	-4.84	3.11529e-06	-2.39352e-07	2.6636e-06	-2.01167e-07
118	-4.82	3.18048e-06	-2.06755e-07	2.71808e-06	-2.60306e-07
118	-4.8	3.19073e-06	-1.7509e-07	2.74276e-06	-2.19793e-07
118	-4.78	3.17862e-06	-2.05823e-07	2.75999e-06	-2.3516e-07
118	-4.76	3.19631e-06	-2.37488e-07	2.74276e-06	-2.07686e-07
118	-4.74	3.17769e-06	-2.20724e-07	2.74323e-06	-2.36557e-07
118	-4.72	3.21308e-06	-2.13274e-07	2.74183e-06	-2.27709e-07
118	-4.7	3.23543e-06	-1.9651e-07	2.76558e-06	-2.36091e-07
118	-4.68	3.2317e-06	-2.18862e-07	2.76278e-06	-2.19793e-07
118	-4.66	3.2317e-06	-2.22587e-07	2.75114e-06	-2.25381e-07
118	-4.64	3.23357e-06	-2.27244e-07	2.75207e-06	-2.4168e-07
118	-4.62	3.25033e-06	-2.28175e-07	2.76092e-06	-2.30038e-07
118	-4.6	3.23543e-06	-1.7509e-07	2.77256e-06	-2.44008e-07
118	-4.58	3.24847e-06	-2.11411e-07	2.76418e-06	-2.13739e-07
118	-4.56	3.28293e-06	-2.02098e-07	2.77116e-06	-1.98373e-07
118	-4.54	3.26803e-06	-2.28175e-07	2.78746e-06	-2.4168e-07
118	-4.52	3.3118e-06	-2.06755e-07	2.77116e-06	-2.23053e-07
118	-4.5	3.31366e-06	-2.19793e-07	2.80516e-06	-2.42146e-07
118	-4.48	3.31645e-06	-2.40283e-07	2.80656e-06	-2.8778e-07
118	-4.46	3.33415e-06	-1.86265e-07	2.81494e-06	-2.76605e-07
118	-4.44	3.30062e-06	-2.20724e-07	2.80795e-06	-2.27709e-07
118	-4.42	3.41983e-06	-2.06755e-07	2.81633e-06	-2.33763e-07
118	-4.4	3.37699e-06	-2.36557e-07	2.83775e-06	-2.56116e-07
118	-4.38	3.38723e-06	-2.08617e-07	2.84707e-06	-2.49131e-07
118	-4.36	3.40866e-06	-2.18862e-07	2.83729e-06	-2.38886e-07
118	-4.34	3.36768e-06	-2.37488e-07	2.84753e-06	-2.30503e-07
118	-4.32	3.42728e-06	-2.32832e-07	2.84846e-06	-2.3516e-07
118	-4.3	3.42728e-06	-1.93716e-07	2.8764e-06	-2.43077e-07
118	-4.28	3.45429e-06	-2.32832e-07	2.85405e-06	-2.49131e-07
118	-4.26	3.46919e-06	-2.84055e-07	2.86802e-06	-2.66826e-07
118	-4.24	3.47944e-06	-2.50528e-07	2.87827e-06	-2.33763e-07
118	-4.22	3.42542e-06	-2.30038e-07	2.88665e-06	-2.32366e-07
118	-4.2	3.44591e-06	-3.07338e-07	2.88572e-06	-2.39352e-07
118	-4.18	3.51762e-06	-2.05823e-07	2.86243e-06	-2.39817e-07
118	-4.16	3.50086e-06	-2.67291e-07	2.9239e-06	-2.46802e-07
118	-4.14	3.50365e-06	-2.03961e-07	2.92996e-06	-2.66826e-07
118	-4.12	3.51389e-06	-2.35626e-07	2.89037e-06	-2.48199e-07
118	-4.1	3.53159e-06	-2.64497e-07	2.92576e-06	-2.78467e-07
118	-4.08	3.5586e-06	-2.63566e-07	2.94346e-06	-2.57513e-07
118	-4.06	3.58933e-06	-2.16999e-07	2.96255e-06	-2.37023e-07
118	-4.04	3.61168e-06	-2.42146e-07	2.92111e-06	-2.61238e-07
118	-4.02	3.57257e-06	-2.27244e-07	2.97885e-06	-2.3842e-07
118	-4	3.62845e-06	-2.33763e-07	2.9877e-06	-2.91971e-07
118	-3.98	3.63497e-06	-2.18862e-07	3.01051e-06	-2.70085e-07
118	-3.96	3.64987e-06	-2.49596e-07	2.98816e-06	-2.81727e-07
118	-3.94	3.64894e-06	-2.319e-07	3.01843e-06	-2.70085e-07
118	-3.92	3.68898e-06	-2.30038e-07	2.98956e-06	-2.80796e-07
118	-3.9	3.71785e-06	-2.50528e-07	2.99841e-06	-2.82193e-07
118	-3.88	3.71599e-06	-2.69154e-07	2.98909e-06	-2.58909e-07
118	-3.86	3.71972e-06	-2.26312e-07	3.04451e-06	-2.70085e-07
118	-3.84	3.73369e-06	-2.06755e-07	3.0175e-06	-2.71482e-07
118	-3.82	3.78025e-06	-2.72879e-07	3.06686e-06	-2.66826e-07
118	-3.8	3.78305e-06	-2.74742e-07	3.07384e-06	-2.66826e-07
118	-3.78	3.73462e-06	-2.95231e-07	3.07059e-06	-2.81727e-07
118	-3.76	3.82311e-06	-2.42146e-07	3.06453e-06	-2.71948e-07
118	-3.74	3.84639e-06	-2.47734e-07	3.0934e-06	-2.57047e-07
118	-3.72	3.83801e-06	-2.34694e-07	3.08968e-06	-2.44474e-07
118	-3.7	3.83522e-06	-2.74742e-07	3.09573e-06	-2.76605e-07
118	-3.68	3.82683e-06	-2.43077e-07	3.08921e-06	-2.64497e-07
118	-3.66	3.85198e-06	-2.62635e-07	3.11203e-06	-2.72879e-07
118	-3.64	3.84825e-06	-2.36557e-07	3.12693e-06	-3.18048e-07
118	-3.62	3.89203e-06	-2.48665e-07	3.16744e-06	-2.71017e-07
118	-3.6	3.89296e-06	-2.72879e-07	3.15999e-06	-2.93834e-07
118	-3.58	3.93766e-06	-2.63566e-07	3.15254e-06	-2.85452e-07
118	-3.56	3.94045e-06	-2.91506e-07	3.17676e-06	-2.59375e-07
118	-3.54	3.95629e-06	-2.76605e-07	3.17676e-06	-2.77536e-07
118	-3.52	4.02986e-06	-2.37488e-07	3.17815e-06	-2.631e-07
118	-3.5	3.97957e-06	-3.00819e-07	3.22192e-06	-2.62635e-07
118	-3.48	4.05314e-06	-3.10132e-07	3.22379e-06	-2.78467e-07
118	-3.46	4.04569e-06	-2.63566e-07	3.22844e-06	-2.85452e-07
118	-3.44	4.01962e-06	-2.74742e-07	3.22844e-06	-2.62169e-07
118	-3.42	4.05501e-06	-2.78467e-07	3.22612e-06	-2.48665e-07
118	-3.4	4.09226e-06	-3.07338e-07	3.24521e-06	-2.97559e-07
118	-3.38	4.12206e-06	-2.77536e-07	3.26896e-06	-2.93368e-07
118	-3.36	4.13231e-06	-2.84055e-07	3.27501e-06	-3.05941e-07
118	-3.34	4.16304e-06	-2.85918e-07	3.29317e-06	-2.77536e-07
118	-3.32	4.18446e-06	-2.78467e-07	3.31413e-06	-2.74276e-07
118	-3.3	4.22451e-06	-2.72879e-07	3.28945e-06	-2.73345e-07
118	-3.28	4.24034e-06	-3.36209e-07	3.34113e-06	-2.8359e-07
118	-3.26	4.27759e-06	-2.84055e-07	3.31739e-06	-3.32484e-07
118	-3.24	4.22078e-06	-2.96162e-07	3.34672e-06	-3.14323e-07
118	-3.22	4.27014e-06	-2.86849e-07	3.35278e-06	-2.90109e-07
118	-3.2	4.27759e-06	-3.05476e-07	3.3891e-06	-2.74742e-07
118	-3.18	4.27573e-06	-2.98956e-07	3.37699e-06	-3.34347e-07
118	-3.16	4.30833e-06	-3.03613e-07	3.41704e-06	-2.91506e-07
118	-3.14	4.33254e-06	-3.11995e-07	3.4054e-06	-3.00353e-07
118	-3.12	4.35955e-06	-2.8033e-07	3.39841e-06	-3.19445e-07
118	-3.1	4.39028e-06	-3.14789e-07	3.4026e-06	-2.7707e-07
118	-3.08	4.39122e-06	-3.04544e-07	3.45615e-06	-3.31087e-07
118	-3.06	4.45641e-06	-3.05476e-07	3.44125e-06	-3.25033e-07
118	-3.04	4.42754e-06	-3.5763e-07	3.44358e-06	-3.18514e-07
118	-3.02	4.43219e-06	-3.31553e-07	3.47897e-06	-3.18048e-07
118	-3	4.48621e-06	-3.05476e-07	3.49713e-06	-3.38072e-07
118	-2.98	4.50391e-06	-3.44591e-07	3.49434e-06	-3.20842e-07
118	-2.96	4.52346e-06	-3.14789e-07	3.51203e-06	-3.11995e-07
118	-2.94	4.52346e-06	-2.96162e-07	3.50505e-06	-3.25499e-07
118	-2.92	4.57096e-06	-3.27827e-07	3.54509e-06	-3.28293e-07
118	-2.9	4.60356e-06	-3.58561e-07	3.56046e-06	-3.16651e-07
118	-2.88	4.58772e-06	-3.42729e-07	3.57164e-06	-3.24102e-07
118	-2.86	4.59238e-06	-2.8033e-07	3.57583e-06	-3.27362e-07
118	-2.84	4.63615e-06	-3.19445e-07	3.60237e-06	-3.5111e-07
118	-2.82	4.70693e-06	-3.21308e-07	3.58374e-06	-3.21308e-07
118	-2.8	4.68551e-06	-3.44591e-07	3.62333e-06	-3.49248e-07
118	-2.78	4.72556e-06	-3.52973e-07	3.61261e-06	-3.42729e-07
118	-2.76	4.72277e-06	-3.17583e-07	3.62472e-06	-3.35744e-07
118	-2.74	4.77492e-06	-3.40866e-07	3.66337e-06	-3.49248e-07
118	-2.72	4.77492e-06	-3.39935e-07	3.65872e-06	-3.13858e-07
118	-2.7	4.78889e-06	-3.24102e-07	3.69038e-06	-3.59027e-07
118	-2.68	4.83173e-06	-3.37141e-07	3.7118e-06	-3.17117e-07
118	-2.66	4.85688e-06	-3.80913e-07	3.6969e-06	-3.3295e-07
118	-2.64	4.87923e-06	-3.25033e-07	3.73462e-06	-3.42729e-07
118	-2.62	4.92207e-06	-3.11064e-07	3.74719e-06	-3.11995e-07
118	-2.6	4.90065e-06	-3.38072e-07	3.74486e-06	-3.41332e-07
118	-2.58	4.96584e-06	-3.52042e-07	3.78118e-06	-3.49248e-07
118	-2.56	4.98633e-06	-3.45522e-07	3.80307e-06	-3.31087e-07
118	-2.54	4.99285e-06	-3.33415e-07	3.78957e-06	-3.5111e-07
118	-2.52	5.02917e-06	-3.87432e-07	3.81145e-06	-4.05593e-07
118	-2.5	5.0301e-06	-3.54836e-07	3.85105e-06	-3.44126e-07
118	-2.48	5.07853e-06	-3.78119e-07	3.84546e-06	-3.69271e-07
118	-2.46	5.11485e-06	-3.56698e-07	3.84872e-06	-3.79516e-07
118	-2.44	5.12975e-06	-3.62286e-07	3.84313e-06	-3.38538e-07
118	-2.42	5.13627e-06	-3.38072e-07	3.87759e-06	-3.76256e-07
118	-2.4	5.19029e-06	-3.38072e-07	3.93207e-06	-3.56698e-07
118	-2.38	5.19122e-06	-3.66012e-07	3.90972e-06	-3.66012e-07
118	-2.36	5.23779e-06	-3.66012e-07	3.95675e-06	-3.41332e-07
118	-2.34	5.2769e-06	-3.87432e-07	3.92462e-06	-3.6834e-07
118	-2.32	5.24896e-06	-3.93951e-07	4.00285e-06	-3.85569e-07
118	-2.3	5.29087e-06	-3.74393e-07	4.02474e-06	-4.03264e-07
118	-2.28	5.36072e-06	-4.01402e-07	4.0103e-06	-3.66012e-07
118	-2.26	5.33092e-06	-3.80913e-07	4.02101e-06	-4.03264e-07
118	-2.24	5.41101e-06	-4.06058e-07	4.05873e-06	-4.05127e-07
118	-2.22	5.39891e-06	-4.07921e-07	4.02334e-06	-3.76256e-07
118	-2.2	5.479e-06	-3.68806e-07	4.05128e-06	-3.82775e-07
118	-2.18	5.46876e-06	-3.88363e-07	4.07689e-06	-4.02333e-07
118	-2.16	5.4492e-06	-4.30273e-07	4.11089e-06	-4.25151e-07
118	-2.14	5.49204e-06	-4.54487e-07	4.11275e-06	-3.97677e-07
118	-2.12	5.55257e-06	-4.24685e-07	4.13138e-06	-4.09318e-07
118	-2.1	5.5116e-06	-3.61355e-07	4.17142e-06	-3.7905e-07
118	-2.08	5.59542e-06	-4.22822e-07	4.17049e-06	-3.99074e-07
118	-2.06	5.63081e-06	-4.03264e-07	4.17841e-06	-4.29342e-07
118	-2.04	5.66061e-06	-3.85569e-07	4.20914e-06	-4.01402e-07
118	-2.02	5.69134e-06	-4.17234e-07	4.20076e-06	-4.41449e-07
118	-2	5.70904e-06	-4.06058e-07	4.22078e-06	-4.30739e-07
118	-1.98	5.71462e-06	-3.78119e-07	4.2585e-06	-4.09318e-07
118	-1.96	5.76119e-06	-4.26548e-07	4.2571e-06	-4.01402e-07
118	-1.94	5.79099e-06	-4.32135e-07	4.27713e-06	-4.09318e-07
118	-1.92	5.80031e-06	-4.15372e-07	4.24313e-06	-4.19563e-07
118	-1.9	5.84501e-06	-4.22822e-07	4.32043e-06	-4.638e-07
118	-1.88	5.85339e-06	-4.46105e-07	4.34605e-06	-3.97211e-07
118	-1.86	5.91486e-06	-4.32135e-07	4.37212e-06	-4.14906e-07
118	-1.84	5.9875e-06	-3.96745e-07	4.37771e-06	-4.2096e-07
118	-1.82	5.95584e-06	-4.16303e-07	4.40239e-06	-4.61006e-07
118	-1.8	5.96794e-06	-4.09784e-07	4.36095e-06	-4.23288e-07
118	-1.78	5.98098e-06	-4.21891e-07	4.42009e-06	-4.47968e-07
118	-1.76	6.01265e-06	-4.48899e-07	4.43871e-06	-4.27479e-07
118	-1.74	6.11696e-06	-4.51693e-07	4.462e-06	-4.24685e-07
118	-1.72	6.07225e-06	-4.39586e-07	4.47177e-06	-4.47037e-07
118	-1.7	6.13372e-06	-4.24685e-07	4.51741e-06	-4.5961e-07
118	-1.68	6.10857e-06	-4.36792e-07	4.46479e-06	-4.49831e-07
118	-1.66	6.18122e-06	-4.40517e-07	4.49925e-06	-4.65197e-07
118	-1.64	6.19984e-06	-4.92673e-07	4.5202e-06	-4.5635e-07
118	-1.62	6.25107e-06	-4.67526e-07	4.58353e-06	-4.47037e-07
118	-1.6	6.25479e-06	-4.64732e-07	4.55978e-06	-4.90811e-07
118	-1.58	6.27435e-06	-4.5635e-07	4.55187e-06	-4.67991e-07
118	-1.56	6.34979e-06	-4.71251e-07	4.60635e-06	-4.67991e-07
118	-1.54	6.34513e-06	-4.82429e-07	4.61194e-06	-4.49365e-07
118	-1.52	6.39635e-06	-4.50762e-07	4.64547e-06	-4.27479e-07
118	-1.5	6.40753e-06	-4.68457e-07	4.68179e-06	-4.76373e-07
118	-1.48	6.44758e-06	-4.50762e-07	4.67573e-06	-5.05712e-07
118	-1.46	6.47179e-06	-4.74976e-07	4.67247e-06	-4.80566e-07
118	-1.44	6.4513e-06	-5.00124e-07	4.67993e-06	-4.64732e-07
118	-1.42	6.51091e-06	-4.95467e-07	4.6748e-06	-4.40052e-07
118	-1.4	6.50345e-06	-5.49484e-07	4.68039e-06	-4.9733e-07
118	-1.38	6.49694e-06	-5.1875e-07	4.74232e-06	-5.04315e-07
118	-1.36	6.58075e-06	-5.23407e-07	4.76421e-06	-5.13162e-07
118	-1.34	6.62825e-06	-5.14094e-07	4.80938e-06	-4.88017e-07
118	-1.32	6.62546e-06	-4.90811e-07	4.80938e-06	-4.74511e-07
118	-1.3	6.68413e-06	-5.26201e-07	4.8294e-06	-5.27598e-07
118	-1.28	6.6683e-06	-5.02918e-07	4.86246e-06	-4.97796e-07
118	-1.26	6.72977e-06	-5.15025e-07	4.85175e-06	-4.89414e-07
118	-1.24	6.75212e-06	-5.15025e-07	4.87364e-06	-4.84757e-07
118	-1.22	6.79496e-06	-4.95467e-07	4.89459e-06	-4.83826e-07
118	-1.2	6.80241e-06	-4.90811e-07	4.89087e-06	-5.08971e-07
118	-1.18	6.86295e-06	-4.93605e-07	4.93604e-06	-5.16888e-07
118	-1.16	6.88437e-06	-5.28064e-07	4.96398e-06	-5.31323e-07
118	-1.14	6.88343e-06	-5.13162e-07	4.92021e-06	-5.19682e-07
118	-1.12	6.93186e-06	-5.37377e-07	4.95047e-06	-5.26201e-07
118	-1.1	6.95049e-06	-5.43896e-07	5.00123e-06	-5.20613e-07
118	-1.08	6.9626e-06	-5.0478e-07	4.94861e-06	-4.95467e-07
118	-1.06	7.05666e-06	-5.15025e-07	5.00961e-06	-5.53675e-07
118	-1.04	7.01754e-06	-5.57866e-07	5.05292e-06	-5.50415e-07
118	-1.02	7.08274e-06	-5.53209e-07	5.05199e-06	-5.4669e-07
118	-1	7.07622e-06	-5.65316e-07	5.07667e-06	-5.3272e-07
118	-0.98	7.12744e-06	-5.38308e-07	5.08738e-06	-5.17819e-07
118	-0.96	7.13489e-06	-5.70904e-07	5.10135e-06	-5.39239e-07
118	-0.94	7.18146e-06	-5.79286e-07	5.14233e-06	-5.07574e-07
118	-0.92	7.20753e-06	-5.39239e-07	5.14791e-06	-5.28529e-07
118	-0.899999999999999	7.24944e-06	-5.19682e-07	5.1698e-06	-5.17819e-07
118	-0.88	7.25689e-06	-5.56935e-07	5.11392e-06	-5.574e-07
118	-0.86	7.29415e-06	-5.41102e-07	5.201e-06	-5.3598e-07
118	-0.84	7.31091e-06	-5.73698e-07	5.21404e-06	-5.32254e-07
118	-0.82	7.36865e-06	-5.91393e-07	5.23173e-06	-5.56003e-07
118	-0.8	7.38821e-06	-5.59729e-07	5.25502e-06	-5.51812e-07
118	-0.78	7.40684e-06	-5.56935e-07	5.25874e-06	-5.65782e-07
118	-0.76	7.43943e-06	-5.94187e-07	5.30205e-06	-5.62057e-07
118	-0.74	7.4236e-06	-5.56935e-07	5.26573e-06	-5.96981e-07
118	-0.72	7.48414e-06	-5.08506e-07	5.29041e-06	-5.81149e-07
118	-0.7	7.51394e-06	-5.87668e-07	5.31602e-06	-5.53675e-07
118	-0.68	7.52325e-06	-6.25852e-07	5.32393e-06	-5.7463e-07
118	-0.66	7.5456e-06	-5.4669e-07	5.34955e-06	-5.62057e-07
118	-0.64	7.59683e-06	-6.00707e-07	5.39006e-06	-5.84409e-07
118	-0.62	7.64622e-06	-6.05363e-07	5.37423e-06	-5.77889e-07
118	-0.6	7.6695e-06	-6.18402e-07	5.42126e-06	-5.69507e-07
118	-0.58	7.68626e-06	-6.00707e-07	5.41148e-06	-5.91393e-07
118	-0.56	7.68347e-06	-6.02569e-07	5.45246e-06	-5.9605e-07
118	-0.54	7.73097e-06	-6.26784e-07	5.40496e-06	-5.89996e-07
118	-0.52	7.74401e-06	-6.38891e-07	5.48133e-06	-6.11417e-07
118	-0.5	7.76729e-06	-6.04432e-07	5.53488e-06	-5.83477e-07
118	-0.48	7.80082e-06	-6.47273e-07	5.48552e-06	-5.86737e-07
118	-0.46	7.84738e-06	-5.8208e-07	5.51718e-06	-5.89065e-07
118	-0.44	7.83714e-06	-5.99775e-07	5.5251e-06	-5.70439e-07
118	-0.42	7.92934e-06	-6.4541e-07	5.56235e-06	-6.16539e-07
118	-0.399999999999999	7.89209e-06	-6.7335e-07	5.56701e-06	-5.87203e-07
118	-0.38	7.95355e-06	-6.55655e-07	5.61264e-06	-5.8208e-07
118	-0.36	7.94145e-06	-6.48204e-07	5.57725e-06	-6.09089e-07
118	-0.34	7.95262e-06	-5.93256e-07	5.6024e-06	-6.16539e-07
118	-0.32	8.00105e-06	-6.17471e-07	5.62429e-06	-5.9279e-07
118	-0.3	8.06345e-06	-6.12814e-07	5.65036e-06	-6.05363e-07
118	-0.28	8.05414e-06	-6.43548e-07	5.66666e-06	-6.2073e-07
118	-0.26	8.07462e-06	-6.30509e-07	5.61823e-06	-6.23058e-07
118	-0.24	8.06811e-06	-6.38891e-07	5.68063e-06	-6.46807e-07
118	-0.22	8.12492e-06	-6.48204e-07	5.66387e-06	-6.24455e-07
118	-0.2	8.14075e-06	-6.34234e-07	5.71602e-06	-6.13745e-07
118	-0.18	8.19011e-06	-6.70556e-07	5.71043e-06	-6.22593e-07
118	-0.16	8.20967e-06	-6.4541e-07	5.71183e-06	-6.30975e-07
118	-0.14	8.20315e-06	-6.76144e-07	5.72859e-06	-6.30043e-07
118	-0.12	8.21339e-06	-6.7335e-07	5.76212e-06	-6.00241e-07
118	-0.0999999999999996	8.22177e-06	-6.54723e-07	5.76352e-06	-6.57052e-07
118	-0.0800000000000001	8.30094e-06	-6.66831e-07	5.77004e-06	-6.24455e-07
118	-0.0599999999999996	8.24413e-06	-6.66831e-07	5.81288e-06	-6.51929e-07
118	-0.04	8.27672e-06	-6.57517e-07	5.81847e-06	-6.58449e-07
118	-0.0199999999999996	8.32701e-06	-6.37028e-07	5.7868e-06	-6.48204e-07
118	0	8.32888e-06	-6.24921e-07	5.82452e-06	-6.03035e-07
118	0.0200000000000005	8.3652e-06	-6.66831e-07	5.85106e-06	-6.74281e-07
118	0.04	8.34937e-06	-6.84526e-07	5.80776e-06	-6.347e-07
118	0.0600000000000005	8.3624e-06	-6.65899e-07	5.80636e-06	-6.74281e-07
118	0.0800000000000001	8.39593e-06	-7.05946e-07	5.83383e-06	-6.27715e-07
118	0.100000000000001	8.39873e-06	-6.50067e-07	5.82126e-06	-6.4541e-07
118	0.12	8.44343e-06	-6.62174e-07	5.80357e-06	-6.57517e-07
118	0.140000000000001	8.44157e-06	-6.65899e-07	5.80776e-06	-6.38891e-07
118	0.16	8.47137e-06	-6.53792e-07	5.81893e-06	-6.4867e-07
118	0.18	8.4276e-06	-6.85457e-07	5.80729e-06	-6.65434e-07
118	0.2	8.51142e-06	-6.93839e-07	5.8655e-06	-6.77075e-07
118	0.22	8.47975e-06	-6.8732e-07	5.85991e-06	-6.97564e-07
118	0.24	8.49093e-06	-6.62174e-07	5.86131e-06	-6.76609e-07
118	0.26	8.51421e-06	-6.68693e-07	5.86038e-06	-6.66831e-07
118	0.28	8.53097e-06	-6.91976e-07	5.88645e-06	-6.69625e-07
118	0.3	8.53656e-06	-7.0874e-07	5.89856e-06	-6.41685e-07
118	0.32	8.52632e-06	-6.88251e-07	5.84408e-06	-6.63105e-07
118	0.34	8.52539e-06	-6.8732e-07	5.8506e-06	-6.44013e-07
118	0.36	8.54494e-06	-6.97564e-07	5.90322e-06	-6.71487e-07
118	0.38	8.54681e-06	-6.98496e-07	5.84827e-06	-6.58914e-07
118	0.4	8.53004e-06	-6.93839e-07	5.87621e-06	-6.67762e-07
118	0.42	8.53284e-06	-6.9477e-07	5.8506e-06	-6.96633e-07
118	0.44	8.56916e-06	-6.82663e-07	5.87667e-06	-6.67296e-07
118	0.46	8.55053e-06	-7.10603e-07	5.88366e-06	-6.95702e-07
118	0.48	8.52539e-06	-6.57517e-07	5.90415e-06	-6.50998e-07
118	0.5	8.55612e-06	-6.3144e-07	5.82359e-06	-6.6264e-07
118	0.52	8.54681e-06	-6.808e-07	5.87388e-06	-6.28646e-07
118	0.54	8.57847e-06	-6.91976e-07	5.86503e-06	-6.64037e-07
118	0.56	8.5822e-06	-6.90114e-07	5.81428e-06	-6.39357e-07
118	0.58	8.59803e-06	-7.13397e-07	5.85572e-06	-6.41685e-07
118	0.600000000000001	8.53097e-06	-6.68693e-07	5.86922e-06	-6.40754e-07
118	0.62	8.52911e-06	-6.78938e-07	5.86084e-06	-6.347e-07
118	0.640000000000001	8.57288e-06	-7.04084e-07	5.87574e-06	-6.54723e-07
118	0.66	8.55239e-06	-7.11534e-07	5.84548e-06	-6.27715e-07
118	0.68	8.53563e-06	-6.69625e-07	5.85665e-06	-6.7335e-07
118	0.7	8.53656e-06	-6.79869e-07	5.80636e-06	-6.71022e-07
118	0.72	8.50676e-06	-6.70556e-07	5.83896e-06	-6.57983e-07
