# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
7.2	3.6061e-06	-5.36445e-07
7.3	3.39748e-06	-6.55655e-07
7.4	3.57629e-06	-8.94073e-07
7.5	3.6657e-06	-5.66248e-07
7.6	3.33787e-06	-4.17234e-07
7.7	3.42728e-06	-7.45062e-07
7.8	3.48689e-06	-5.36445e-07
7.9	3.33787e-06	-2.08617e-07
8	3.24847e-06	-1.49013e-07
8.1	3.42728e-06	-2.3842e-07
8.2	3.42728e-06	-3.5763e-07
8.3	3.30807e-06	-2.3842e-07
8.4	3.33787e-06	-2.08617e-07
8.5	3.24847e-06	-1.1921e-07
8.6	3.33787e-06	-1.78815e-07
8.7	3.42728e-06	-1.1921e-07
8.8	3.48689e-06	-8.94074e-08
8.9	3.54649e-06	0
9	3.57629e-06	-5.96051e-08
9.1	3.6657e-06	5.96051e-08
9.2	3.6657e-06	-2.98025e-08
9.3	3.75511e-06	-2.98025e-08
9.4	3.7253e-06	0
9.5	3.75511e-06	-2.98025e-08
9.6	3.87433e-06	2.98025e-08
9.7	3.96374e-06	0
9.8	3.96374e-06	0
9.9	4.05314e-06	-2.98025e-08
10	4.23196e-06	0
