# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
-0.5	1.9543e-05	-5.66247e-06
-0.399999999999999	2.19048e-05	-5.85619e-06
-0.299999999999999	2.45572e-05	-5.81893e-06
-0.199999999999999	2.93032e-05	-7.07063e-06
-0.0999999999999996	3.57928e-05	-9.05996e-06
0	4.46143e-05	-1.19657e-05
0.100000000000001	5.47396e-05	-1.40146e-05
0.200000000000001	5.49259e-05	-1.33664e-05
0.300000000000001	4.33328e-05	-1.12132e-05
0.4	3.4109e-05	-9.38034e-06
0.5	2.72916e-05	-8.70234e-06
0.600000000000001	2.28138e-05	-7.60707e-06
0.700000000000001	1.94759e-05	-6.54164e-06
0.800000000000001	1.66969e-05	-6.0201e-06
0.9	1.55122e-05	-4.93976e-06
1	1.50726e-05	-4.47783e-06
1.1	1.51322e-05	-4.19471e-06
1.2	1.58475e-05	-4.1202e-06
1.3	1.69427e-05	-4.58214e-06
1.4	1.91332e-05	-4.7982e-06
1.5	2.19719e-05	-5.72208e-06
1.6	2.73065e-05	-7.22709e-06
1.7	3.38855e-05	-9.18662e-06
1.8	3.59493e-05	-1.12504e-05
1.9	3.30436e-05	-1.1623e-05
2	2.94746e-05	-1.04905e-05
2.1	2.81559e-05	-8.73214e-06
2.2	2.62113e-05	-7.64435e-06
2.3	2.3462e-05	-7.18984e-06
2.4	2.0899e-05	-5.96794e-06
2.5	1.93642e-05	-5.47621e-06
2.6	1.8038e-05	-5.77423e-06
2.7	1.72631e-05	-5.77423e-06
2.8	1.73227e-05	-5.40915e-06
2.9	1.76729e-05	-5.78913e-06
3	1.95057e-05	-6.16166e-06
3.1	2.19421e-05	-7.41336e-06
3.2	2.68297e-05	-7.60707e-06
3.3	3.32522e-05	-8.99291e-06
3.4	3.71488e-05	-1.05724e-05
3.5	3.55395e-05	-9.88698e-06
3.6	3.12182e-05	-9.11957e-06
3.7	2.9266e-05	-9.24623e-06
3.8	2.97205e-05	-8.36706e-06
3.9	3.11958e-05	-8.38941e-06
4	3.17323e-05	-8.18825e-06
4.1	3.11288e-05	-9.43994e-06
4.2	2.97652e-05	-8.80664e-06
4.3	2.89084e-05	-7.94238e-06
4.4	2.76716e-05	-7.78591e-06
4.5	2.62783e-05	-7.23454e-06
4.6	2.52427e-05	-6.61614e-06
4.7	2.42741e-05	-6.58634e-06
4.8	2.43635e-05	-5.80403e-06
4.9	2.37675e-05	-5.58051e-06
5	2.30224e-05	-5.68482e-06
5.1	2.25381e-05	-5.50601e-06
5.2	2.20389e-05	-5.28249e-06
5.3	2.11523e-05	-5.21544e-06
5.4	1.98336e-05	-5.85619e-06
5.5	1.96547e-05	-5.11113e-06
5.6	1.92971e-05	-4.82055e-06
5.7	1.88128e-05	-5.27504e-06
5.8	1.92226e-05	-4.88761e-06
5.9	1.95802e-05	-4.09785e-06
6	2.00422e-05	-3.82218e-06
6.1	1.99528e-05	-3.7253e-06
6.2	2.03253e-05	-3.74021e-06
6.3	2.05786e-05	-3.67315e-06
6.4	2.14578e-05	-3.79981e-06
6.5	2.29926e-05	-4.04569e-06
6.6	2.45349e-05	-4.38097e-06
6.7	2.57866e-05	-4.61939e-06
6.8	2.4818e-05	-4.7535e-06
6.9	2.41773e-05	-5.03662e-06
7	2.3693e-05	-4.87271e-06
7.1	2.33055e-05	-4.67154e-06
7.2	2.33651e-05	-4.44058e-06
7.3	2.34173e-05	-4.8131e-06
7.4	2.31491e-05	-5.17073e-06
7.5	2.27765e-05	-6.34047e-06
7.6	2.42816e-05	-5.20053e-06
7.7	2.47658e-05	-5.16328e-06
7.8	2.51682e-05	-4.90251e-06
7.9	2.50117e-05	-4.99192e-06
8	2.51607e-05	-4.96212e-06
8.1	2.50117e-05	-5.16328e-06
8.2	2.5198e-05	-5.27504e-06
8.3	2.53321e-05	-5.28249e-06
8.4	2.52799e-05	-5.58796e-06
8.5	2.51384e-05	-5.3868e-06
8.6	2.4587e-05	-4.87271e-06
8.7	2.42592e-05	-4.64174e-06
8.8	2.34173e-05	-4.42567e-06
8.9	2.28063e-05	-4.21706e-06
9	2.26201e-05	-4.26921e-06
9.1	2.25605e-05	-4.15e-06
9.2	2.24264e-05	-4.52998e-06
9.3	2.25754e-05	-4.37352e-06
9.4	2.30001e-05	-4.0904e-06
9.5	2.32385e-05	-4.22451e-06
9.6	2.29256e-05	-4.7237e-06
9.7	2.25232e-05	-4.73115e-06
9.8	2.25828e-05	-4.18726e-06
9.9	2.26722e-05	-3.94884e-06
10	2.26201e-05	-3.82963e-06
