# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 101
-1.5	7.42902e-05	-1.0632e-05	2.83347e-05	-2.22029e-06
-1.6	7.33514e-05	-1.04234e-05	2.79249e-05	-2.16813e-06
-1.7	7.23531e-05	-1.02223e-05	2.75673e-05	-2.10108e-06
-1.8	7.13174e-05	-9.93913e-06	2.71575e-05	-2.08618e-06
-1.9	7.03712e-05	-9.76032e-06	2.67999e-05	-2.01167e-06
-2	6.93505e-05	-9.61876e-06	2.63826e-05	-2.03402e-06
-2.1	6.84191e-05	-9.36544e-06	2.6025e-05	-2.01912e-06
-2.2	6.74059e-05	-9.16427e-06	2.57195e-05	-1.91481e-06
-2.3	6.64447e-05	-8.95566e-06	2.53321e-05	-1.94462e-06
-2.4	6.54464e-05	-8.78429e-06	2.50192e-05	-1.8552e-06
-2.5	6.4515e-05	-8.56078e-06	2.46988e-05	-1.8552e-06
-2.6	6.35465e-05	-8.41921e-06	2.43263e-05	-1.8552e-06
-2.7	6.25853e-05	-8.21805e-06	2.40059e-05	-1.8254e-06
-2.8	6.17136e-05	-7.97963e-06	2.36781e-05	-1.7807e-06
-2.9	6.07374e-05	-7.79337e-06	2.33726e-05	-1.76579e-06
-3	5.98507e-05	-7.67416e-06	2.30597e-05	-1.73599e-06
-3.1	5.89418e-05	-7.55492e-06	2.27616e-05	-1.69874e-06
-3.2	5.80105e-05	-7.48041e-06	2.24264e-05	-1.73599e-06
-3.3	5.71462e-05	-7.33885e-06	2.21581e-05	-1.71364e-06
-3.4	5.63266e-05	-7.13769e-06	2.18899e-05	-1.70619e-06
-3.5	5.54028e-05	-6.98867e-06	2.15546e-05	-1.69129e-06
-3.6	5.46428e-05	-6.78751e-06	2.12864e-05	-1.68384e-06
-3.7	5.37711e-05	-6.6534e-06	2.10629e-05	-1.62423e-06
-3.8	5.29739e-05	-6.51929e-06	2.07798e-05	-1.59443e-06
-3.9	5.22065e-05	-6.37773e-06	2.04967e-05	-1.58698e-06
-4	5.14539e-05	-6.27342e-06	2.02731e-05	-1.55718e-06
-4.1	5.07163e-05	-6.10951e-06	2.00124e-05	-1.53483e-06
-4.2	4.99936e-05	-5.97539e-06	1.9774e-05	-1.52738e-06
-4.3	4.92784e-05	-5.72953e-06	1.95355e-05	-1.47522e-06
-4.4	4.85259e-05	-5.70717e-06	1.92599e-05	-1.49757e-06
-4.5	4.7833e-05	-5.58796e-06	1.90513e-05	-1.46777e-06
-4.6	4.71326e-05	-5.49111e-06	1.88203e-05	-1.43052e-06
-4.7	4.65142e-05	-5.34955e-06	1.85744e-05	-1.43797e-06
-4.8	4.58735e-05	-5.22289e-06	1.83434e-05	-1.39327e-06
-4.9	4.52402e-05	-5.18563e-06	1.8105e-05	-1.39327e-06
-5	4.46292e-05	-5.04407e-06	1.79858e-05	-1.37091e-06
