# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-6.9	0.000135423	-9.5368e-06
-6.8	0.0001328	-1.00136e-05
-6.7	0.000129701	-1.00136e-05
-6.6	0.000127316	-9.5368e-06
-6.5	0.000124932	-9.5368e-06
-6.4	0.000121832	-8.82155e-06
-6.3	0.000117779	-9.05996e-06
-6.2	0.000116349	-7.86787e-06
-6.1	0.000113965	-7.62945e-06
-6	0.000110627	-8.34471e-06
-5.9	0.000108243	-6.91417e-06
-5.8	0.000105143	-7.39101e-06
-5.7	0.000102759	-6.67575e-06
-5.6	0.000100613	-6.67575e-06
-5.5	9.84673e-05	-6.91417e-06
-5.4	9.656e-05	-6.91417e-06
-5.3	9.44142e-05	-6.43733e-06
-5.2	9.29837e-05	-6.43733e-06
-5.1	9.15532e-05	-6.43733e-06
-5	9.01227e-05	-6.19891e-06
-4.9	8.79769e-05	-6.19891e-06
-4.8	8.53543e-05	-5.72208e-06
-4.7	8.3447e-05	-5.72208e-06
-4.6	8.24933e-05	-5.48366e-06
-4.5	7.96323e-05	-5.72208e-06
-4.4	7.82018e-05	-4.7684e-06
-4.3	7.72481e-05	-4.52998e-06
-4.2	7.6056e-05	-4.7684e-06
-4.1	7.51023e-05	-5.00682e-06
-4	7.41486e-05	-5.72208e-06
-3.9	7.39102e-05	-5.24524e-06
-3.8	7.34334e-05	-5.00682e-06
-3.7	7.24797e-05	-4.7684e-06
-3.6	7.22413e-05	-4.29156e-06
-3.5	7.27181e-05	-5.00682e-06
-3.4	7.22413e-05	-4.52998e-06
-3.3	7.29566e-05	-5.00682e-06
-3.2	7.24797e-05	-5.00682e-06
-3.1	7.39102e-05	-4.52998e-06
-3	7.36718e-05	-4.05314e-06
-2.9	7.43871e-05	-4.52998e-06
-2.8	7.58176e-05	-5.24524e-06
-2.7	7.74865e-05	-5.00682e-06
-2.6	7.96323e-05	-5.72208e-06
-2.5	8.27317e-05	-5.00682e-06
-2.4	8.67848e-05	-6.19891e-06
-2.3	9.13148e-05	-6.67575e-06
-2.2	9.75137e-05	-7.39101e-06
-2.1	0.000106812	-7.39101e-06
-2	0.000117302	-8.82155e-06
-1.9	0.000130654	-9.77522e-06
-1.8	0.000143767	-1.16826e-05
-1.7	0.000158549	-1.23978e-05
-1.6	0.00017047	-1.35899e-05
-1.5	0.0001781	-1.40668e-05
-1.4	0.000183345	-1.50204e-05
-1.3	0.00018716	-1.4782e-05
-1.2	0.000194312	-1.52589e-05
-1.1	0.000197888	-1.6451e-05
-1	0.000204087	-1.57357e-05
-0.899999999999999	0.000214816	-1.76431e-05
-0.799999999999999	0.000221969	-1.81199e-05
-0.699999999999999	0.000235797	-1.95504e-05
-0.6	0.000253441	-2.14578e-05
-0.5	0.000281813	-2.45572e-05
-0.399999999999999	0.000318768	-2.93256e-05
-0.299999999999999	0.000367643	-3.50478e-05
-0.199999999999999	0.000451805	-4.83992e-05
-0.0999999999999996	0.000658277	-8.58312e-05
0	0.00108767	-0.000193358
0.100000000000001	0.00156046	-0.000375273
0.200000000000001	0.00139118	-0.000255825
0.300000000000001	0.00113536	-0.000166894
0.4	0.00109721	-0.000147105
0.5	0.00148583	-0.000216962
0.600000000000001	0.00160361	-0.000241042
0.700000000000001	0.00131703	-0.000175715
0.800000000000001	0.00077391	-8.24933e-05
0.9	0.00052071	-4.95913e-05
1	0.000403168	-3.62399e-05
1.1	0.000327351	-2.83719e-05
1.2	0.000271084	-2.3842e-05
1.3	0.000231982	-1.81199e-05
1.4	0.000201941	-1.57357e-05
1.5	0.0001781	-1.35899e-05
1.6	0.000159026	-1.21594e-05
1.7	0.000141145	-1.02521e-05
1.8	0.000126124	-8.82155e-06
1.9	0.000112296	-7.62945e-06
2	0.000101805	-6.19891e-06
2.1	9.27453e-05	-6.43733e-06
2.2	8.3447e-05	-5.72208e-06
2.3	7.65328e-05	-4.52998e-06
2.4	7.24797e-05	-4.29156e-06
2.5	6.77113e-05	-5.00682e-06
2.6	6.38966e-05	-3.09946e-06
2.7	5.93665e-05	-3.33787e-06
2.8	5.69823e-05	-3.33787e-06
2.9	5.53133e-05	-3.09946e-06
3	5.31676e-05	-2.86104e-06
3.1	5.12602e-05	-3.09946e-06
3.2	4.98297e-05	-3.57629e-06
3.3	4.86376e-05	-3.09946e-06
3.4	4.74455e-05	-2.86104e-06
3.5	4.64919e-05	-2.86104e-06
3.6	4.64919e-05	-2.3842e-06
3.7	4.45845e-05	-2.86104e-06
3.8	4.50613e-05	-3.09946e-06
3.9	4.48229e-05	-2.14578e-06
4	4.43461e-05	-2.3842e-06
4.1	4.43461e-05	-2.86104e-06
4.2	4.41077e-05	-2.62262e-06
4.3	4.48229e-05	-2.62262e-06
4.4	4.41077e-05	-2.62262e-06
4.5	4.41077e-05	-1.66894e-06
4.6	4.43461e-05	-2.3842e-06
4.7	4.50613e-05	-2.14578e-06
4.8	4.48229e-05	-3.33787e-06
4.9	4.48229e-05	-2.86104e-06
5	4.6015e-05	-2.3842e-06
5.1	4.57766e-05	-3.09946e-06
5.2	4.55382e-05	-2.86104e-06
5.3	4.67303e-05	-2.3842e-06
5.4	4.69687e-05	-2.3842e-06
5.5	4.69687e-05	-2.86104e-06
5.6	4.8876e-05	-2.3842e-06
5.7	4.98297e-05	-3.33787e-06
5.8	4.95913e-05	-3.09946e-06
5.9	5.07834e-05	-2.86104e-06
6	5.03066e-05	-3.57629e-06
6.1	5.12602e-05	-3.09946e-06
6.2	5.17371e-05	-3.57629e-06
6.3	5.17371e-05	-2.86104e-06
6.4	5.41213e-05	-3.33787e-06
6.5	5.45981e-05	-3.33787e-06
6.6	5.53133e-05	-3.09946e-06
6.7	5.67439e-05	-3.33787e-06
6.8	5.86512e-05	-3.57629e-06
6.9	5.96049e-05	-4.29156e-06
7	6.03201e-05	-3.33787e-06
7.1	6.15125e-05	-3.57629e-06
7.2	6.2943e-05	-4.05314e-06
7.3	6.50887e-05	-4.52998e-06
7.4	6.5804e-05	-3.33787e-06
7.5	6.77113e-05	-4.52998e-06
7.6	6.96187e-05	-4.7684e-06
7.7	7.10492e-05	-5.24524e-06
7.8	7.29566e-05	-4.29156e-06
7.9	7.53407e-05	-5.00682e-06
8	7.77249e-05	-5.72208e-06
8.1	8.01091e-05	-5.96049e-06
8.2	8.29701e-05	-5.72208e-06
8.3	8.60696e-05	-6.43733e-06
8.4	8.9169e-05	-5.72208e-06
8.5	9.10764e-05	-6.43733e-06
8.6	9.60832e-05	-7.39101e-06
8.7	9.96594e-05	-6.67575e-06
8.8	0.000103236	-7.39101e-06
8.9	0.000106812	-8.82155e-06
9	0.000112772	-8.34471e-06
9.1	0.00012064	-9.29838e-06
9.2	0.000128985	-1.07289e-05
9.3	0.000137092	-1.07289e-05
9.4	0.000149489	-1.14442e-05
9.5	0.000166656	-1.33515e-05
9.6	0.000184298	-1.57357e-05
9.7	0.00020218	-1.78815e-05
9.8	0.000225783	-2.07425e-05
9.9	0.000263216	-2.62262e-05
10	0.000320198	-3.43325e-05
10.1	0.000429871	-5.36444e-05
10.2	0.000481846	-6.43735e-05
10.3	0.000819448	-0.000155927
10.4	0.000923399	-0.000191213
10.5	0.00182749	-0.000746969
10.6	0.00276019	-0.00260474
10.7	0.00241567	-0.00458434
10.8	0.00188518	-0.00541523
10.9	0.00283028	-0.00371267
11	0.00273229	-0.00185443
11.1	0.00267078	-0.00152875
11.2	0.00335027	-0.00280787
11.3	0.00340129	-0.00230171
11.4	0.00354315	-0.00260212
11.5	0.00357939	-0.00258352
11.6	0.00270344	-0.00123859
11.7	0.00174404	-0.000490669
11.8	0.0015905	-0.000406029
11.9	0.00131131	-0.000277998
12	0.00193311	-0.000572685
12.1	0.00235893	-0.000757698
12.2	0.00428155	-0.00260974
12.3	0.00260879	-0.000692848
12.4	0.0010748	-0.000128509
12.5	0.00050712	-4.55382e-05
12.6	0.000260593	-1.95504e-05
12.7	0.00012827	-8.34471e-06
12.8	9.01227e-05	-5.96049e-06
12.9	7.08108e-05	-4.05314e-06
13	5.96049e-05	-3.81473e-06
13.1	5.00681e-05	-2.3842e-06
13.2	4.19619e-05	-2.3842e-06
13.3	3.69551e-05	-1.1921e-06
13.4	3.36173e-05	-1.43052e-06
13.5	3.00409e-05	-1.90736e-06
13.6	2.88488e-05	-1.1921e-06
13.7	2.57493e-05	-1.1921e-06
13.8	2.52725e-05	-1.43052e-06
13.9	2.31267e-05	-1.66894e-06
14	2.19346e-05	-9.53682e-07
