# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 301
0.449999999999999	1.15857e-05	-3.68805e-06	1.09673e-05	-3.62845e-06
0.399999999999999	1.26735e-05	-4.00099e-06	1.21445e-05	-3.96374e-06
0.35	1.37091e-05	-4.89506e-06	1.31876e-05	-4.82801e-06
0.3	1.5229e-05	-5.97539e-06	1.38358e-05	-5.60287e-06
0.25	1.87607e-05	-7.22709e-06	1.51024e-05	-5.96049e-06
0.199999999999999	2.44678e-05	-8.9333e-06	1.66522e-05	-6.23617e-06
0.149999999999999	3.36843e-05	-1.21967e-05	1.84552e-05	-6.81731e-06
0.0999999999999996	4.39214e-05	-1.5922e-05	1.96398e-05	-7.21219e-06
0.0499999999999998	4.19992e-05	-1.46777e-05	2.01688e-05	-7.14514e-06
0	3.43102e-05	-1.1839e-05	1.77996e-05	-6.23617e-06
-0.0500000000000007	2.77237e-05	-8.55332e-06	1.5393e-05	-4.88016e-06
-0.0999999999999996	2.27318e-05	-6.52674e-06	1.38805e-05	-4.11275e-06
-0.15	1.93642e-05	-5.28249e-06	1.23531e-05	-3.50924e-06
-0.200000000000001	1.65032e-05	-4.41822e-06	1.11312e-05	-3.08455e-06
-0.25	1.42158e-05	-4.47038e-06	9.68581e-06	-3.12181e-06
-0.300000000000001	1.28672e-05	-3.97864e-06	8.8141e-06	-2.83124e-06
-0.35	1.18092e-05	-3.36768e-06	8.15099e-06	-2.37675e-06
-0.4	1.0945e-05	-2.98025e-06	7.51766e-06	-2.11598e-06
-0.450000000000001	1.01701e-05	-2.68222e-06	6.94397e-06	-1.885e-06
-0.5	9.46975e-06	-2.414e-06	6.46713e-06	-1.71364e-06
-0.550000000000001	9.04506e-06	-1.95207e-06	6.02755e-06	-1.34856e-06
-0.6	8.45647e-06	-1.95207e-06	5.50601e-06	-1.33366e-06
-0.65	7.93493e-06	-2.01912e-06	5.02917e-06	-1.33366e-06
-0.700000000000001	7.44316e-06	-1.98932e-06	4.64919e-06	-1.26661e-06
-0.75	7.16749e-06	-1.95207e-06	4.34372e-06	-1.207e-06
-0.800000000000001	6.98867e-06	-1.72109e-06	4.1798e-06	-1.09524e-06
-0.85	6.6832e-06	-1.69129e-06	3.97119e-06	-1.04309e-06
-0.9	6.45223e-06	-1.66149e-06	3.78491e-06	-1.02074e-06
-0.950000000000001	6.29577e-06	-1.54973e-06	3.67315e-06	-9.53682e-07
-1	6.15421e-06	-1.36346e-06	3.58374e-06	-8.4937e-07
-1.05	6.0052e-06	-1.38582e-06	3.45708e-06	-8.5682e-07
-1.1	5.77423e-06	-1.51993e-06	3.30062e-06	-9.16425e-07
-1.15	5.45385e-06	-1.60188e-06	3.21121e-06	-9.53682e-07
-1.2	5.30484e-06	-1.60933e-06	3.12926e-06	-1.02074e-06
-1.25	5.17818e-06	-1.57208e-06	3.0771e-06	-9.31326e-07
-1.3	5.14093e-06	-1.42307e-06	3.10691e-06	-8.94073e-07
-1.35	5.14093e-06	-1.34111e-06	3.09946e-06	-8.4937e-07
-1.4	5.12603e-06	-1.2517e-06	3.12181e-06	-8.19568e-07
-1.45	5.06642e-06	-1.2517e-06	3.09946e-06	-7.97216e-07
-1.5	5.00682e-06	-1.31131e-06	3.0622e-06	-8.41919e-07
-1.55	4.93976e-06	-1.28151e-06	3.03985e-06	-8.34469e-07
-1.6	4.93231e-06	-1.42307e-06	3.08455e-06	-9.08974e-07
-1.65	5.02917e-06	-1.28896e-06	3.11436e-06	-8.4937e-07
-1.7	4.93976e-06	-1.33366e-06	3.13671e-06	-8.71722e-07
-1.75	4.96212e-06	-1.32621e-06	3.19631e-06	-9.23876e-07
-1.8	5.09623e-06	-1.31876e-06	3.27827e-06	-8.64271e-07
-1.85	5.10368e-06	-1.38582e-06	3.31552e-06	-9.76033e-07
-1.9	5.08878e-06	-1.37091e-06	3.40493e-06	-9.46227e-07
-1.95	5.21544e-06	-1.33366e-06	3.48689e-06	-9.23876e-07
-2	5.23034e-06	-1.46777e-06	3.54649e-06	-1.02074e-06
-2.05	5.37935e-06	-1.49757e-06	3.6061e-06	-1.05054e-06
-2.1	5.69972e-06	-1.46032e-06	3.74021e-06	-1.01329e-06
-2.15	5.95304e-06	-1.52738e-06	3.81473e-06	-9.61132e-07
