# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	201
50	2.9	4.87568e-05	-6.79496e-06	1.8187e-05	-5.71462e-06
50	3	4.69687e-05	-6.36282e-06	1.96324e-05	-6.0648e-06
50	3.1	4.70059e-05	-6.6385e-06	2.22625e-05	-7.17494e-06
50	3.2	4.85929e-05	-6.25852e-06	2.74257e-05	-7.46551e-06
50	3.3	4.71624e-05	-5.89344e-06	3.36471e-05	-8.55332e-06
50	3.4	4.64323e-05	-6.0499e-06	3.71116e-05	-1.01925e-05
50	3.5	4.61268e-05	-6.0797e-06	3.63665e-05	-9.99129e-06
50	3.6	4.41747e-05	-5.93069e-06	3.25667e-05	-9.42504e-06
50	3.7	4.20588e-05	-5.86364e-06	3.04432e-05	-9.38779e-06
50	3.8	4.0889e-05	-5.42405e-06	3.04208e-05	-8.61293e-06
50	3.9	3.8624e-05	-4.94721e-06	3.13225e-05	-8.47137e-06
50	4	3.64112e-05	-4.7088e-06	3.12852e-05	-8.55332e-06
50	4.1	3.50776e-05	-4.67899e-06	3.05102e-05	-8.74704e-06
50	4.2	3.39749e-05	-4.44058e-06	2.9497e-05	-8.41176e-06
50	4.3	3.24475e-05	-4.0755e-06	2.86998e-05	-7.69651e-06
50	4.4	3.06072e-05	-3.78491e-06	2.74928e-05	-7.25689e-06
50	4.5	2.93405e-05	-3.6806e-06	2.62187e-05	-7.10043e-06
50	4.6	2.85284e-05	-3.43473e-06	2.56972e-05	-6.6236e-06
50	4.7	2.78951e-05	-3.37513e-06	2.46839e-05	-6.46713e-06
50	4.8	2.77833e-05	-3.14416e-06	2.46317e-05	-5.78168e-06
50	4.9	2.74481e-05	-3.0324e-06	2.43486e-05	-5.58051e-06
50	5	2.66955e-05	-3.08455e-06	2.37824e-05	-5.69227e-06
50	5.1	2.62187e-05	-3.09946e-06	2.32459e-05	-5.84873e-06
50	5.2	2.62336e-05	-3.09946e-06	2.24785e-05	-5.64757e-06
50	5.3	2.58387e-05	-3.06965e-06	2.19719e-05	-5.48366e-06
50	5.4	2.54662e-05	-3.15906e-06	2.08096e-05	-5.51346e-06
50	5.5	2.57344e-05	-2.89829e-06	2.0519e-05	-4.85036e-06
50	5.6	2.54662e-05	-3.03985e-06	1.97963e-05	-5.11113e-06
50	5.7	2.52129e-05	-3.09946e-06	1.93642e-05	-5.31974e-06
50	5.8	2.53097e-05	-2.92809e-06	1.94685e-05	-4.8131e-06
50	5.9	2.57568e-05	-2.68222e-06	1.9923e-05	-4.11275e-06
50	6	2.6405e-05	-2.65987e-06	2.01837e-05	-3.83708e-06
50	6.1	2.69042e-05	-2.63752e-06	2.03775e-05	-3.75511e-06
50	6.2	2.70681e-05	-2.67477e-06	2.0452e-05	-3.79236e-06
50	6.3	2.72692e-05	-2.61517e-06	2.0899e-05	-3.7104e-06
50	6.4	2.72245e-05	-2.54811e-06	2.18527e-05	-3.70295e-06
50	6.5	2.71128e-05	-2.54066e-06	2.33204e-05	-3.97864e-06
50	6.6	2.70085e-05	-2.60027e-06	2.49745e-05	-4.41077e-06
50	6.7	2.71426e-05	-2.68222e-06	2.61368e-05	-4.67899e-06
50	6.8	2.71649e-05	-2.80143e-06	2.53395e-05	-4.7833e-06
50	6.9	2.73959e-05	-2.95044e-06	2.45721e-05	-5.06642e-06
50	7	2.74555e-05	-2.87594e-06	2.42667e-05	-4.94721e-06
50	7.1	2.74555e-05	-2.86104e-06	2.40282e-05	-4.7535e-06
50	7.2	2.71649e-05	-2.70458e-06	2.39761e-05	-4.58959e-06
50	7.3	2.65838e-05	-2.79398e-06	2.41176e-05	-4.88761e-06
50	7.4	2.65391e-05	-2.88339e-06	2.38718e-05	-5.21544e-06
50	7.5	2.65316e-05	-3.20376e-06	2.34024e-05	-6.0201e-06
50	7.6	2.6405e-05	-2.80888e-06	2.44902e-05	-5.17073e-06
50	7.7	2.62038e-05	-2.71948e-06	2.51682e-05	-5.13348e-06
50	7.8	2.60101e-05	-2.64497e-06	2.5496e-05	-4.97702e-06
50	7.9	2.59952e-05	-2.68967e-06	2.55705e-05	-5.03662e-06
50	8	2.58462e-05	-2.63752e-06	2.57046e-05	-5.07387e-06
50	8.1	2.55556e-05	-2.66732e-06	2.5496e-05	-5.14093e-06
50	8.2	2.51235e-05	-2.64497e-06	2.53768e-05	-5.26014e-06
50	8.3	2.4736e-05	-2.57792e-06	2.56152e-05	-5.26759e-06
50	8.4	2.44306e-05	-2.57046e-06	2.55407e-05	-5.36445e-06
50	8.5	2.41251e-05	-2.56301e-06	2.52501e-05	-5.4464e-06
50	8.6	2.39388e-05	-2.60027e-06	2.46764e-05	-5.4464e-06
50	8.7	2.39612e-05	-2.57046e-06	2.42518e-05	-5.17818e-06
50	8.8	2.43337e-05	-2.414e-06	2.38718e-05	-4.56724e-06
50	8.9	2.47509e-05	-2.45126e-06	2.32385e-05	-4.30646e-06
50	9	2.45051e-05	-2.39165e-06	2.29703e-05	-4.27666e-06
50	9.1	2.42369e-05	-2.3693e-06	2.29107e-05	-4.24686e-06
50	9.2	2.43337e-05	-2.45871e-06	2.28138e-05	-4.62684e-06
50	9.3	2.44455e-05	-2.414e-06	2.31193e-05	-4.52998e-06
50	9.4	2.45721e-05	-2.30224e-06	2.33502e-05	-4.15745e-06
50	9.5	2.4438e-05	-2.3395e-06	2.37079e-05	-4.24686e-06
50	9.6	2.41996e-05	-2.49596e-06	2.34992e-05	-4.82055e-06
50	9.7	2.40208e-05	-2.50341e-06	2.2933e-05	-4.7386e-06
50	9.8	2.38122e-05	-2.27989e-06	2.2933e-05	-4.24686e-06
50	9.9	2.35589e-05	-2.22029e-06	2.31118e-05	-4.03079e-06
50	10	2.32534e-05	-2.13833e-06	2.30373e-05	-3.85943e-06

100	-10	2.4818e-05	-2.09363e-06	2.49447e-05	-3.61355e-06
100	-9.9	2.49223e-05	-2.13833e-06	2.53172e-05	-3.76256e-06
100	-9.8	2.49e-05	-2.15323e-06	2.56972e-05	-3.86688e-06
100	-9.7	2.48776e-05	-2.16813e-06	2.63007e-05	-4.00844e-06
100	-9.6	2.50937e-05	-2.23519e-06	2.64497e-05	-4.0755e-06
100	-9.5	2.53023e-05	-2.26499e-06	2.67999e-05	-4.27666e-06
100	-9.4	2.5265e-05	-2.28734e-06	2.73139e-05	-4.44058e-06
100	-9.3	2.5198e-05	-2.23519e-06	2.70383e-05	-4.40332e-06
100	-9.2	2.51682e-05	-2.29479e-06	2.62858e-05	-4.32137e-06
100	-9.1	2.46839e-05	-2.28734e-06	2.58313e-05	-4.29156e-06
100	-9	2.45721e-05	-2.26499e-06	2.49447e-05	-4.21706e-06
100	-8.9	2.48404e-05	-2.33205e-06	2.4371e-05	-4.18726e-06
100	-8.8	2.49149e-05	-2.29479e-06	2.42592e-05	-4.18726e-06
100	-8.7	2.48627e-05	-2.27989e-06	2.41996e-05	-4.0755e-06
100	-8.6	2.49447e-05	-2.31715e-06	2.41325e-05	-4.1202e-06
100	-8.5	2.50117e-05	-2.28734e-06	2.42443e-05	-4.1053e-06
100	-8.4	2.53246e-05	-2.3395e-06	2.43486e-05	-4.04569e-06
100	-8.3	2.58462e-05	-2.36185e-06	2.46988e-05	-4.0755e-06
100	-8.2	2.60324e-05	-2.414e-06	2.52054e-05	-4.24686e-06
100	-8.1	2.57493e-05	-2.46616e-06	2.53619e-05	-4.51508e-06
100	-8	2.5578e-05	-2.52576e-06	2.54438e-05	-4.74605e-06
100	-7.9	2.55854e-05	-2.49596e-06	2.5794e-05	-4.62684e-06
100	-7.8	2.55333e-05	-2.40655e-06	2.56227e-05	-4.50018e-06
100	-7.7	2.56674e-05	-2.45871e-06	2.55109e-05	-4.51508e-06
100	-7.6	2.58834e-05	-2.50341e-06	2.56748e-05	-4.55978e-06
100	-7.5	2.65242e-05	-2.57046e-06	2.54066e-05	-4.7088e-06
100	-7.4	2.71649e-05	-2.66732e-06	2.49745e-05	-4.62684e-06
100	-7.3	2.7381e-05	-2.73438e-06	2.47137e-05	-4.71625e-06
100	-7.2	2.76939e-05	-2.85359e-06	2.42816e-05	-4.71625e-06
100	-7.1	2.84688e-05	-2.92064e-06	2.42592e-05	-4.73115e-06
100	-7	2.90127e-05	-2.89084e-06	2.45721e-05	-4.61194e-06
100	-6.9	2.94374e-05	-2.85359e-06	2.50266e-05	-4.56724e-06
100	-6.8	3.02495e-05	-2.92064e-06	2.52427e-05	-4.42567e-06
100	-6.7	3.0868e-05	-2.96535e-06	2.53023e-05	-4.42567e-06
100	-6.6	3.11884e-05	-3.0175e-06	2.52129e-05	-4.55233e-06
100	-6.5	3.15311e-05	-3.10691e-06	2.51756e-05	-4.64174e-06
100	-6.4	3.17695e-05	-3.06965e-06	2.50415e-05	-4.54488e-06
100	-6.3	3.20005e-05	-3.10691e-06	2.49968e-05	-4.49273e-06
100	-6.2	3.18664e-05	-3.23357e-06	2.42741e-05	-4.67154e-06
100	-6.1	3.23283e-05	-3.51669e-06	2.38345e-05	-5.17818e-06
100	-6	3.24252e-05	-3.58374e-06	2.37824e-05	-5.29739e-06
100	-5.9	3.24773e-05	-3.55394e-06	2.36408e-05	-5.12603e-06
100	-5.8	3.22389e-05	-3.56139e-06	2.35067e-05	-5.28994e-06
100	-5.7	3.18142e-05	-3.47944e-06	2.40282e-05	-5.4315e-06
100	-5.6	3.21793e-05	-3.53904e-06	2.47286e-05	-5.63267e-06
100	-5.5	3.24401e-05	-3.6061e-06	2.52054e-05	-5.66992e-06
100	-5.4	3.32e-05	-3.6061e-06	2.53917e-05	-5.61777e-06
100	-5.3	3.35129e-05	-3.55394e-06	2.63826e-05	-5.58051e-06
100	-5.2	3.40494e-05	-3.53159e-06	2.74183e-05	-5.59542e-06
100	-5.1	3.43176e-05	-3.52414e-06	2.84092e-05	-5.63267e-06
100	-5	3.44666e-05	-3.59119e-06	2.89605e-05	-5.88599e-06
100	-4.9	3.5085e-05	-3.6955e-06	2.95417e-05	-6.14676e-06
100	-4.8	3.5465e-05	-3.81473e-06	3.07115e-05	-6.47458e-06
100	-4.7	3.62995e-05	-3.94139e-06	3.19856e-05	-6.95887e-06
100	-4.6	3.71637e-05	-4.0755e-06	3.40866e-05	-7.58472e-06
100	-4.5	3.75288e-05	-4.53743e-06	3.55917e-05	-9.02271e-06
100	-4.4	3.82217e-05	-4.7386e-06	3.66049e-05	-9.67836e-06
100	-4.3	3.96075e-05	-4.55233e-06	3.79982e-05	-8.8737e-06
100	-4.2	4.09188e-05	-4.69389e-06	3.93766e-05	-9.23133e-06
100	-4.1	4.28262e-05	-5.17073e-06	4.1038e-05	-1.02372e-05
100	-4	4.50911e-05	-5.22289e-06	4.21109e-05	-9.81992e-06
100	-3.9	4.78926e-05	-5.46876e-06	4.06208e-05	-9.26858e-06
100	-3.8	5.13422e-05	-5.98285e-06	3.78641e-05	-8.68744e-06
100	-3.7	5.42181e-05	-6.17656e-06	3.63665e-05	-8.11374e-06
100	-3.6	5.72058e-05	-6.48203e-06	3.54054e-05	-7.79337e-06
100	-3.5	5.95378e-05	-6.78751e-06	3.58748e-05	-7.91257e-06
100	-3.4	6.13038e-05	-6.99612e-06	3.74692e-05	-8.12119e-06
100	-3.3	6.26151e-05	-7.26435e-06	4.1418e-05	-9.11957e-06
100	-3.2	6.47237e-05	-7.74866e-06	4.37947e-05	-1.01999e-05
100	-3.1	6.54762e-05	-8.1808e-06	4.45547e-05	-1.09077e-05
100	-3	6.41351e-05	-8.15099e-06	4.43833e-05	-1.12802e-05
100	-2.9	6.67502e-05	-8.06159e-06	4.1649e-05	-9.86463e-06
100	-2.8	6.89183e-05	-8.31491e-06	3.77896e-05	-8.97056e-06
100	-2.7	6.71749e-05	-8.27765e-06	3.30585e-05	-8.21805e-06
100	-2.6	6.8814e-05	-8.20315e-06	2.97875e-05	-7.06318e-06
100	-2.5	6.90972e-05	-8.26275e-06	2.79621e-05	-6.54164e-06
100	-2.4	6.85458e-05	-8.41176e-06	2.71053e-05	-6.6236e-06
100	-2.3	6.80317e-05	-8.96311e-06	2.66061e-05	-7.26435e-06
100	-2.2	6.64671e-05	-9.32073e-06	2.61144e-05	-7.81572e-06
100	-2.1	6.61691e-05	-1.02074e-05	2.50639e-05	-8.85135e-06
100	-2	6.58338e-05	-9.90188e-06	2.5414e-05	-8.62783e-06
100	-1.9	6.64149e-05	-9.31328e-06	2.54364e-05	-7.79337e-06
100	-1.8	6.37998e-05	-8.62038e-06	2.55854e-05	-7.50276e-06
100	-1.7	6.33304e-05	-8.27765e-06	2.59877e-05	-7.18239e-06
100	-1.6	6.22203e-05	-7.97963e-06	2.59132e-05	-6.91417e-06
100	-1.5	5.9657e-05	-7.67416e-06	2.44157e-05	-6.61614e-06
100	-1.4	5.73921e-05	-7.35375e-06	2.30969e-05	-6.25852e-06
100	-1.3	5.55145e-05	-7.24944e-06	2.15621e-05	-6.25107e-06
100	-1.2	5.23406e-05	-6.99612e-06	1.99453e-05	-6.10205e-06
100	-1.1	5.06642e-05	-6.6683e-06	1.96771e-05	-5.76678e-06
100	-1	5.03513e-05	-6.39263e-06	1.91109e-05	-5.27504e-06
100	-0.9	5.14912e-05	-6.37028e-06	1.8567e-05	-4.91741e-06
100	-0.799999999999999	5.13645e-05	-6.14676e-06	1.84776e-05	-4.61194e-06
100	-0.699999999999999	4.7371e-05	-5.73698e-06	1.84776e-05	-4.7535e-06
100	-0.6	4.32658e-05	-5.73698e-06	1.88054e-05	-5.74443e-06
100	-0.5	4.07996e-05	-5.28249e-06	2.05861e-05	-6.0201e-06
100	-0.399999999999999	4.13435e-05	-5.18563e-06	2.29554e-05	-6.22126e-06
100	-0.299999999999999	4.23195e-05	-4.89506e-06	2.64348e-05	-6.31067e-06
100	-0.199999999999999	4.43535e-05	-5.23034e-06	3.10021e-05	-7.41336e-06
100	-0.0999999999999996	4.87643e-05	-6.0052e-06	3.84825e-05	-9.70816e-06
100	0	5.43969e-05	-6.99612e-06	4.87717e-05	-1.28821e-05
100	0.100000000000001	5.77497e-05	-7.52512e-06	6.11325e-05	-1.61455e-05
100	0.200000000000001	5.61925e-05	-7.04083e-06	6.19371e-05	-1.5542e-05
100	0.300000000000001	5.15508e-05	-6.34792e-06	5.07759e-05	-1.28598e-05
100	0.4	4.68942e-05	-5.9903e-06	3.92052e-05	-1.07065e-05
100	0.5	4.31167e-05	-5.79658e-06	3.04432e-05	-9.30583e-06
100	0.600000000000001	4.04941e-05	-5.57306e-06	2.44902e-05	-7.86042e-06
100	0.700000000000001	4.00546e-05	-5.4017e-06	2.04818e-05	-6.45968e-06
100	0.800000000000001	4.09486e-05	-5.53581e-06	1.7889e-05	-5.80403e-06
100	0.9	4.66707e-05	-6.31812e-06	1.66522e-05	-5.3868e-06
100	1	5.56486e-05	-7.48786e-06	1.60934e-05	-4.73115e-06
100	1.1	6.19073e-05	-8.1808e-06	1.64659e-05	-4.43312e-06
100	1.2	6.65043e-05	-8.57568e-06	1.73302e-05	-4.44058e-06
100	1.3	6.36433e-05	-8.47882e-06	1.83136e-05	-4.93231e-06
100	1.4	5.8681e-05	-7.60707e-06	2.06308e-05	-5.42405e-06
100	1.5	5.35997e-05	-6.98867e-06	2.3842e-05	-6.33302e-06
100	1.6	5.18041e-05	-6.88437e-06	2.87221e-05	-8.05414e-06
100	1.7	5.03736e-05	-6.80241e-06	3.8259e-05	-1.09152e-05
100	1.8	4.90623e-05	-6.78006e-06	4.70134e-05	-1.41264e-05
100	1.9	4.77659e-05	-7.03338e-06	4.63354e-05	-1.49459e-05
100	2	4.75945e-05	-7.22709e-06	3.98683e-05	-1.3575e-05
100	2.1	4.77361e-05	-6.6385e-06	3.47274e-05	-1.01403e-05
100	2.2	4.87196e-05	-6.57889e-06	2.9944e-05	-8.36706e-06
100	2.3	5.03215e-05	-6.53419e-06	2.57568e-05	-6.85456e-06
100	2.4	5.17222e-05	-6.75771e-06	2.26052e-05	-6.13186e-06
100	2.5	5.11336e-05	-6.92907e-06	2.06308e-05	-5.96794e-06
100	2.6	5.1223e-05	-7.3165e-06	1.97367e-05	-6.19146e-06
100	2.7	5.16924e-05	-7.43571e-06	1.98485e-05	-6.45968e-06
100	2.8	5.23555e-05	-7.18239e-06	2.02657e-05	-6.13931e-06
100	2.9	5.04556e-05	-7.01103e-06	2.04892e-05	-6.42243e-06
100	3	4.78702e-05	-6.54164e-06	2.21954e-05	-6.82476e-06
100	3.1	4.7371e-05	-6.70555e-06	2.48851e-05	-8.04669e-06
100	3.2	4.89953e-05	-6.43733e-06	3.04581e-05	-8.32236e-06
100	3.3	4.84439e-05	-6.16911e-06	3.60387e-05	-9.26858e-06
100	3.4	4.78628e-05	-6.28832e-06	3.9302e-05	-1.08705e-05
100	3.5	4.71401e-05	-6.27342e-06	3.96895e-05	-1.09673e-05
100	3.6	4.49794e-05	-6.14676e-06	3.64485e-05	-1.06246e-05
100	3.7	4.31838e-05	-6.035e-06	3.35502e-05	-1.03042e-05
100	3.8	4.11647e-05	-5.75933e-06	3.31851e-05	-1.02595e-05
100	3.9	3.97267e-05	-5.12603e-06	3.47944e-05	-9.4921e-06
100	4	3.79311e-05	-4.69389e-06	3.4489e-05	-8.88115e-06
100	4.1	3.66422e-05	-4.82055e-06	3.26114e-05	-9.36544e-06
100	4.2	3.51819e-05	-4.67899e-06	3.15683e-05	-9.08232e-06
100	4.3	3.33192e-05	-4.31392e-06	3.10841e-05	-8.45647e-06
100	4.4	3.14417e-05	-3.86688e-06	2.97726e-05	-7.89767e-06
100	4.5	3.04059e-05	-3.83708e-06	2.86103e-05	-7.86787e-06
100	4.6	2.93778e-05	-3.53904e-06	2.78951e-05	-7.10043e-06
100	4.7	2.85284e-05	-3.46453e-06	2.69414e-05	-6.99612e-06
100	4.8	2.82304e-05	-3.23357e-06	2.71575e-05	-6.33302e-06
100	4.9	2.76418e-05	-3.14416e-06	2.71053e-05	-6.19146e-06
100	5	2.71649e-05	-3.12926e-06	2.62187e-05	-6.25852e-06
100	5.1	2.6554e-05	-3.14416e-06	2.5414e-05	-6.41498e-06
100	5.2	2.63826e-05	-3.15906e-06	2.4669e-05	-6.10951e-06
100	5.3	2.59952e-05	-3.0771e-06	2.39984e-05	-5.90834e-06
100	5.4	2.58238e-05	-3.17396e-06	2.26946e-05	-5.96049e-06
100	5.5	2.60399e-05	-2.98025e-06	2.25456e-05	-5.28249e-06
100	5.6	2.57195e-05	-3.0622e-06	2.16962e-05	-5.58051e-06
100	5.7	2.58015e-05	-3.23357e-06	2.11225e-05	-5.81148e-06
100	5.8	2.58685e-05	-2.9728e-06	2.12045e-05	-5.19308e-06
100	5.9	2.63081e-05	-2.69712e-06	2.18303e-05	-4.44058e-06
100	6	2.67775e-05	-2.63752e-06	2.18378e-05	-4.1202e-06
100	6.1	2.71575e-05	-2.66732e-06	2.16888e-05	-4.01589e-06
100	6.2	2.72394e-05	-2.65242e-06	2.19644e-05	-4.04569e-06
100	6.3	2.74853e-05	-2.61517e-06	2.26275e-05	-3.98609e-06
100	6.4	2.77535e-05	-2.60772e-06	2.36557e-05	-4.00844e-06
100	6.5	2.74183e-05	-2.61517e-06	2.50117e-05	-4.22451e-06
100	6.6	2.72394e-05	-2.67477e-06	2.67552e-05	-4.74605e-06
100	6.7	2.70904e-05	-2.68967e-06	2.81261e-05	-5.07387e-06
100	6.8	2.72841e-05	-2.77163e-06	2.74108e-05	-5.20798e-06
100	6.9	2.77088e-05	-2.9728e-06	2.58387e-05	-5.34955e-06
100	7	2.753e-05	-2.92064e-06	2.56823e-05	-5.20798e-06
100	7.1	2.74779e-05	-2.84614e-06	2.56599e-05	-5.03662e-06
100	7.2	2.76269e-05	-2.77908e-06	2.56376e-05	-4.85781e-06
100	7.3	2.74704e-05	-2.90574e-06	2.57568e-05	-5.20053e-06
100	7.4	2.71649e-05	-3.02495e-06	2.54438e-05	-5.57306e-06
100	7.5	2.6703e-05	-3.23357e-06	2.45349e-05	-6.34792e-06
100	7.6	2.66732e-05	-2.83869e-06	2.53842e-05	-5.3868e-06
100	7.7	2.65465e-05	-2.78653e-06	2.60101e-05	-5.24524e-06
100	7.8	2.62262e-05	-2.66732e-06	2.65689e-05	-5.14838e-06
100	7.9	2.61815e-05	-2.72693e-06	2.69191e-05	-5.26759e-06
100	8	2.60026e-05	-2.63752e-06	2.69936e-05	-5.30484e-06
100	8.1	2.55407e-05	-2.65242e-06	2.66061e-05	-5.36445e-06
100	8.2	2.53246e-05	-2.66732e-06	2.6405e-05	-5.47621e-06
100	8.3	2.51607e-05	-2.66732e-06	2.66359e-05	-5.49856e-06
100	8.4	2.47882e-05	-2.64497e-06	2.64199e-05	-5.55071e-06
100	8.5	2.44753e-05	-2.57792e-06	2.63305e-05	-5.54326e-06
100	8.6	2.45721e-05	-2.54811e-06	2.61815e-05	-5.21544e-06
100	8.7	2.45721e-05	-2.42145e-06	2.57419e-05	-4.94721e-06
100	8.8	2.47211e-05	-2.42145e-06	2.49819e-05	-4.70135e-06
100	8.9	2.5049e-05	-2.46616e-06	2.42741e-05	-4.48528e-06
100	9	2.48851e-05	-2.46616e-06	2.40059e-05	-4.48528e-06
100	9.1	2.46168e-05	-2.3693e-06	2.39984e-05	-4.46293e-06
100	9.2	2.48105e-05	-2.54066e-06	2.38122e-05	-4.77585e-06
100	9.3	2.47956e-05	-2.52576e-06	2.38122e-05	-4.60449e-06
100	9.4	2.50266e-05	-2.42145e-06	2.41474e-05	-4.34372e-06
100	9.5	2.50117e-05	-2.414e-06	2.45125e-05	-4.39587e-06
100	9.6	2.48404e-05	-2.52576e-06	2.43337e-05	-4.93976e-06
100	9.7	2.46317e-05	-2.53321e-06	2.39686e-05	-4.92486e-06
100	9.8	2.42369e-05	-2.33205e-06	2.40208e-05	-4.39587e-06
100	9.9	2.38718e-05	-2.23519e-06	2.41922e-05	-4.25431e-06
100	10	2.36632e-05	-2.17558e-06	2.40506e-05	-4.0606e-06

150	-10	2.5265e-05	-2.13088e-06	2.63454e-05	-3.84453e-06
150	-9.9	2.54289e-05	-2.16813e-06	2.65316e-05	-3.90413e-06
150	-9.8	2.53321e-05	-2.18303e-06	2.6785e-05	-4.00099e-06
150	-9.7	2.53544e-05	-2.19794e-06	2.70457e-05	-4.11275e-06
150	-9.6	2.55482e-05	-2.27244e-06	2.74555e-05	-4.25431e-06
150	-9.5	2.58238e-05	-2.3246e-06	2.80292e-05	-4.52253e-06
150	-9.4	2.58089e-05	-2.34695e-06	2.80665e-05	-4.64919e-06
150	-9.3	2.56003e-05	-2.33205e-06	2.80143e-05	-4.58959e-06
150	-9.2	2.53544e-05	-2.28734e-06	2.75822e-05	-4.54488e-06
150	-9.1	2.52129e-05	-2.28734e-06	2.70904e-05	-4.44803e-06
150	-9	2.51831e-05	-2.30969e-06	2.62783e-05	-4.38842e-06
150	-8.9	2.49596e-05	-2.37675e-06	2.58313e-05	-4.45548e-06
150	-8.8	2.5265e-05	-2.3693e-06	2.57419e-05	-4.43312e-06
150	-8.7	2.53097e-05	-2.3544e-06	2.57121e-05	-4.44803e-06
150	-8.6	2.52576e-05	-2.3544e-06	2.54737e-05	-4.39587e-06
150	-8.5	2.5347e-05	-2.33205e-06	2.56897e-05	-4.34372e-06
150	-8.4	2.54886e-05	-2.34695e-06	2.58462e-05	-4.28411e-06
150	-8.3	2.60622e-05	-2.39165e-06	2.61219e-05	-4.33627e-06
150	-8.2	2.62932e-05	-2.47361e-06	2.64124e-05	-4.50018e-06
150	-8.1	2.6323e-05	-2.50341e-06	2.65912e-05	-4.7684e-06
150	-8	2.61591e-05	-2.57792e-06	2.67104e-05	-4.90251e-06
150	-7.9	2.61964e-05	-2.50341e-06	2.67999e-05	-4.73115e-06
150	-7.8	2.61293e-05	-2.51086e-06	2.68744e-05	-4.7237e-06
150	-7.7	2.62038e-05	-2.51086e-06	2.66881e-05	-4.73115e-06
150	-7.6	2.65763e-05	-2.57046e-06	2.65093e-05	-4.77585e-06
150	-7.5	2.72171e-05	-2.67477e-06	2.61144e-05	-4.7982e-06
150	-7.4	2.78206e-05	-2.77908e-06	2.57493e-05	-4.88016e-06
150	-7.3	2.82006e-05	-2.92064e-06	2.53991e-05	-5.08133e-06
150	-7.2	2.8439e-05	-3.0175e-06	2.53842e-05	-5.11113e-06
150	-7.1	2.90946e-05	-2.92809e-06	2.54737e-05	-4.93976e-06
150	-7	2.9564e-05	-2.92809e-06	2.54588e-05	-4.69389e-06
150	-6.9	3.02271e-05	-2.90574e-06	2.59281e-05	-4.56724e-06
150	-6.8	3.1315e-05	-2.96535e-06	2.62187e-05	-4.50018e-06
150	-6.7	3.21793e-05	-3.0622e-06	2.65018e-05	-4.51508e-06
150	-6.6	3.28051e-05	-3.22612e-06	2.65316e-05	-4.7386e-06
150	-6.5	3.3051e-05	-3.32297e-06	2.66583e-05	-5.03662e-06
150	-6.4	3.31702e-05	-3.33787e-06	2.70383e-05	-5.08878e-06
150	-6.3	3.32298e-05	-3.28572e-06	2.70606e-05	-4.91741e-06
150	-6.2	3.32745e-05	-3.41983e-06	2.65316e-05	-5.16328e-06
150	-6.1	3.36024e-05	-3.6806e-06	2.58611e-05	-5.58051e-06
150	-6	3.34161e-05	-3.7104e-06	2.55854e-05	-5.69227e-06
150	-5.9	3.33714e-05	-3.62845e-06	2.53544e-05	-5.46876e-06
150	-5.8	3.2984e-05	-3.59864e-06	2.55109e-05	-5.64012e-06
150	-5.7	3.25965e-05	-3.64335e-06	2.60622e-05	-6.035e-06
150	-5.6	3.28722e-05	-3.6955e-06	2.68073e-05	-6.24362e-06
150	-5.5	3.35651e-05	-3.77746e-06	2.74555e-05	-6.44478e-06
150	-5.4	3.40717e-05	-3.76256e-06	2.80143e-05	-6.34047e-06
150	-5.3	3.45858e-05	-3.71785e-06	2.91468e-05	-6.20636e-06
150	-5.2	3.51521e-05	-3.621e-06	3.02718e-05	-6.14676e-06
150	-5.1	3.51223e-05	-3.59119e-06	3.10915e-05	-6.15421e-06
150	-5	3.50701e-05	-3.73276e-06	3.13821e-05	-6.51184e-06
150	-4.9	3.5383e-05	-3.85198e-06	3.16652e-05	-6.7428e-06
150	-4.8	3.60536e-05	-3.93394e-06	3.2671e-05	-7.09298e-06
150	-4.7	3.71786e-05	-4.12765e-06	3.4556e-05	-7.73376e-06
150	-4.6	3.811e-05	-4.33627e-06	3.68806e-05	-8.32981e-06
150	-4.5	3.8788e-05	-4.69389e-06	3.80578e-05	-9.76777e-06
150	-4.4	3.92648e-05	-4.7684e-06	3.95479e-05	-9.91678e-06
150	-4.3	4.05314e-05	-4.57469e-06	4.08816e-05	-9.23133e-06
150	-4.2	4.18278e-05	-4.92486e-06	4.18725e-05	-9.94658e-06
150	-4.1	4.39736e-05	-5.32719e-06	4.30646e-05	-1.07512e-05
150	-4	4.61268e-05	-5.4464e-06	4.39959e-05	-1.04532e-05
150	-3.9	4.89356e-05	-5.75188e-06	4.24387e-05	-9.89443e-06
150	-3.8	5.21841e-05	-6.08715e-06	3.96671e-05	-9.16427e-06
150	-3.7	5.48663e-05	-6.27342e-06	3.80578e-05	-8.50862e-06
150	-3.6	5.81222e-05	-6.58634e-06	3.76331e-05	-8.27765e-06
150	-3.5	6.12517e-05	-7.00357e-06	3.83111e-05	-8.49372e-06
150	-3.4	6.38147e-05	-7.3165e-06	3.93691e-05	-8.64273e-06
150	-3.3	6.40978e-05	-7.48041e-06	4.2543e-05	-9.40269e-06
150	-3.2	6.53421e-05	-7.87532e-06	4.56052e-05	-1.06842e-05
150	-3.1	6.74506e-05	-8.56823e-06	4.72444e-05	-1.18614e-05
150	-3	6.75027e-05	-8.65018e-06	4.62981e-05	-1.19359e-05
