# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
5.8	2.06383e-06	-1.49013e-07
5.9	2.08618e-06	-1.78815e-07
6	2.10108e-06	-1.93716e-07
6.1	2.13833e-06	-1.93716e-07
6.2	2.13833e-06	-1.78815e-07
6.3	2.21284e-06	-2.16068e-07
6.4	2.24264e-06	-1.78815e-07
6.5	2.31715e-06	-2.16068e-07
6.6	2.3842e-06	-1.93716e-07
6.7	2.45126e-06	-2.23518e-07
6.8	2.51831e-06	-2.45871e-07
6.9	2.64497e-06	-2.60772e-07
7	2.79398e-06	-2.45871e-07
7.1	3.01005e-06	-2.75673e-07
7.2	3.18141e-06	-3.12926e-07
7.3	3.33787e-06	-3.12926e-07
7.4	3.46453e-06	-3.20377e-07
7.5	3.6061e-06	-3.35278e-07
7.6	3.73276e-06	-3.79981e-07
7.7	3.85198e-06	-3.79981e-07
7.8	4.01589e-06	-4.02333e-07
7.9	4.15e-06	-4.09784e-07
8	4.26176e-06	-4.24685e-07
8.1	4.36607e-06	-4.76841e-07
8.2	4.49273e-06	-4.69388e-07
8.3	4.64919e-06	-4.61938e-07
8.4	4.8131e-06	-5.36445e-07
8.5	5.00682e-06	-5.43896e-07
8.6	5.12603e-06	-5.9605e-07
8.7	5.36445e-06	-5.73698e-07
8.8	5.4464e-06	-6.63105e-07
8.9	5.63267e-06	-6.55655e-07
9	5.82638e-06	-6.70556e-07
9.1	6.14676e-06	-7.00358e-07
9.2	6.66085e-06	-8.27018e-07
9.3	7.80082e-06	-9.98385e-07
9.4	1.09375e-05	-1.58698e-06
9.5	1.84925e-05	-3.28572e-06
9.6	3.60983e-05	-8.67253e-06
9.7	0.000104838	-5.83234e-05
9.8	0.000102558	-5.65278e-05
9.9	6.89779e-05	-2.75002e-05
10	6.06331e-05	-2.39612e-05
