# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 321
-6.55	5.08506e-07	-2.60771e-08	8.76844e-07	-1.01049e-07
-6.5	5.20613e-07	-6.51929e-09	8.47507e-07	-4.93603e-08
-6.45	4.96399e-07	-5.40169e-08	8.03269e-07	-4.65664e-08
-6.4	5.34583e-07	-2.98025e-08	7.20847e-07	-4.61007e-08
-6.35	5.15025e-07	-1.30386e-08	6.77075e-07	-6.10021e-08
-6.3	5.62522e-07	-6.23991e-08	6.81266e-07	-5.40169e-08
-6.25	5.56003e-07	0	6.2073e-07	-3.30622e-08
-6.2	5.3272e-07	-3.91158e-08	6.33769e-07	-5.30856e-08
-6.15	5.47621e-07	-3.07339e-08	6.23524e-07	-5.96051e-08
-6.1	5.36445e-07	-4.28411e-08	6.16074e-07	-1.86266e-08
-6.05	5.40171e-07	-6.61244e-08	6.29112e-07	-7.35749e-08
-6	5.83943e-07	-2.14205e-08	6.36097e-07	-5.63452e-08
-5.95	5.40171e-07	-5.86735e-08	5.69042e-07	-5.262e-08
-5.9	6.06295e-07	-5.21543e-08	5.81615e-07	-6.10021e-08
-5.85	6.06295e-07	-5.68109e-08	5.72767e-07	-4.88947e-08
-5.8	6.30509e-07	-3.91158e-08	5.69973e-07	-7.68346e-08
-5.75	6.03501e-07	-7.45063e-08	5.69042e-07	-2.65428e-08
-5.7	6.23058e-07	-5.21543e-08	5.886e-07	-4.79633e-08
-5.65	6.70556e-07	-4.19097e-08	5.71836e-07	-5.96051e-08
-5.6	6.33303e-07	-4.00471e-08	6.23524e-07	-5.262e-08
-5.55	6.54723e-07	-7.54376e-08	6.28181e-07	-5.21543e-08
-5.5	6.72419e-07	-4.37724e-08	6.68693e-07	-2.37488e-08
-5.45	7.3668e-07	-1.86266e-08	6.29578e-07	-6.70557e-08
-5.4	7.7207e-07	-5.40169e-08	6.74281e-07	-6.10021e-08
-5.35	7.73933e-07	-4.28411e-08	6.93839e-07	-9.31328e-09
-5.3	7.69276e-07	-7.73002e-08	7.28298e-07	-4.61007e-08
-5.25	8.66134e-07	-5.21543e-08	7.16191e-07	-1.86266e-08
-5.2	9.3412e-07	-4.74977e-08	7.81849e-07	-8.70791e-08
-5.15	1.02819e-06	-8.47508e-08	7.90697e-07	-5.77422e-08
-5.1	1.0999e-06	-9.22014e-08	8.18171e-07	-5.44826e-08
-5.05	1.1772e-06	-8.28882e-08	8.73584e-07	-4.74977e-08
-5	1.26102e-06	-7.54376e-08	9.03852e-07	-6.14677e-08
-4.95	1.30479e-06	-8.38195e-08	9.28998e-07	-1.31783e-07
-4.9	1.38302e-06	-9.22014e-08	9.57873e-07	-8.84761e-08
-4.85	1.42121e-06	-7.0781e-08	9.64857e-07	-6.23991e-08
-4.8	1.47336e-06	-1.26661e-07	9.78827e-07	-9.6858e-08
-4.75	1.49944e-06	-1.03377e-07	9.56476e-07	-9.03387e-08
-4.7	1.56463e-06	-1.03377e-07	9.93263e-07	-7.26436e-08
-4.65	1.56742e-06	-7.82316e-08	1.01655e-06	-1.01515e-07
-4.6	1.61306e-06	-1.04309e-07	1.04588e-06	-6.33304e-08
-4.55	1.6112e-06	-9.49954e-08	1.0389e-06	-9.5461e-08
-4.5	1.61026e-06	-1.01515e-07	1.04588e-06	-6.9384e-08
-4.45	1.69967e-06	-1.14553e-07	1.07522e-06	-1.10362e-07
-4.4	1.69688e-06	-1.25729e-07	1.10828e-06	-9.4064e-08
-4.35	1.72482e-06	-8.00942e-08	1.07988e-06	-1.11294e-07
-4.3	1.70712e-06	-8.47508e-08	1.12085e-06	-8.24225e-08
-4.25	1.72389e-06	-6.98496e-08	1.12737e-06	-6.42617e-08
-4.2	1.67918e-06	-1.1269e-07	1.1325e-06	-9.31327e-08
-4.15	1.72109e-06	-7.54376e-08	1.09152e-06	-9.31327e-08
-4.1	1.67266e-06	-8.28882e-08	1.12225e-06	-9.87206e-08
-4.05	1.64007e-06	-7.73002e-08	1.15159e-06	-1.20607e-07
-4	1.63727e-06	-1.06171e-07	1.1474e-06	-6.61244e-08
-3.95	1.58232e-06	-1.03377e-07	1.16463e-06	-8.14912e-08
-3.9	1.51993e-06	-1.18278e-07	1.10083e-06	-7.77659e-08
-3.85	1.47057e-06	-1.27592e-07	1.13669e-06	-8.89418e-08
-3.8	1.43238e-06	-9.03387e-08	1.08593e-06	-6.70557e-08
-3.75	1.39327e-06	-8.94074e-08	1.07056e-06	-7.77659e-08
-3.7	1.32249e-06	-6.42617e-08	1.05426e-06	-5.07573e-08
-3.65	1.30758e-06	-1.17347e-07	9.6998e-07	-8.75448e-08
-3.6	1.23215e-06	-4.74977e-08	9.93263e-07	-8.38195e-08
-3.55	1.22563e-06	-9.4064e-08	9.83484e-07	-1.07568e-07
-3.5	1.19676e-06	-8.75448e-08	9.4483e-07	-5.1223e-08
-3.45	1.17254e-06	-1.67639e-08	9.30861e-07	-6.42617e-08
-3.4	1.11666e-06	-5.68109e-08	8.8476e-07	-3.91158e-08
-3.35	1.085e-06	-7.91629e-08	8.48439e-07	-4.8429e-08
-3.3	1.04961e-06	-9.4064e-08	8.54026e-07	-6.9384e-08
-3.25	1.04402e-06	-6.5193e-08	8.3214e-07	-6.659e-08
-3.2	1.03657e-06	-7.35749e-08	7.87437e-07	-6.61244e-08
-3.15	9.99316e-07	-7.82316e-08	7.69276e-07	-6.659e-08
-3.1	9.88141e-07	-6.5193e-08	7.3668e-07	-6.659e-08
-3.05	9.5927e-07	-8.47508e-08	7.20382e-07	-3.44592e-08
-3	9.28532e-07	-6.70557e-08	7.07809e-07	-4.23754e-08
-2.95	9.22944e-07	-4.93603e-08	6.89648e-07	-7.03153e-08
-2.9	8.90348e-07	-2.88711e-08	6.77541e-07	-6.5193e-08
-2.85	8.86623e-07	-7.26436e-08	6.51929e-07	-4.47037e-08
-2.8	8.97799e-07	-7.0781e-08	6.10951e-07	-6.659e-08
-2.75	8.69859e-07	-1.95579e-08	6.20264e-07	-7.91629e-08
-2.7	8.81966e-07	-4.74977e-08	6.34234e-07	-2.09549e-08
-2.65	8.78241e-07	-4.8429e-08	6.09554e-07	-5.54139e-08
-2.6	8.83829e-07	-3.07339e-08	6.17936e-07	-6.00708e-08
-2.55	8.354e-07	-4.93603e-08	6.0676e-07	-3.95814e-08
-2.5	8.57752e-07	-2.42145e-08	6.18867e-07	-5.16886e-08
-2.45	8.4937e-07	-5.86735e-08	6.02104e-07	-5.1223e-08
-2.4	8.65202e-07	-5.21543e-08	5.61591e-07	-5.02916e-08
-2.35	8.37263e-07	-8.19568e-08	5.47156e-07	-4.19097e-08
-2.3	8.74516e-07	-6.42617e-08	5.86271e-07	-1.44356e-08
-2.25	8.11186e-07	-9.3133e-10	5.50881e-07	-3.21309e-08
-2.2	8.43782e-07	-6.14677e-08	5.59263e-07	-9.17357e-08
-2.15	8.48439e-07	-4.47037e-08	5.29926e-07	-6.10021e-08
-2.1	8.69859e-07	-4.37724e-08	5.22476e-07	-5.54139e-08
-2.05	8.32606e-07	-4.5635e-08	5.59263e-07	-3.81845e-08
-2	8.25155e-07	-6.14677e-08	5.39705e-07	-4.23754e-08
-1.95	8.01872e-07	-4.00471e-08	5.50881e-07	-5.86735e-08
-1.9	8.69859e-07	-2.60771e-08	5.21079e-07	-6.05364e-08
-1.85	8.62408e-07	-4.74977e-08	5.19216e-07	-2.56115e-08
-1.8	8.74516e-07	-7.54376e-08	5.44362e-07	-6.75213e-08
-1.75	7.83246e-07	-3.91158e-08	5.38774e-07	-6.47274e-08
-1.7	8.71722e-07	-4.00471e-08	5.35514e-07	-7.49719e-08
-1.65	8.39125e-07	-7.0781e-08	5.43896e-07	-4.28411e-08
-1.6	8.88485e-07	-5.68109e-08	5.39239e-07	-4.47037e-08
-1.55	8.55889e-07	-7.82316e-08	5.2527e-07	-2.23519e-08
-1.5	8.66134e-07	-5.58796e-08	5.24338e-07	-5.86735e-08
-1.45	8.58683e-07	-6.14677e-08	5.27132e-07	-4.4238e-08
-1.4	8.62408e-07	-6.61244e-08	5.60194e-07	-4.23754e-08
-1.35	8.7731e-07	-7.82316e-08	5.35048e-07	-2.23519e-08
-1.3	9.44365e-07	-8.47508e-08	5.9279e-07	-4.93603e-08
-1.25	8.71722e-07	-5.68109e-08	5.70904e-07	-4.93603e-08
-1.2	9.5927e-07	-4.5635e-08	5.76027e-07	-3.25965e-08
-1.15	9.16425e-07	-2.14205e-08	6.13745e-07	-3.67875e-08
-1.1	9.64857e-07	-3.07339e-08	6.17471e-07	-4.51694e-08
-1.05	9.63926e-07	-4.74977e-08	6.21196e-07	-4.00471e-08
-1	9.82553e-07	-5.02916e-08	6.29578e-07	-2.70085e-08
-0.949999999999999	9.5927e-07	-4.93603e-08	6.33303e-07	-1.90922e-08
-0.899999999999999	9.86278e-07	-8.84761e-08	6.33303e-07	-5.77422e-08
-0.85	1.06172e-06	-5.21543e-08	6.73816e-07	-4.61007e-08
-0.8	1.09059e-06	-6.14677e-08	7.06877e-07	-6.19334e-08
-0.75	1.12318e-06	-8.94074e-08	7.15259e-07	-8.94074e-08
-0.699999999999999	1.11853e-06	-9.03387e-08	7.53909e-07	-7.86972e-08
-0.649999999999999	1.21073e-06	-8.00942e-08	7.65551e-07	-9.4064e-08
-0.6	1.24705e-06	-8.10255e-08	7.67879e-07	-7.63689e-08
-0.55	1.27964e-06	-9.22014e-08	8.58683e-07	-9.5461e-08
-0.5	1.30013e-06	-1.08034e-07	8.85226e-07	-1.01049e-07
-0.449999999999999	1.43238e-06	-9.4064e-08	9.38777e-07	-8.47508e-08
-0.399999999999999	1.49944e-06	-7.26436e-08	1.01934e-06	-6.75213e-08
-0.35	1.60561e-06	-1.0524e-07	1.05892e-06	-8.38195e-08
-0.3	1.69036e-06	-1.24798e-07	1.11061e-06	-9.59267e-08
-0.25	1.79467e-06	-1.1921e-07	1.21259e-06	-1.31317e-07
-0.199999999999999	1.9232e-06	-8.38195e-08	1.25916e-06	-1.085e-07
-0.149999999999999	2.0899e-06	-1.59257e-07	1.35275e-06	-1.1595e-07
-0.0999999999999996	2.30224e-06	-1.25729e-07	1.48547e-06	-1.24798e-07
-0.0499999999999998	2.46523e-06	-1.49013e-07	1.59955e-06	-1.29455e-07
0	2.75207e-06	-1.80677e-07	1.65823e-06	-1.49013e-07
0.0500000000000007	3.1246e-06	-1.86265e-07	1.78722e-06	-2.53787e-07
0.0999999999999996	3.50738e-06	-2.35626e-07	1.75462e-06	-2.32366e-07
0.15	3.75883e-06	-2.39352e-07	1.57953e-06	-2.48199e-07
0.200000000000001	3.79981e-06	-2.71017e-07	1.48919e-06	-1.89525e-07
0.25	3.83242e-06	-2.57047e-07	1.35834e-06	-1.97441e-07
0.300000000000001	3.75976e-06	-2.29106e-07	1.27685e-06	-1.18744e-07
0.35	3.59958e-06	-2.33763e-07	1.18418e-06	-1.00583e-07
0.4	3.39003e-06	-2.30969e-07	1.09152e-06	-1.09431e-07
0.450000000000001	3.07245e-06	-1.95579e-07	1.00584e-06	-1.22004e-07
0.5	2.75859e-06	-1.69502e-07	9.24341e-07	-1.21539e-07
0.550000000000001	2.38979e-06	-1.26661e-07	9.53212e-07	-6.98496e-08
0.6	2.21656e-06	-1.50875e-07	8.60546e-07	-6.75213e-08
0.65	1.97162e-06	-1.28523e-07	8.15842e-07	-7.77659e-08
0.700000000000001	1.85055e-06	-1.11759e-07	7.35283e-07	-7.77659e-08
0.75	1.70153e-06	-9.4064e-08	7.7533e-07	-8.66135e-08
0.800000000000001	1.54507e-06	-1.21073e-07	7.6136e-07	-7.0781e-08
0.85	1.4836e-06	-7.0781e-08	7.26901e-07	-4.7032e-08
0.9	1.37091e-06	-7.26436e-08	6.95702e-07	-3.30622e-08
0.950000000000001	1.25729e-06	-1.10828e-07	6.31906e-07	-7.40406e-08
1	1.23587e-06	-8.00942e-08	6.85923e-07	-9.91863e-08
1.05	1.16975e-06	-8.94074e-08	6.47273e-07	-6.5193e-08
1.1	1.12039e-06	-7.54376e-08	6.18402e-07	-4.5635e-08
1.15	1.11387e-06	-8.75448e-08	6.58914e-07	-6.23991e-08
1.2	1.11108e-06	-5.40169e-08	5.96516e-07	-2.46802e-08
1.25	1.05054e-06	-1.43425e-07	6.11883e-07	-4.7032e-08
1.3	1.04868e-06	-8.94074e-08	5.86271e-07	-6.37961e-08
1.35	9.77896e-07	-3.25965e-08	6.27249e-07	-8.70791e-08
1.4	9.51815e-07	-4.8429e-08	6.19799e-07	-2.98025e-08
1.45	9.30395e-07	-6.70557e-08	6.16539e-07	1.90922e-08
1.5	8.82897e-07	-1.02446e-08	5.70904e-07	-3.39935e-08
1.55	9.11768e-07	-2.42145e-08	6.10951e-07	-3.86501e-08
1.6	8.72653e-07	-2.88711e-08	6.16074e-07	-8.10255e-08
1.65	9.30395e-07	-5.68109e-08	5.3272e-07	-7.2178e-08
1.7	9.39708e-07	-7.82316e-08	5.56003e-07	-6.00708e-08
1.75	8.65202e-07	-4.28411e-08	5.91859e-07	-5.91392e-08
1.8	8.53095e-07	-3.53905e-08	5.8208e-07	-7.35749e-08
1.85	9.2015e-07	-4.00471e-08	5.56003e-07	-2.79398e-08
1.9	8.79172e-07	-2.42145e-08	5.77889e-07	-6.33304e-08
1.95	8.7731e-07	-4.47037e-08	5.36911e-07	-3.91158e-08
2	8.71722e-07	-4.93603e-08	5.78355e-07	-7.03153e-08
2.05	8.74516e-07	-7.91629e-08	5.79286e-07	-8.00942e-08
2.1	8.81035e-07	-7.73002e-08	5.93256e-07	-7.45064e-09
2.15	8.7079e-07	-5.68109e-08	5.67645e-07	-6.05364e-08
2.2	8.55889e-07	-2.79398e-08	5.91393e-07	-3.95814e-08
2.25	8.55889e-07	-4.00471e-08	5.96981e-07	-5.63452e-08
2.3	8.83829e-07	-5.30856e-08	5.82546e-07	-6.05364e-08
2.35	8.91279e-07	-5.30856e-08	6.02569e-07	-3.07339e-08
2.4	8.69859e-07	-5.68109e-08	6.12814e-07	-6.14677e-08
2.45	8.97799e-07	-5.68109e-08	6.02569e-07	-4.65664e-08
2.5	9.09906e-07	-4.47037e-08	6.07226e-07	-5.40169e-08
2.55	9.14562e-07	-4.74977e-08	6.64968e-07	-5.77422e-08
2.6	8.86623e-07	-6.42617e-08	6.29578e-07	-3.44592e-08
2.65	9.06181e-07	-4.93603e-08	6.80335e-07	-4.74977e-08
2.7	9.89072e-07	-2.79398e-08	6.66365e-07	-3.53905e-08
2.75	9.19219e-07	-8.28882e-08	7.28298e-07	-4.88947e-08
2.8	9.42502e-07	-6.23991e-08	6.99893e-07	-6.47274e-08
2.85	9.63926e-07	-5.58796e-08	7.09206e-07	-7.54376e-08
2.9	9.65789e-07	-3.72531e-08	7.33886e-07	-3.16652e-08
2.95	1.00584e-06	-7.73002e-08	7.76261e-07	-2.93368e-08
3	1.00397e-06	-1.11759e-08	8.30743e-07	-4.51694e-08
3.05	1.06823e-06	-5.68109e-08	8.62874e-07	-5.40169e-08
3.1	1.08314e-06	-8.66135e-08	9.17356e-07	-3.67875e-08
3.15	1.06544e-06	-4.5635e-08	9.10837e-07	-6.00708e-08
3.2	1.10176e-06	-5.49483e-08	9.35517e-07	-7.17123e-08
3.25	1.12411e-06	-5.21543e-08	9.68583e-07	-8.61478e-08
3.3	1.12411e-06	-1.10828e-07	1.04495e-06	-7.03153e-08
3.35	1.15019e-06	-5.96051e-08	1.03983e-06	-1.21073e-07
3.4	1.14553e-06	-1.06171e-07	1.08034e-06	-8.00942e-08
3.45	1.19396e-06	-7.0781e-08	1.11759e-06	-6.9384e-08
3.5	1.2219e-06	-3.72531e-08	1.15298e-06	-1.17347e-07
3.55	1.26474e-06	-6.7987e-08	1.11387e-06	-7.82316e-08
3.6	1.26847e-06	-1.08034e-07	1.17161e-06	-1.01049e-07
3.65	1.25357e-06	-8.10255e-08	1.14833e-06	-8.80104e-08
3.7	1.29827e-06	-8.47508e-08	1.14321e-06	-1.31317e-07
3.75	1.31876e-06	-1.10828e-07	1.20886e-06	-1.58326e-07
3.8	1.34111e-06	-9.6858e-08	1.19815e-06	-1.26661e-07
3.85	1.39792e-06	-9.22014e-08	1.15298e-06	-8.94074e-08
3.9	1.44915e-06	-6.98496e-08	1.21352e-06	-1.20142e-07
3.95	1.46498e-06	-7.91629e-08	1.19676e-06	-1.2992e-07
4	1.52458e-06	-1.00583e-07	1.19722e-06	-1.24332e-07
4.05	1.58232e-06	-1.27592e-07	1.18418e-06	-1.20607e-07
4.1	1.67173e-06	-1.20142e-07	1.22842e-06	-8.24225e-08
4.15	1.70526e-06	-9.03387e-08	1.20933e-06	-1.0198e-07
4.2	1.80491e-06	-6.33304e-08	1.23867e-06	-1.08965e-07
4.25	1.82912e-06	-1.17347e-07	1.23354e-06	-1.58791e-07
4.3	1.91854e-06	-1.40631e-07	1.2396e-06	-1.60188e-07
4.35	1.92599e-06	-9.49954e-08	1.17301e-06	-1.19676e-07
4.4	1.97256e-06	-1.14553e-07	1.26987e-06	-1.29455e-07
4.45	1.97908e-06	-1.3318e-07	1.25357e-06	-1.35043e-07
4.5	2.04706e-06	-1.37837e-07	1.26521e-06	-1.34111e-07
4.55	2.01633e-06	-1.34111e-07	1.25822e-06	-1.45287e-07
4.6	1.99211e-06	-1.22935e-07	1.30339e-06	-1.04774e-07
4.65	2.01633e-06	-1.95579e-07	1.27778e-06	-1.25729e-07
4.7	2.00701e-06	-1.1921e-07	1.23541e-06	-1.53669e-07
4.75	1.97442e-06	-1.35974e-07	1.2545e-06	-1.22935e-07
4.8	2.02378e-06	-1.08034e-07	1.18279e-06	-1.09431e-07
4.85	1.9828e-06	-1.01515e-07	1.2396e-06	-1.34111e-07
4.9	1.98559e-06	-9.59267e-08	1.21631e-06	-1.39699e-07
4.95	1.90642e-06	-1.26661e-07	1.17208e-06	-9.45297e-08
5	1.95207e-06	-1.06171e-07	1.08453e-06	-1.09431e-07
5.05	1.96604e-06	-1.35974e-07	1.024e-06	-1.04309e-07
5.1	1.90177e-06	-9.03387e-08	9.71842e-07	-9.45297e-08
5.15	1.89059e-06	-1.22004e-07	8.92211e-07	-1.14087e-07
5.2	1.85986e-06	-1.01515e-07	8.19568e-07	-1.0524e-07
5.25	1.8077e-06	-1.50875e-07	7.57169e-07	-8.10255e-08
5.3	1.72854e-06	-1.01515e-07	7.25038e-07	-8.47508e-08
5.35	1.61492e-06	-1.03377e-07	6.77075e-07	-1.05706e-07
5.4	1.60188e-06	-1.1921e-07	6.5612e-07	-7.0781e-08
5.45	1.51248e-06	-8.00942e-08	6.49601e-07	-1.05706e-07
5.5	1.43518e-06	-9.4064e-08	6.04898e-07	-1.05706e-07
5.55	1.36905e-06	-1.06171e-07	6.02569e-07	-4.4238e-08
5.6	1.32994e-06	-1.08034e-07	6.02104e-07	-7.2178e-08
5.65	1.2368e-06	-8.66135e-08	5.7137e-07	-4.37724e-08
5.7	1.13715e-06	-9.87206e-08	6.12348e-07	-1.1269e-07
5.75	1.07848e-06	-6.5193e-08	5.66248e-07	-5.30856e-08
5.8	9.84415e-07	-8.00942e-08	5.23873e-07	-7.17123e-08
5.85	9.72308e-07	-7.17123e-08	5.89996e-07	-7.35749e-08
5.9	8.89417e-07	-3.81845e-08	5.77889e-07	-5.1223e-08
5.95	8.52164e-07	-2.51458e-08	5.8208e-07	-5.77422e-08
6	7.61826e-07	-1.76952e-08	6.01638e-07	-3.44592e-08
6.05	7.49718e-07	-3.72531e-08	5.95584e-07	-6.23991e-08
6.1	7.29229e-07	9.31328e-09	6.1002e-07	-4.14441e-08
6.15	6.70556e-07	-3.81845e-08	6.28181e-07	-7.54376e-08
6.2	6.8732e-07	-3.07339e-08	6.60777e-07	-2.70085e-08
6.25	6.3796e-07	-1.21073e-08	6.50532e-07	-3.91158e-08
6.3	6.11883e-07	-1.95579e-08	6.74281e-07	-5.30856e-08
6.35	5.87668e-07	-4.65664e-08	7.11534e-07	-5.49483e-08
6.4	5.79286e-07	-5.86735e-08	7.12e-07	-5.40169e-08
6.45	5.52278e-07	-2.42145e-08	7.59032e-07	-8.75448e-08
6.5	5.69973e-07	-4.74977e-08	7.71604e-07	-6.28647e-08
6.55	5.2527e-07	-7.45064e-09	8.54492e-07	-6.61244e-08
6.6	5.43896e-07	-4.19097e-08	8.48904e-07	-7.63689e-08
6.65	5.23407e-07	-2.42145e-08	8.61011e-07	-8.05599e-08
6.7	4.75908e-07	-3.81845e-08	8.39591e-07	-6.23991e-08
6.75	4.59144e-07	6.51929e-09	8.86623e-07	-8.28882e-08
6.8	4.82429e-07	-2.51458e-08	8.58217e-07	-7.17123e-08
6.85	4.55419e-07	-1.11759e-08	8.13514e-07	-5.63452e-08
6.9	4.61938e-07	-3.25965e-08	8.00941e-07	-6.9384e-08
6.95	4.1444e-07	-4.28411e-08	8.35866e-07	-7.77659e-08
7	4.66594e-07	-1.58326e-08	8.12583e-07	-7.31093e-08
7.05	4.32135e-07	-1.49013e-08	7.94422e-07	-8.38195e-08
7.1	4.02333e-07	-1.21073e-08	7.6881e-07	-7.73002e-08
7.15	4.46105e-07	-1.86266e-09	7.74864e-07	-7.86972e-08
7.2	3.87432e-07	-3.63218e-08	7.50184e-07	-9.22014e-08
7.25	4.71251e-07	-4.65664e-08	7.56703e-07	-5.58796e-08
7.3	4.07921e-07	-5.58796e-09	7.29229e-07	-5.96051e-08
7.35	3.98608e-07	-2.60771e-08	7.32955e-07	-6.23991e-08
7.4	4.11646e-07	-4.37724e-08	7.20847e-07	-5.02916e-08
7.45	4.36792e-07	-3.07339e-08	6.80335e-07	-9.63923e-08
7.5	4.17234e-07	-3.44592e-08	6.72884e-07	-3.21309e-08
7.55	4.48899e-07	-2.60771e-08	6.42616e-07	-4.14441e-08
7.6	3.44591e-07	-4.28411e-08	7.04549e-07	-2.60771e-08
7.65	3.89295e-07	-1.02446e-08	6.5938e-07	-4.23754e-08
7.7	4.06058e-07	-3.44592e-08	6.75678e-07	-6.9384e-08
7.75	4.12578e-07	-2.42145e-08	6.90579e-07	-5.21543e-08
7.8	4.21891e-07	6.51929e-09	6.54258e-07	-3.39935e-08
7.85	4.02333e-07	-2.23519e-08	6.62174e-07	-1.90922e-08
7.9	4.23754e-07	-4.74977e-08	6.52395e-07	-5.44826e-08
7.95	3.92089e-07	-1.11759e-08	6.55189e-07	-7.26436e-08
8	3.88363e-07	-7.0781e-08	6.35631e-07	-6.23991e-08
