# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 261
-2.6	8.87554e-07	-4.93603e-08	5.97913e-07	-4.74977e-08
-2.7	9.00593e-07	-7.17123e-08	5.99775e-07	-5.21543e-08
-2.8	8.93142e-07	-6.05364e-08	6.50067e-07	-1.11759e-08
-2.9	8.93142e-07	-9.03387e-08	6.81732e-07	-8.00942e-08
-3	9.62995e-07	-8.75448e-08	6.84526e-07	-5.96051e-08
-3.1	9.96522e-07	-6.14677e-08	7.37611e-07	-5.02916e-08
-3.2	1.00584e-06	-6.05364e-08	7.581e-07	-5.40169e-08
-3.3	1.07382e-06	-1.06171e-07	8.2143e-07	-6.42617e-08
-3.4	1.10642e-06	-4.47037e-08	8.7079e-07	-5.68109e-08
-3.5	1.15112e-06	-8.00942e-08	9.03387e-07	-6.89183e-08
-3.6	1.22656e-06	-1.03377e-07	9.51815e-07	-1.03377e-07
-3.7	1.31038e-06	-7.35749e-08	1.01701e-06	-6.70557e-08
-3.8	1.41655e-06	-1.08965e-07	1.07196e-06	-4.5635e-08
-3.9	1.49571e-06	-8.56821e-08	1.13343e-06	-8.66135e-08
-4	1.57115e-06	-9.9652e-08	1.13436e-06	-1.01515e-07
-4.1	1.67918e-06	-1.69502e-07	1.14926e-06	-7.45063e-08
-4.2	1.66242e-06	-8.84761e-08	1.08593e-06	-7.45063e-08
-4.3	1.69501e-06	-1.09897e-07	1.085e-06	-8.47508e-08
-4.4	1.69967e-06	-1.13622e-07	1.06823e-06	-1.0524e-07
-4.5	1.61865e-06	-1.26661e-07	1.02726e-06	-8.38195e-08
-4.6	1.56929e-06	-8.19568e-08	1.02353e-06	-1.08965e-07
-4.7	1.51154e-06	-9.4064e-08	9.99316e-07	-6.5193e-08
-4.8	1.46498e-06	-1.1269e-07	9.19219e-07	-5.58796e-09
-4.9	1.4063e-06	-9.03387e-08	9.11768e-07	-1.37837e-07
-5	1.24146e-06	-9.49954e-08	8.69859e-07	-1.0524e-07
-5.1	1.09711e-06	-8.00942e-08	8.27949e-07	-7.63689e-08
-5.2	9.51815e-07	-8.00942e-08	7.64619e-07	-5.68109e-08
-5.3	8.26087e-07	-8.75448e-08	7.18985e-07	-4.8429e-08
-5.4	7.53444e-07	-6.51929e-09	6.60311e-07	-4.00471e-08
-5.5	6.49135e-07	-3.35278e-08	6.56586e-07	-6.23991e-08
-5.6	6.42616e-07	-4.5635e-08	5.66248e-07	-2.88711e-08
-5.7	6.01638e-07	-4.37724e-08	5.59729e-07	-2.42145e-08
-5.8	5.75561e-07	-1.67639e-08	5.86737e-07	-4.5635e-08
-5.9	6.04432e-07	1.11759e-08	5.83943e-07	-4.47037e-08
-6	5.50415e-07	-2.42145e-08	5.98844e-07	-5.40169e-08
-6.1	5.15956e-07	-7.91629e-08	6.14677e-07	-6.89183e-08
-6.2	5.22476e-07	-3.35278e-08	6.42616e-07	-2.88711e-08
-6.3	5.08506e-07	-2.32832e-08	6.83594e-07	-2.88711e-08
-6.4	5.08506e-07	-3.44592e-08	7.59963e-07	-5.68109e-08
-6.5	4.30273e-07	-3.81845e-08	8.15842e-07	-7.45063e-08
-6.6	4.82429e-07	0	8.87554e-07	-5.58796e-08
-6.7	4.86154e-07	-2.23519e-08	9.41571e-07	-5.86735e-08
-6.8	4.81497e-07	-5.30856e-08	8.97799e-07	-7.17123e-08
-6.9	4.59144e-07	1.49013e-08	8.1398e-07	-5.40169e-08
-7	5.00124e-07	-4.28411e-08	7.75795e-07	-4.28411e-08
-7.1	4.638e-07	-6.51929e-09	7.45062e-07	-4.93603e-08
-7.2	4.51693e-07	-5.21543e-08	6.92908e-07	-2.88711e-08
-7.3	4.9733e-07	-3.35278e-08	6.50998e-07	-3.35278e-08
-7.4	4.88017e-07	-1.39699e-08	6.37028e-07	-5.02916e-08
-7.5	5.113e-07	-4.93603e-08	6.23058e-07	-4.28411e-08
-7.6	4.59144e-07	1.02446e-08	6.27715e-07	-2.88711e-08
-7.7	4.96399e-07	-6.51929e-09	6.67762e-07	-6.42617e-08
-7.8	4.95467e-07	-1.11759e-08	6.26784e-07	-6.7987e-08
-7.9	5.20613e-07	-2.42145e-08	5.91393e-07	-3.44592e-08
-8	5.3272e-07	-3.81845e-08	6.2399e-07	-5.77422e-08
-8.1	5.56003e-07	-1.39699e-08	6.06295e-07	-4.47037e-08
-8.2	5.20613e-07	-7.91629e-08	5.97913e-07	-7.0781e-08
-8.3	5.0478e-07	-4.47037e-08	6.03501e-07	-4.93603e-08
-8.4	5.2527e-07	-5.30856e-08	5.76492e-07	-3.81845e-08
-8.5	5.34583e-07	-2.23519e-08	5.90462e-07	-5.68109e-08
-8.6	5.38308e-07	1.11759e-08	5.73698e-07	-5.1223e-08
-8.7	5.28995e-07	-2.04892e-08	6.23058e-07	-1.67639e-08
-8.8	5.28064e-07	-5.21543e-08	6.28646e-07	-5.1223e-08
-8.9	5.27132e-07	-5.58796e-09	5.886e-07	-4.19097e-08
-9	5.33651e-07	-5.40169e-08	6.22127e-07	-2.14205e-08
-9.1	5.43896e-07	-3.81845e-08	6.16539e-07	-7.17123e-08
-9.2	5.50415e-07	-2.98025e-08	6.49135e-07	-5.49483e-08
-9.3	5.37377e-07	-1.21073e-08	6.48204e-07	-6.42617e-08
-9.4	5.03849e-07	-4.00471e-08	6.71487e-07	-7.0781e-08
-9.5	5.57866e-07	1.30386e-08	7.28298e-07	-5.21543e-08
-9.6	5.08506e-07	-2.70085e-08	7.0129e-07	-7.0781e-08
-9.7	5.16888e-07	0	8.00941e-07	-4.8429e-08
-9.8	5.24338e-07	-3.35278e-08	8.04666e-07	-7.91629e-08
-9.9	5.76492e-07	-1.86266e-08	7.97216e-07	-8.56821e-08
-10	5.77424e-07	-2.88711e-08	8.42851e-07	-6.89183e-08
-10.1	5.39239e-07	-7.54376e-08	8.44713e-07	-5.68109e-08
-10.2	5.56935e-07	-3.07339e-08	8.91279e-07	-3.91158e-08
-10.3	5.54141e-07	-3.07339e-08	8.93142e-07	-4.09784e-08
-10.4	6.07226e-07	-3.91158e-08	8.7731e-07	-9.03387e-08
-10.5	5.93256e-07	-1.86266e-09	8.80103e-07	-7.73002e-08
-10.6	5.7463e-07	4.65664e-09	8.46576e-07	-4.93603e-08
-10.7	6.05363e-07	-4.74977e-08	8.17705e-07	-9.4064e-08
-10.8	6.11883e-07	-3.81845e-08	8.51232e-07	-7.26436e-08
-10.9	6.83594e-07	-2.88711e-08	8.10254e-07	-8.00942e-08
-11	6.90114e-07	-5.96051e-08	8.59614e-07	-9.12701e-08
-11.1	6.95702e-07	-3.44592e-08	8.20499e-07	-8.10255e-08
-11.2	7.38542e-07	-8.66135e-08	8.25155e-07	-5.1223e-08
-11.3	7.19916e-07	-4.28411e-08	8.57752e-07	-8.47508e-08
-11.4	8.39125e-07	-2.04892e-08	8.55889e-07	-9.77893e-08
-11.5	8.34469e-07	-5.30856e-08	8.83829e-07	-7.82316e-08
-11.6	9.23876e-07	-4.93603e-08	9.14562e-07	-7.0781e-08
-11.7	1.04216e-06	-4.28411e-08	9.14562e-07	-9.4064e-08
-11.8	1.0999e-06	-3.25965e-08	9.14562e-07	-7.35749e-08
-11.9	1.13436e-06	-2.60771e-08	9.32258e-07	-9.4064e-08
-12	1.19396e-06	-1.17347e-07	9.69514e-07	-8.75448e-08
-12.1	1.22377e-06	-5.86735e-08	9.85347e-07	-5.02916e-08
-12.2	1.28058e-06	-9.12701e-08	1.01329e-06	-7.82316e-08
-12.3	1.31038e-06	-1.15484e-07	9.92797e-07	-7.0781e-08
-12.4	1.32342e-06	-1.07103e-07	9.90934e-07	-1.20142e-07
-12.5	1.32994e-06	-6.05364e-08	9.95591e-07	-8.00942e-08
-12.6	1.31783e-06	-1.0524e-07	9.79759e-07	-1.24798e-07
-12.7	1.33273e-06	-5.21543e-08	1.04868e-06	-1.00583e-07
-12.8	1.33087e-06	-7.0781e-08	1.02912e-06	-8.38195e-08
-12.9	1.33459e-06	-5.68109e-08	1.02726e-06	-9.4064e-08
-13	1.34204e-06	-8.28882e-08	1.0077e-06	-8.84761e-08
