# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
-3.4	1.57134e-05	-3.06965e-06	2.15621e-05	-3.71785e-06
-3.3	1.49534e-05	-2.80143e-06	2.17335e-05	-3.64335e-06
-3.2	1.39326e-05	-2.48851e-06	2.17111e-05	-3.41238e-06
-3.1	1.2748e-05	-2.16068e-06	2.26052e-05	-3.43473e-06
-3	1.16528e-05	-2.06383e-06	2.30224e-05	-3.70295e-06
-2.9	1.06395e-05	-2.13088e-06	2.35141e-05	-4.34372e-06
-2.8	9.93913e-06	-2.16813e-06	2.36185e-05	-4.7535e-06
-2.7	9.507e-06	-2.01167e-06	2.41251e-05	-4.68644e-06
-2.6	9.16427e-06	-1.92226e-06	2.40431e-05	-4.70135e-06
-2.5	8.85135e-06	-1.92226e-06	2.47435e-05	-5.00682e-06
-2.4	8.61293e-06	-1.81795e-06	2.49149e-05	-4.84291e-06
-2.3	8.46392e-06	-1.76579e-06	2.55407e-05	-5.14093e-06
-2.2	8.21805e-06	-1.70619e-06	2.59728e-05	-4.98447e-06
-2.1	7.90512e-06	-1.63914e-06	2.65316e-05	-5.17818e-06
-2	7.54747e-06	-1.66149e-06	2.72916e-05	-5.66992e-06
-1.9	7.24199e-06	-1.47522e-06	2.7977e-05	-5.55816e-06
-1.8	6.81731e-06	-1.45287e-06	2.84911e-05	-5.77423e-06
-1.7	6.56399e-06	-1.40817e-06	2.87892e-05	-5.76678e-06
-1.6	6.42243e-06	-1.40072e-06	2.93703e-05	-6.05735e-06
-1.5	6.39263e-06	-1.31131e-06	2.95268e-05	-5.79658e-06
-1.4	6.40008e-06	-1.28151e-06	3.05625e-05	-5.85619e-06
-1.3	6.49694e-06	-1.40072e-06	3.08456e-05	-6.27342e-06
-1.2	6.54909e-06	-1.51993e-06	3.02122e-05	-6.57144e-06
-1.1	6.86946e-06	-1.43052e-06	3.11884e-05	-6.31067e-06
-1	7.21964e-06	-1.46032e-06	3.18887e-05	-6.0946e-06
-0.899999999999999	7.70396e-06	-1.63914e-06	3.26412e-05	-6.59379e-06
-0.8	8.59058e-06	-1.77325e-06	3.32894e-05	-6.58634e-06
-0.699999999999999	9.60386e-06	-2.09363e-06	3.396e-05	-7.03338e-06
-0.6	1.1094e-05	-2.28734e-06	3.42357e-05	-6.72045e-06
-0.5	1.29939e-05	-2.78653e-06	3.66645e-05	-7.35375e-06
-0.399999999999999	1.53558e-05	-3.31552e-06	3.80205e-05	-7.73376e-06
-0.3	1.8567e-05	-3.78491e-06	4.2476e-05	-8.09139e-06
-0.199999999999999	2.29256e-05	-4.7535e-06	4.60299e-05	-8.88115e-06
-0.0999999999999996	2.84911e-05	-6.40008e-06	5.20574e-05	-1.0714e-05
0	3.76406e-05	-9.00036e-06	6.30175e-05	-1.33515e-05
0.100000000000001	4.12094e-05	-1.09152e-05	6.88438e-05	-1.5773e-05
0.2	3.56811e-05	-9.61131e-06	5.75411e-05	-1.37762e-05
0.300000000000001	3.00483e-05	-8.27765e-06	4.90325e-05	-1.21073e-05
0.4	2.50192e-05	-6.80986e-06	4.48304e-05	-1.09599e-05
0.5	2.05637e-05	-5.30484e-06	4.05537e-05	-9.51445e-06
0.600000000000001	1.66224e-05	-4.54488e-06	3.71712e-05	-9.29093e-06
0.7	1.38656e-05	-4.0904e-06	3.62771e-05	-9.75287e-06
0.800000000000001	1.2219e-05	-3.46453e-06	3.43325e-05	-8.98546e-06
0.9	1.08779e-05	-3.0473e-06	3.26487e-05	-8.42666e-06
1	9.98384e-06	-2.67477e-06	3.17695e-05	-7.97218e-06
1.1	9.43249e-06	-2.60027e-06	3.0175e-05	-7.6369e-06
1.2	9.24623e-06	-2.72693e-06	2.9035e-05	-7.84552e-06
1.3	9.5517e-06	-2.66732e-06	2.93629e-05	-7.60707e-06
1.4	1.01179e-05	-2.95044e-06	2.95938e-05	-8.06904e-06
1.5	1.11163e-05	-3.34533e-06	2.89307e-05	-8.05414e-06
1.6	1.27331e-05	-3.93394e-06	2.81186e-05	-7.87532e-06
1.7	1.47373e-05	-4.14255e-06	2.79547e-05	-7.11533e-06
1.8	1.6302e-05	-4.52253e-06	2.69638e-05	-6.48203e-06
1.9	1.6533e-05	-4.66409e-06	2.72767e-05	-6.51929e-06
2	1.63914e-05	-4.18726e-06	2.6621e-05	-5.82638e-06
2.1	1.57059e-05	-3.65825e-06	2.67403e-05	-5.42405e-06
2.2	1.51322e-05	-3.36768e-06	2.60622e-05	-5.16328e-06
2.3	1.49161e-05	-3.24847e-06	2.51607e-05	-4.91741e-06
2.4	1.50949e-05	-3.24847e-06	2.46615e-05	-4.82801e-06
2.5	1.55867e-05	-3.35278e-06	2.3231e-05	-4.49273e-06
2.6	1.64435e-05	-3.7253e-06	2.23593e-05	-4.60449e-06
2.7	1.79188e-05	-4.0904e-06	2.18452e-05	-4.54488e-06
2.8	1.98187e-05	-4.59704e-06	2.15174e-05	-4.53743e-06
2.9	2.16068e-05	-5.4166e-06	2.02135e-05	-4.58214e-06
3	2.26052e-05	-6.15421e-06	1.9014e-05	-4.71625e-06
3.1	2.27989e-05	-7.04083e-06	1.82093e-05	-5.07387e-06
3.2	2.43486e-05	-6.91417e-06	1.80454e-05	-4.53743e-06
3.3	2.46317e-05	-7.58472e-06	1.78741e-05	-4.8131e-06
3.4	2.36185e-05	-7.60707e-06	1.72482e-05	-4.67154e-06
3.5	2.23966e-05	-7.6518e-06	1.67937e-05	-4.73115e-06
3.6	2.03998e-05	-6.80986e-06	1.63839e-05	-4.41077e-06
3.7	1.99528e-05	-6.70555e-06	1.63318e-05	-4.32882e-06
3.8	2.00943e-05	-6.72045e-06	1.63988e-05	-4.23196e-06
3.9	2.07351e-05	-6.035e-06	1.62349e-05	-3.74766e-06
4	2.22028e-05	-5.85619e-06	1.60859e-05	-3.57629e-06
4.1	2.45721e-05	-6.26597e-06	1.54899e-05	-3.37513e-06
4.2	2.73512e-05	-6.81731e-06	1.53781e-05	-3.32297e-06
4.3	3.08009e-05	-7.54002e-06	1.50577e-05	-3.19631e-06
4.4	3.41611e-05	-8.70979e-06	1.44467e-05	-3.17396e-06
4.5	4.02483e-05	-1.15261e-05	1.40593e-05	-3.47944e-06
4.6	5.04556e-05	-1.48267e-05	1.39326e-05	-3.55394e-06
4.7	5.79136e-05	-1.71812e-05	1.41636e-05	-3.59119e-06
4.8	6.48354e-05	-1.97591e-05	1.38879e-05	-3.55394e-06
4.9	7.83359e-05	-2.48255e-05	1.34409e-05	-3.42728e-06
5	0.000104428	-3.49137e-05	1.33366e-05	-3.11436e-06
5.1	0.000157312	-5.7243e-05	1.35303e-05	-2.27989e-06
5.2	0.000218437	-0.000110969	1.48789e-05	-1.46777e-06
5.3	0.000218437	-0.000218445	1.50726e-05	-6.48204e-07
5.4	0.000218437	-0.000218445	1.56016e-05	2.23519e-08
5.5	0.000218437	-0.000218445	1.64435e-05	3.50179e-07
5.6	0.000218437	-0.000218445	1.8105e-05	1.1772e-06
5.7	0.000218437	-0.000218445	1.72929e-05	8.5682e-07
5.8	0.000218437	-0.000218445	1.67192e-05	9.53682e-07
5.9	0.000218437	-0.000169338	1.53111e-05	1.41562e-07
6	0.000218437	-0.000212834	1.53409e-05	5.81149e-07
6.1	0.000218437	-0.000175656	1.55197e-05	7.45062e-07
6.2	0.000218437	-0.000132949	1.61157e-05	1.49012e-06
6.3	0.000218437	-0.000132927	1.91407e-05	3.92649e-06
6.4	0.000218437	-0.000128717	2.17335e-05	9.16427e-06
6.5	0.000218437	-0.000164592	3.18515e-05	1.78219e-05
6.6	0.000218437	-0.000218445	7.77696e-05	4.04196e-05
6.7	0.000218437	-0.000218445	0.000218437	0.000114762
6.8	0.000218437	-0.000218445	0.000218437	-4.77585e-05
6.9	0.000218437	-0.000218445	0.000218437	9.76033e-07
7	3.45113e-05	-1.52887e-05	0.000218437	-7.60783e-05
