# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 201
5.9	5.83943e-07	-2.04892e-08	4.92952e-06	-2.38699e-06
5.8	5.6066e-07	-7.63689e-08	1.66242e-06	-2.22587e-07
5.7	5.81149e-07	-8.84761e-08	1.91388e-06	2.79398e-08
5.6	5.73698e-07	-7.26436e-08	1.61771e-06	-1.66708e-07
5.5	5.94187e-07	-4.93603e-08	1.78163e-06	-1.16416e-07
5.4	6.53792e-07	-6.05364e-08	1.81702e-06	-1.02446e-07
5.3	7.03152e-07	-3.72531e-08	1.86731e-06	-2.39352e-07
5.2	8.41919e-07	-7.45063e-08	2.07034e-06	-1.89991e-07
5.1	9.69514e-07	-8.56821e-08	2.24543e-06	-1.50875e-07
5	1.14367e-06	-1.17347e-07	3.0026e-06	-2.61703e-07
4.9	1.18558e-06	-9.9652e-08	2.4941e-06	-3.53904e-07
4.8	1.19862e-06	-1.07103e-07	3.33974e-06	-3.25965e-07
4.7	1.25357e-06	-7.63689e-08	2.83496e-06	-3.22239e-07
4.6	1.22656e-06	-1.55532e-07	3.21121e-06	-2.06755e-07
4.5	1.24891e-06	-1.25729e-07	2.9253e-06	9.12701e-08
4.4	1.27313e-06	-1.15484e-07	3.27361e-06	-1.89991e-07
4.3	1.25916e-06	-1.00583e-07	3.83149e-06	-3.14789e-07
4.2	1.27592e-06	-9.31327e-08	3.9833e-06	-2.58909e-07
4.1	1.18465e-06	-8.94074e-08	4.16956e-06	-6.38891e-07
4	1.17534e-06	-7.91629e-08	3.46453e-06	-2.23518e-07
3.9	1.21352e-06	-9.49954e-08	3.37047e-06	-4.51693e-07
3.8	1.19769e-06	-1.17347e-07	4.37631e-06	-5.22476e-07
3.7	1.20514e-06	-1.22935e-07	4.37725e-06	-6.00707e-07
3.6	1.12691e-06	-5.68109e-08	3.68246e-06	-5.92325e-07
3.5	1.13529e-06	-7.54376e-08	3.33322e-06	-3.0175e-07
3.4	1.08593e-06	-9.49954e-08	3.05103e-06	-2.02098e-07
3.3	9.93728e-07	-7.82316e-08	2.25661e-06	-1.92785e-07
3.2	9.53682e-07	-8.94074e-08	2.04706e-06	-9.4064e-08
3.1	8.87554e-07	-6.70557e-08	1.46498e-06	-2.96162e-07
3	8.20499e-07	-3.72531e-08	1.69222e-06	-1.89991e-07
2.9	7.18053e-07	-4.74977e-08	1.89245e-06	-2.09548e-07
2.8	7.20847e-07	-5.86735e-08	1.68198e-06	-1.48081e-07
2.7	7.0129e-07	-6.23991e-08	2.2296e-06	-5.886e-07
2.6	6.77075e-07	-5.49483e-08	1.73879e-06	8.00942e-08
2.5	6.44479e-07	-6.33304e-08	2.53694e-06	-2.28175e-07
2.4	6.30509e-07	-5.68109e-08	2.14113e-06	2.88711e-08
2.3	6.02569e-07	-7.17123e-08	2.52762e-06	-8.94074e-08
2.2	5.94187e-07	-7.17123e-08	2.17465e-06	5.15956e-07
2.1	5.81149e-07	-1.03377e-07	3.69643e-06	1.80677e-06
2	5.56003e-07	-5.68109e-08	3.71599e-06	-6.19333e-07
1.9	5.59729e-07	-5.86735e-08	4.1379e-06	3.16651e-07
1.8	5.92325e-07	-2.23519e-08	2.02378e-06	-1.37837e-07
1.7	5.54141e-07	-6.33304e-08	1.57953e-06	-2.07686e-07
1.6	5.75561e-07	-2.42145e-08	1.21166e-06	-3.02682e-07
1.5	5.92325e-07	-7.0781e-08	1.19489e-06	5.30856e-08
1.4	6.05363e-07	-5.02916e-08	1.14181e-06	-7.73002e-08
1.3	6.08157e-07	-5.96051e-08	1.28896e-06	-6.89183e-08
1.2	6.14677e-07	-5.58796e-08	1.23215e-06	2.98025e-08
1.1	6.39822e-07	-4.93603e-08	1.38488e-06	-2.28175e-07
1	6.79869e-07	-8.75448e-08	2.00236e-06	7.73002e-08
0.9	6.81732e-07	-6.61244e-08	1.2694e-06	-5.40169e-08
0.799999999999999	7.24573e-07	-4.5635e-08	3.24102e-06	-1.67639e-08
0.699999999999999	8.18636e-07	-9.4064e-08	2.31528e-06	-2.51459e-07
0.6	8.79172e-07	-9.87206e-08	2.08431e-06	-2.60772e-07
0.5	9.79759e-07	-8.94074e-08	2.8005e-06	-2.42146e-07
0.399999999999999	1.10176e-06	-1.20142e-07	4.60635e-06	-3.6508e-07
0.299999999999999	1.31503e-06	-1.76021e-07	4.5663e-06	-5.71836e-07
0.199999999999999	1.55159e-06	-1.59257e-07	4.40239e-06	2.62355e-06
0.0999999999999996	1.7481e-06	-1.25729e-07	5.1875e-06	-1.17161e-06
0	1.71737e-06	-1.08034e-07	4.63708e-06	1.21073e-08
-0.100000000000001	1.49664e-06	-1.06171e-07	1.89991e-06	-1.91853e-07
-0.200000000000001	1.26474e-06	-1.02446e-07	2.56301e-06	-2.8033e-07
-0.300000000000001	1.12411e-06	-1.11759e-07	2.16906e-06	-2.11411e-07
-0.4	1.00397e-06	-1.25729e-07	1.97256e-06	-2.60772e-07
-0.5	8.79172e-07	-1.13622e-07	1.80305e-06	-8.94074e-08
-0.600000000000001	7.92559e-07	-7.63689e-08	2.18955e-06	-1.6857e-07
-0.700000000000001	7.69276e-07	-6.89183e-08	2.32087e-06	-3.02682e-07
-0.800000000000001	6.91976e-07	-8.28882e-08	2.37861e-06	-2.51459e-07
-0.9	6.32372e-07	-3.44592e-08	2.4289e-06	-2.04892e-07
-1	6.53792e-07	-7.91629e-08	1.89525e-06	-3.07338e-07
-1.1	6.23058e-07	-4.00471e-08	1.74437e-06	-9.03387e-08
-1.2	5.77424e-07	-3.81845e-08	1.41469e-06	-1.41562e-07
-1.3	5.84874e-07	-1.30386e-08	1.45753e-06	-4.47037e-08
-1.4	5.17819e-07	-2.51458e-08	1.43518e-06	-1.35974e-07
-1.5	5.50415e-07	-5.21543e-08	1.46777e-06	-2.08617e-07
-1.6	5.22476e-07	-5.58796e-08	1.44635e-06	-1.62982e-07
-1.7	5.61591e-07	-4.47037e-08	1.51341e-06	-2.06755e-07
-1.8	5.57866e-07	-4.47037e-08	1.72202e-06	-1.46219e-07
-1.9	5.56935e-07	-3.63218e-08	1.81981e-06	-1.51806e-07
-2	5.59729e-07	-3.25965e-08	1.85613e-06	-1.99304e-07
-2.1	5.35514e-07	-4.28411e-08	2.02192e-06	-1.01515e-07
-2.2	5.12231e-07	-5.96051e-08	2.42518e-06	-3.36209e-07
-2.3	5.65316e-07	-2.14205e-08	3.55953e-06	-5.58796e-08
-2.4	5.57866e-07	-7.45063e-08	3.62752e-06	-4.9733e-07
-2.5	5.83012e-07	-1.11759e-08	2.45964e-06	-2.85918e-07
-2.6	5.84874e-07	-5.40169e-08	2.04054e-06	-2.30038e-07
-2.7	6.29578e-07	-3.81845e-08	2.17652e-06	6.14677e-08
-2.8	6.35166e-07	-4.00471e-08	2.13554e-06	9.59267e-08
-2.9	6.79869e-07	-6.42617e-08	2.02192e-06	-1.46219e-07
-3	7.26435e-07	-6.14677e-08	2.35719e-06	-1.01515e-07
-3.1	7.39474e-07	-6.42617e-08	1.89991e-06	-1.42493e-07
-3.2	7.59032e-07	-6.42617e-08	1.22749e-06	-1.00583e-07
-3.3	8.44713e-07	-8.47508e-08	1.43145e-06	6.5193e-08
-3.4	9.10837e-07	-8.00942e-08	1.30852e-06	-1.21073e-07
-3.5	8.8476e-07	-8.75448e-08	1.26009e-06	-1.83471e-07
-3.6	9.5927e-07	-3.81845e-08	1.18931e-06	-6.89183e-08
-3.7	1.01329e-06	-1.07103e-07	8.68928e-07	-2.58909e-07
-3.8	1.11853e-06	-8.10255e-08	1.01794e-06	-6.89183e-08
-3.9	1.16789e-06	-8.47508e-08	1.4864e-06	-1.78815e-07
-4	1.13715e-06	-9.6858e-08	9.08043e-07	-2.60772e-07
-4.1	1.13808e-06	-5.58796e-08	9.62995e-07	2.98956e-07
-4.2	1.11666e-06	-8.75448e-08	2.05358e-06	6.74281e-07
-4.3	1.11759e-06	-8.19568e-08	4.45174e-07	-7.95353e-07
-4.4	1.07103e-06	-7.54376e-08	2.1225e-06	3.72531e-07
-4.5	1.04775e-06	-6.7987e-08	1.76114e-06	-1.0524e-07
-4.6	1.01981e-06	-7.63689e-08	2.46802e-06	-1.72668e-06
-4.7	9.84415e-07	-9.12701e-08	6.35537e-06	9.74171e-07
-4.8	9.25738e-07	-1.01515e-07	3.75511e-06	-4.04196e-07
-4.9	9.63926e-07	-1.01515e-07	5.11485e-06	-5.98844e-07
-5	8.90348e-07	-7.26436e-08	3.78491e-06	-4.84291e-07
-5.1	8.32606e-07	-7.82316e-08	3.70668e-06	-3.40866e-07
-5.2	7.54375e-07	-4.5635e-08	3.52693e-06	-3.24102e-07
-5.3	7.19916e-07	-4.74977e-08	2.70178e-06	-2.04892e-07
-5.4	6.7335e-07	-7.0781e-08	2.18303e-06	-1.24798e-07
-5.5	6.21196e-07	-2.88711e-08	2.24171e-06	-1.92785e-07
-5.6	6.04432e-07	-7.45063e-08	1.81329e-06	-3.81845e-08
-5.7	5.80218e-07	-4.93603e-08	1.55438e-06	-1.74158e-07
-5.8	5.92325e-07	-6.05364e-08	1.60002e-06	-1.78815e-07
-5.9	6.01638e-07	-6.33304e-08	1.83378e-06	-1.69502e-07
-6	5.94187e-07	-3.72532e-09	1.88128e-06	-1.32249e-07
-6.1	6.04432e-07	-3.91158e-08	1.71457e-06	-1.7509e-07
-6.2	6.07226e-07	-2.79398e-08	1.38395e-06	-2.74742e-07
-6.3	6.89182e-07	-6.33304e-08	9.90003e-07	-8.94074e-08
-6.4	7.65551e-07	-4.8429e-08	5.91393e-07	3.16652e-08
-6.5	8.25155e-07	-8.66135e-08	5.59729e-07	-8.47508e-08
-6.6	8.42851e-07	-3.81845e-08	6.25852e-07	5.77422e-08
-6.7	9.19219e-07	-9.12701e-08	6.61243e-07	-6.7987e-08
-6.8	8.89417e-07	-9.49954e-08	7.92559e-07	-2.51458e-08
-6.9	8.27949e-07	-5.68109e-08	8.81966e-07	-4.8429e-08
-7	7.35748e-07	-6.89183e-08	9.68583e-07	-2.07686e-07
-7.1	7.25504e-07	-8.28882e-08	1.08034e-06	-4.09784e-08
-7.2	7.19916e-07	-7.35749e-08	1.09711e-06	-1.08965e-07
-7.3	6.71487e-07	-3.91158e-08	1.00584e-06	-3.75325e-07
-7.4	6.91045e-07	-3.35278e-08	1.34763e-06	-7.17123e-08
-7.5	6.84526e-07	-3.81845e-08	1.56556e-06	3.63218e-07
-7.6	6.37028e-07	-1.95579e-08	1.41282e-06	4.8429e-08
-7.7	6.22127e-07	-5.40169e-08	1.18465e-06	9.49954e-08
-7.8	6.06295e-07	-7.54376e-08	9.69514e-07	-1.69502e-07
-7.9	5.94187e-07	-6.89183e-08	1.46405e-06	-1.66708e-07
-8	5.54141e-07	-4.8429e-08	8.85691e-07	-1.763e-06
-8.1	6.1002e-07	-3.81845e-08	1.35415e-06	-1.52738e-07
-8.2	5.87668e-07	-2.04892e-08	1.28244e-06	-4.49831e-07
-8.3	5.7463e-07	-9.87206e-08	1.91109e-06	-1.67639e-08
-8.4	6.07226e-07	-1.58326e-08	2.10015e-06	6.98496e-08
-8.5	6.2399e-07	-1.49013e-08	1.91202e-06	3.96745e-07
-8.6	5.886e-07	-2.51458e-08	3.1423e-06	-1.11573e-06
-8.7	5.67179e-07	-4.00471e-08	2.59561e-06	4.65663e-07
-8.8	6.24921e-07	-5.40169e-08	1.49105e-06	2.28175e-07
-8.9	6.07226e-07	-2.51458e-08	1.37836e-06	-1.66708e-07
-9	6.42616e-07	-7.35749e-08	1.07568e-06	-3.63218e-08
-9.1	6.54723e-07	-4.09784e-08	1.3169e-06	-3.28759e-07
-9.2	6.56586e-07	-6.14677e-08	1.03005e-06	-5.86735e-08
-9.3	6.89182e-07	-6.14677e-08	8.6334e-07	-6.61244e-08
-9.4	6.41685e-07	-1.01515e-07	1.1297e-06	-6.7987e-08
-9.5	7.05015e-07	-3.35278e-08	9.36914e-07	-1.91853e-07
-9.6	7.64619e-07	-7.63689e-08	1.16882e-06	-8.75448e-08
-9.7	7.56238e-07	-4.5635e-08	1.19676e-06	-6.33304e-08
-9.8	7.86971e-07	-9.59267e-08	1.25916e-06	1.86266e-08
-9.9	8.354e-07	-8.56821e-08	6.03501e-07	1.49013e-07
-10	8.27018e-07	-5.1223e-08	1.05054e-06	2.07686e-07
