# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 271
-0.399999999999999	-1.84775e-06	1.2517e-06	6.98571e-05	-9.17917e-06
-0.299999999999999	-1.66894e-06	2.62262e-06	8.65464e-05	-1.22786e-05
-0.199999999999999	-8.34469e-07	6.55654e-06	0.000117422	-1.91928e-05
-0.0999999999999996	5.90089e-06	2.65242e-05	0.000172616	-3.62399e-05
0	-9.29838e-06	1.77623e-05	0.00027311	-8.20165e-05
0.100000000000001	-3.15907e-05	2.20538e-05	0.000415565	-0.000169397
0.200000000000001	5.03066e-05	0.0001418	0.000360729	-0.000151635
0.300000000000001	2.60473e-05	8.23145e-05	0.000354173	-0.00014031
0.4	2.80143e-06	1.508e-05	0.000257136	-0.000130177
0.5	4.17234e-07	6.73535e-06	0.00017357	-0.000126124
0.600000000000001	-1.01925e-05	9.4772e-06	0.000146748	-6.27046e-05
0.700000000000001	-6.0201e-06	7.51021e-06	0.000124217	-3.19483e-05
0.800000000000001	-3.81473e-06	5.78168e-06	9.31029e-05	-2.05041e-05
0.9	-2.92064e-06	5.66247e-06	7.74865e-05	-1.28747e-05
1	-1.96697e-06	4.52998e-06	6.75921e-05	-8.10629e-06
1.1	-1.49012e-06	3.39748e-06	6.05586e-05	-7.03338e-06
1.2	-1.66894e-06	2.68222e-06	5.42405e-05	-5.84128e-06
1.3	-1.90736e-06	2.08618e-06	4.95913e-05	-5.36445e-06
1.4	-1.84775e-06	1.1921e-06	4.57766e-05	-4.88761e-06
1.5	-2.08618e-06	1.66894e-06	4.375e-05	-4.41077e-06
1.6	-1.72854e-06	2.3842e-06	4.12466e-05	-4.29156e-06
1.7	-2.14578e-06	3.21867e-06	3.95777e-05	-4.05314e-06
1.8	-1.78815e-06	2.26499e-06	3.81472e-05	-3.81473e-06
1.9	-1.37091e-06	1.72854e-06	3.67167e-05	-3.57629e-06
2	-1.31131e-06	1.43052e-06	3.52862e-05	-3.33787e-06
2.1	-1.1921e-06	1.1921e-06	3.40941e-05	-3.21867e-06
2.2	-1.01329e-06	1.43052e-06	3.2902e-05	-3.21867e-06
2.3	-7.74864e-07	1.54973e-06	3.18291e-05	-3.21867e-06
2.4	-7.74864e-07	1.72854e-06	3.09946e-05	-2.86104e-06
2.5	-8.34469e-07	1.84775e-06	2.94448e-05	-2.86104e-06
2.6	-8.34469e-07	1.90736e-06	2.77759e-05	-2.74183e-06
2.7	-4.17234e-07	2.02657e-06	2.62262e-05	-2.50341e-06
2.8	-5.36445e-07	2.14578e-06	2.45572e-05	-2.26499e-06
2.9	-1.07289e-06	1.96697e-06	2.34843e-05	-2.3842e-06
3	-1.54973e-06	2.68222e-06	2.22923e-05	-2.02657e-06
3.1	-6.55655e-07	1.78815e-06	2.14578e-05	-2.02657e-06
3.2	1.78815e-07	3.09946e-06	2.08617e-05	-1.90736e-06
3.3	-4.76841e-07	1.96697e-06	2.01465e-05	-1.78815e-06
3.4	-7.74864e-07	2.02657e-06	1.95504e-05	-1.66894e-06
3.5	-6.55655e-07	2.62262e-06	1.91928e-05	-1.66894e-06
3.6	-8.34469e-07	2.86104e-06	1.8716e-05	-1.54973e-06
3.7	-8.34469e-07	2.56301e-06	1.85968e-05	-1.54973e-06
3.8	-1.1921e-07	3.51669e-06	1.83583e-05	-1.54973e-06
3.9	-9.53682e-07	2.74183e-06	1.82391e-05	-1.54973e-06
4	-1.1921e-06	2.62262e-06	1.81199e-05	-1.66894e-06
4.1	-1.07289e-06	2.68222e-06	1.81199e-05	-1.54973e-06
4.2	-6.55655e-07	2.62262e-06	1.81199e-05	-1.66894e-06
4.3	-2.3842e-07	3.09946e-06	1.82391e-05	-1.54973e-06
4.4	-2.3842e-07	3.21867e-06	1.85968e-05	-1.66894e-06
4.5	1.1921e-07	3.09946e-06	1.91928e-05	-1.66894e-06
4.6	0	3.09946e-06	1.99081e-05	-1.78815e-06
4.7	1.1921e-07	3.09946e-06	2.0981e-05	-1.90736e-06
4.8	1.1921e-07	3.09946e-06	2.14578e-05	-2.02657e-06
4.9	-1.1921e-07	3.51669e-06	2.06233e-05	-1.90736e-06
5	0	3.33787e-06	1.94312e-05	-1.66894e-06
5.1	1.1921e-07	3.57629e-06	1.82391e-05	-1.66894e-06
5.2	-1.1921e-07	3.15906e-06	1.72855e-05	-1.54973e-06
5.3	0	3.57629e-06	1.65702e-05	-1.54973e-06
5.4	-1.1921e-07	3.75511e-06	1.59742e-05	-1.43052e-06
5.5	5.96051e-08	3.99354e-06	1.57357e-05	-1.43052e-06
5.6	2.98025e-07	4.05314e-06	1.54973e-05	-1.43052e-06
5.7	-3.5763e-07	4.41077e-06	1.54973e-05	-1.31131e-06
5.8	1.1921e-07	4.58959e-06	1.54973e-05	-1.43052e-06
5.9	5.36445e-07	4.52998e-06	1.56165e-05	-1.43052e-06
6	2.98025e-07	4.23196e-06	1.56165e-05	-1.43052e-06
6.1	6.55655e-07	4.41077e-06	1.5855e-05	-1.43052e-06
