# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-5.5	3.53458e-05	-2.50341e-06
-5.4	3.50776e-05	-2.02657e-06
-5.3	3.52564e-05	-2.14578e-06
-5.2	3.63293e-05	-2.17558e-06
-5.1	3.66571e-05	-2.98025e-06
-5	3.70743e-05	-2.89084e-06
-4.9	3.83558e-05	-3.15906e-06
-4.8	4.0293e-05	-3.27827e-06
-4.7	4.10976e-05	-2.65242e-06
-4.6	4.13361e-05	-3.6061e-06
-4.5	4.04122e-05	-2.4438e-06
-4.4	3.91903e-05	-2.4438e-06
-4.3	3.90115e-05	-3.57629e-06
-4.2	3.82664e-05	-2.3842e-06
-4.1	3.63889e-05	-2.77163e-06
-4	3.68061e-05	-2.3246e-06
-3.9	3.64485e-05	-2.65242e-06
-3.8	3.68955e-05	-3.24847e-06
-3.7	3.65975e-05	-2.47361e-06
-3.6	3.65975e-05	-2.3246e-06
-3.5	3.76108e-05	-2.3246e-06
-3.4	3.63293e-05	-2.20539e-06
-3.3	3.67763e-05	-2.4438e-06
-3.2	3.61504e-05	-2.3842e-06
-3.1	3.58524e-05	-2.65242e-06
-3	3.60312e-05	-2.62262e-06
-2.9	3.6061e-05	-1.99677e-06
-2.8	3.67763e-05	-2.3246e-06
-2.7	3.91307e-05	-2.89084e-06
-2.6	4.11572e-05	-2.59282e-06
-2.5	4.36308e-05	-3.75511e-06
-2.4	4.38693e-05	-2.29479e-06
-2.3	4.58362e-05	-3.33787e-06
-2.2	4.72965e-05	-4.32137e-06
-2.1	4.67303e-05	-3.75511e-06
-2	4.66409e-05	-4.38097e-06
-1.9	4.66409e-05	-3.18886e-06
-1.8	4.62832e-05	-3.6061e-06
-1.7	4.65813e-05	-3.6955e-06
-1.6	4.59554e-05	-3.93394e-06
-1.5	4.48825e-05	-4.11275e-06
-1.4	4.32732e-05	-2.86104e-06
-1.3	4.21407e-05	-3.6061e-06
-1.2	4.05314e-05	-3.03985e-06
-1.1	3.99949e-05	-2.83124e-06
-1	3.98757e-05	-2.77163e-06
-0.899999999999999	4.00248e-05	-2.86104e-06
-0.799999999999999	4.04718e-05	-2.59282e-06
-0.699999999999999	4.20513e-05	-3.90413e-06
-0.6	4.47931e-05	-3.96374e-06
-0.5	4.84886e-05	-3.75511e-06
-0.399999999999999	5.25119e-05	-4.55978e-06
-0.299999999999999	5.62372e-05	-5.09623e-06
-0.199999999999999	6.12144e-05	-5.42405e-06
-0.0999999999999996	7.10194e-05	-7.56982e-06
0	9.02717e-05	-1.11163e-05
0.100000000000001	0.000107944	-1.45436e-05
0.200000000000001	0.000115991	-1.68086e-05
0.300000000000001	0.000118554	-1.69874e-05
0.4	0.000117481	-1.77921e-05
0.5	0.000112087	-1.60338e-05
0.600000000000001	0.000102669	-1.30535e-05
0.700000000000001	8.92584e-05	-1.07587e-05
0.800000000000001	7.80826e-05	-8.2851e-06
0.9	6.99465e-05	-6.88437e-06
1	6.42543e-05	-6.58634e-06
1.1	6.01115e-05	-5.72208e-06
1.2	5.70121e-05	-5.03662e-06
1.3	5.43299e-05	-5.15583e-06
1.4	5.28398e-05	-3.99354e-06
1.5	5.15881e-05	-4.67899e-06
1.6	5.04258e-05	-4.14255e-06
1.7	4.92039e-05	-3.78491e-06
1.8	4.71177e-05	-3.84453e-06
1.9	4.65813e-05	-3.7253e-06
2	4.49719e-05	-2.86104e-06
2.1	4.41673e-05	-2.74183e-06
2.2	4.28262e-05	-3.48689e-06
2.3	4.22301e-05	-3.06965e-06
2.4	4.24387e-05	-3.36768e-06
2.5	4.23493e-05	-2.80143e-06
2.6	4.10082e-05	-3.03985e-06
2.7	4.08294e-05	-2.83124e-06
2.8	4.09784e-05	-3.21867e-06
2.9	4.13957e-05	-2.86104e-06
3	4.23791e-05	-3.30807e-06
3.1	4.3303e-05	-3.45708e-06
3.2	4.38693e-05	-2.92064e-06
3.3	4.65515e-05	-3.6061e-06
3.4	4.89356e-05	-3.51669e-06
3.5	5.26609e-05	-4.67899e-06
3.6	5.57604e-05	-4.38097e-06
3.7	5.65352e-05	-5.00682e-06
3.8	5.71611e-05	-5.09623e-06
3.9	5.55518e-05	-4.17235e-06
4	5.43299e-05	-4.38097e-06
4.1	5.04556e-05	-4.29156e-06
4.2	4.48229e-05	-3.21867e-06
4.3	4.28262e-05	-3.03985e-06
4.4	4.02334e-05	-3.15906e-06
4.5	4.07698e-05	-3.39748e-06
4.6	3.96075e-05	-2.92064e-06
4.7	4.00546e-05	-2.74183e-06
4.8	4.10082e-05	-2.92064e-06
4.9	4.18129e-05	-3.48689e-06
5	4.39885e-05	-3.39748e-06
5.1	4.52998e-05	-3.51669e-06
5.2	4.78926e-05	-2.95044e-06
5.3	4.8876e-05	-3.48689e-06
5.4	4.86078e-05	-3.6657e-06
5.5	4.91443e-05	-3.90413e-06
5.6	5.00085e-05	-4.17235e-06
5.7	5.04258e-05	-4.32137e-06
5.8	5.3257e-05	-4.35117e-06
5.9	5.29888e-05	-4.05314e-06
6	5.06344e-05	-3.78491e-06
6.1	5.01575e-05	-4.14255e-06
6.2	4.97105e-05	-3.90413e-06
6.3	4.94423e-05	-4.05314e-06
6.4	5.0545e-05	-4.20216e-06
6.5	5.20947e-05	-4.32137e-06
6.6	5.26013e-05	-4.02334e-06
6.7	5.00383e-05	-4.11275e-06
6.8	4.97105e-05	-3.6955e-06
6.9	5.17073e-05	-4.52998e-06
7	5.28696e-05	-4.7088e-06
7.1	5.34358e-05	-3.6359e-06
7.2	5.29888e-05	-4.7088e-06
7.3	5.24523e-05	-3.39748e-06
7.4	5.12304e-05	-4.64919e-06
7.5	4.89953e-05	-3.48689e-06
7.6	4.89058e-05	-4.02334e-06
7.7	4.86376e-05	-3.39748e-06
7.8	4.83396e-05	-4.29156e-06
7.9	4.93827e-05	-3.90413e-06
8	5.46279e-05	-4.20216e-06
8.1	5.88002e-05	-4.82801e-06
8.2	5.93963e-05	-4.17235e-06
8.3	5.76081e-05	-5.12603e-06
8.4	5.61776e-05	-4.52998e-06
8.5	5.47173e-05	-4.47038e-06
8.6	5.33762e-05	-4.32137e-06
8.7	5.60584e-05	-5.00682e-06
8.8	5.78763e-05	-5.63267e-06
8.9	5.58796e-05	-4.26176e-06
9	5.49259e-05	-4.91741e-06
9.1	5.30782e-05	-4.7386e-06
9.2	5.21543e-05	-4.52998e-06
9.3	5.16477e-05	-4.50018e-06
9.4	5.15583e-05	-3.36768e-06
9.5	5.13198e-05	-4.20216e-06
9.6	5.42405e-05	-4.91741e-06
9.7	5.97241e-05	-5.54326e-06
9.8	6.97081e-05	-6.40753e-06
9.9	8.76193e-05	-7.98708e-06
10	0.000112713	-1.34707e-05
10.1	0.0002037	-3.34086e-05
10.2	0.000299128	-6.28834e-05
10.3	0.000302793	-6.37178e-05
10.4	0.000380905	-9.61428e-05
10.5	0.000517908	-0.000172556
10.6	0.000546072	-0.000350537
10.7	0.000546072	-0.000231327
10.8	0.000546072	-0.00036067
10.9	0.000506733	-0.000163496
11	0.000546072	-0.000235707
11.1	0.000442268	-0.00012979
11.2	0.000365468	-9.46526e-05
11.3	0.000401946	-0.00011161
11.4	0.000338556	-8.46391e-05
11.5	0.000408413	-0.000117124
11.6	0.000311436	-7.80229e-05
11.7	0.000267984	-8.21059e-05
11.8	0.000338824	-0.00015542
11.9	0.000385465	-0.000437858
12	0.000398638	-0.000546101
12.1	0.000346364	-0.000546101
12.2	0.000434162	-0.000436695
12.3	0.000372024	-0.000475021
12.4	0.000275375	-0.000480087
12.5	0.000214965	-0.000416311
12.6	0.000236989	-0.000137747
12.7	0.000126035	-2.95342e-05
12.8	9.18214e-05	-1.52589e-05
12.9	8.38046e-05	-1.35601e-05
13	8.36258e-05	-1.30237e-05
13.1	8.601e-05	-1.44542e-05
13.2	7.75759e-05	-1.09375e-05
13.3	5.91578e-05	-6.10951e-06
13.4	4.43461e-05	-3.93394e-06
13.5	3.79684e-05	-2.23519e-06
13.6	3.7581e-05	-1.87755e-06
13.7	3.74618e-05	-2.89084e-06
13.8	3.79684e-05	-2.62262e-06
13.9	3.74319e-05	-3.09946e-06
14	3.65081e-05	-3.18886e-06
