# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
6.5	2.67552e-05	-2.74183e-06
6.6	2.68744e-05	-2.79398e-06
6.7	2.71649e-05	-2.85359e-06
6.8	2.75077e-05	-3.0175e-06
6.9	2.77386e-05	-3.17396e-06
7	2.79025e-05	-3.15906e-06
7.1	2.77163e-05	-3.09946e-06
7.2	2.70755e-05	-2.9728e-06
7.3	2.64571e-05	-2.98025e-06
7.4	2.6472e-05	-3.06965e-06
7.5	2.63528e-05	-3.27827e-06
7.6	2.62262e-05	-3.10691e-06
7.7	2.62411e-05	-2.9877e-06
7.8	2.60995e-05	-2.91319e-06
7.9	2.57121e-05	-2.85359e-06
8	2.5645e-05	-2.91319e-06
8.1	2.54364e-05	-2.82378e-06
8.2	2.50341e-05	-2.79398e-06
8.3	2.44455e-05	-2.78653e-06
8.4	2.40506e-05	-2.79398e-06
8.5	2.38941e-05	-2.74928e-06
8.6	2.37228e-05	-2.62262e-06
8.7	2.3909e-05	-2.58537e-06
8.8	2.43188e-05	-2.61517e-06
8.9	2.44902e-05	-2.60027e-06
9	2.41549e-05	-2.52576e-06
9.1	2.39239e-05	-2.52576e-06
9.2	2.40431e-05	-2.63752e-06
9.3	2.42965e-05	-2.60027e-06
9.4	2.42741e-05	-2.49596e-06
9.5	2.41102e-05	-2.49596e-06
9.6	2.36557e-05	-2.60027e-06
9.7	2.32608e-05	-2.59282e-06
9.8	2.33055e-05	-2.45871e-06
9.9	2.32236e-05	-2.3842e-06
10	2.2933e-05	-2.33205e-06
