# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
3.2	4.17235e-06	-3.27827e-07
3.3	3.96374e-06	-3.5763e-07
3.4	3.87433e-06	-3.5763e-07
3.5	3.7253e-06	-3.27827e-07
3.6	3.75511e-06	-3.27827e-07
3.7	3.75511e-06	-3.27827e-07
3.8	3.6657e-06	-2.98025e-07
3.9	3.6657e-06	-2.98025e-07
4	3.6061e-06	-2.98025e-07
4.1	3.57629e-06	-3.27827e-07
4.2	3.6061e-06	-3.27827e-07
4.3	3.6061e-06	-3.27827e-07
4.4	3.6955e-06	-3.27827e-07
4.5	3.75511e-06	-2.98025e-07
4.6	3.90413e-06	-3.5763e-07
4.7	4.20216e-06	-4.17234e-07
4.8	4.29156e-06	-4.17234e-07
4.9	4.17235e-06	-3.5763e-07
5	3.90413e-06	-3.5763e-07
5.1	3.6657e-06	-3.27827e-07
5.2	3.48689e-06	-2.3842e-07
5.3	3.33787e-06	-8.94074e-08
5.4	3.21867e-06	-2.68223e-07
5.5	3.12926e-06	-3.27827e-07
5.6	3.12926e-06	-2.68223e-07
5.7	3.09946e-06	-3.27827e-07
5.8	3.09946e-06	-2.68223e-07
5.9	3.09946e-06	-2.3842e-07
6	3.15906e-06	-2.68223e-07
6.1	3.15906e-06	-2.68223e-07
6.2	3.27827e-06	-2.08617e-07
6.3	3.30807e-06	-3.27827e-07
6.4	3.33787e-06	-3.5763e-07
6.5	3.45708e-06	-3.27827e-07
6.6	3.54649e-06	-3.5763e-07
6.7	3.6955e-06	-2.98025e-07
6.8	3.84453e-06	-3.5763e-07
6.9	4.20216e-06	-3.87432e-07
7	4.67899e-06	-4.17234e-07
7.1	5.57306e-06	-5.06643e-07
7.2	6.55654e-06	-6.55655e-07
7.3	7.42081e-06	-7.45062e-07
7.4	7.74866e-06	-8.64271e-07
7.5	7.71886e-06	-7.74864e-07
7.6	7.3314e-06	-7.15259e-07
7.7	6.88437e-06	-6.55655e-07
7.8	6.67575e-06	-6.55655e-07
7.9	6.64595e-06	-6.55655e-07
8	6.67575e-06	-6.55655e-07
8.1	6.70555e-06	-6.85457e-07
8.2	6.79496e-06	-6.85457e-07
8.3	6.64595e-06	-7.15259e-07
8.4	6.49694e-06	-6.55655e-07
8.5	6.40753e-06	-6.55655e-07
8.6	6.34792e-06	-6.25852e-07
8.7	6.34792e-06	-6.55655e-07
8.8	6.49694e-06	-6.85457e-07
8.9	6.67575e-06	-6.85457e-07
9	7.24199e-06	-8.34469e-07
9.1	8.10629e-06	-9.53682e-07
9.2	9.95403e-06	-1.2517e-06
9.3	1.36793e-05	-1.78815e-06
9.4	2.14876e-05	-3.06965e-06
9.5	4.62236e-05	-8.52352e-06
9.6	0.000197292	-0.000110656
9.7	0.000184567	-0.000498686
9.8	0.000244917	-0.000450792
9.9	0.000259461	-0.000340106
10	0.000244202	-0.000227482
10.1	7.42679e-05	-0.000119001
10.2	8.16589e-06	-6.53868e-05
10.3	-1.02521e-05	-2.6256e-05
10.4	-1.961e-05	1.60933e-06
10.5	-4.14553e-05	3.31404e-05
10.6	-2.32161e-05	3.35278e-05
10.7	-4.27368e-05	1.48118e-05
10.8	2.33353e-05	-9.87356e-05
10.9	-1.35005e-05	-4.89058e-05
11	-3.2604e-05	7.24199e-06
11.1	2.60175e-05	-4.95913e-05
11.2	4.18427e-05	-4.08294e-05
11.3	4.56276e-05	-5.38232e-05
11.4	-1.10567e-05	-2.75375e-05
11.5	2.47361e-06	-3.33192e-05
11.6	-4.11275e-06	-4.72071e-05
11.7	-5.36445e-06	-0.000124455
11.8	1.59444e-05	-0.000104189
11.9	-1.11759e-05	-0.000148536
12	-4.45547e-05	-8.49669e-05
12.1	-4.6015e-05	-0.000303091
12.2	-6.11846e-05	-1.96696e-05
12.3	-1.83583e-05	5.54326e-06
12.4	-3.68657e-05	9.65601e-06
12.5	-2.73885e-05	-1.49608e-05
12.6	4.11275e-06	-9.83484e-07
12.7	4.42269e-05	1.63616e-05
12.8	9.32819e-06	2.86104e-06
12.9	2.59282e-06	-2.50341e-06
13	4.7982e-06	7.15259e-07
13.1	1.28151e-06	2.08617e-07
13.2	3.6061e-06	1.96697e-06
13.3	2.23519e-06	3.27827e-07
13.4	2.74183e-06	2.08618e-06
13.5	3.45708e-06	-7.15259e-07
13.6	2.71203e-06	1.49013e-07
13.7	1.57953e-06	-8.34469e-07
13.8	2.05637e-06	3.27827e-07
13.9	1.90736e-06	1.49013e-07
14	1.57953e-06	-5.36445e-07
