# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	631
0	-2.16666666666667	-1.84775e-06	4.76841e-07	3.2306e-05	-3.09946e-06
0	-2.13333333333333	-2.08618e-06	4.76841e-07	3.2306e-05	-3.09946e-06
0	-2.1	-2.14578e-06	5.36445e-07	3.24252e-05	-3.09946e-06
0	-2.06666666666667	-2.3246e-06	4.76841e-07	3.2306e-05	-3.09946e-06
0	-2.03333333333333	-2.20539e-06	6.55655e-07	3.2306e-05	-3.09946e-06
0	-2	-2.14578e-06	5.36445e-07	3.2306e-05	-3.09946e-06
0	-1.96666666666667	-2.08618e-06	3.5763e-07	3.2306e-05	-3.09946e-06
0	-1.93333333333333	-2.08618e-06	2.3842e-07	3.2306e-05	-3.09946e-06
0	-1.9	-2.08618e-06	1.78815e-07	3.24252e-05	-3.09946e-06
0	-1.86666666666667	-2.08618e-06	2.3842e-07	3.26636e-05	-3.09946e-06
0	-1.83333333333333	-1.90736e-06	5.96051e-08	3.27828e-05	-3.21867e-06
0	-1.8	-1.78815e-06	0	3.30212e-05	-3.21867e-06
0	-1.76666666666667	-1.66894e-06	0	3.32596e-05	-3.21867e-06
0	-1.73333333333333	-1.60933e-06	1.1921e-07	3.3498e-05	-3.21867e-06
0	-1.7	-1.66894e-06	1.78815e-07	3.37365e-05	-3.21867e-06
0	-1.66666666666667	-1.60933e-06	2.3842e-07	3.39749e-05	-3.33787e-06
0	-1.63333333333333	-1.54973e-06	1.78815e-07	3.42133e-05	-3.33787e-06
0	-1.6	-1.54973e-06	2.3842e-07	3.45709e-05	-3.45708e-06
0	-1.56666666666667	-1.49012e-06	1.1921e-07	3.50478e-05	-3.57629e-06
0	-1.53333333333333	-1.49012e-06	1.1921e-07	3.55246e-05	-3.57629e-06
0	-1.5	-1.49012e-06	1.78815e-07	3.58822e-05	-3.57629e-06
0	-1.46666666666667	-1.60933e-06	1.78815e-07	3.63591e-05	-3.6955e-06
0	-1.43333333333333	-1.60933e-06	3.5763e-07	3.69551e-05	-3.6955e-06
0	-1.4	-1.07289e-06	0	3.74319e-05	-3.6955e-06
0	-1.36666666666667	-1.60933e-06	1.78815e-07	3.79088e-05	-3.81473e-06
0	-1.33333333333333	-1.54973e-06	-4.17234e-07	3.83856e-05	-3.81473e-06
0	-1.3	-1.49012e-06	-1.78815e-07	3.87433e-05	-3.93394e-06
0	-1.26666666666667	-1.49012e-06	-1.78815e-07	3.92201e-05	-3.93394e-06
0	-1.23333333333333	-1.49012e-06	-1.1921e-07	3.96969e-05	-4.05314e-06
0	-1.2	-1.60933e-06	-3.5763e-07	4.01738e-05	-4.17235e-06
0	-1.16666666666667	-1.49012e-06	-3.5763e-07	4.07698e-05	-4.17235e-06
0	-1.13333333333333	-1.60933e-06	-3.5763e-07	4.12466e-05	-4.29156e-06
0	-1.1	-1.72854e-06	-4.76841e-07	4.18427e-05	-4.41077e-06
0	-1.06666666666667	-1.60933e-06	-5.36445e-07	4.24387e-05	-4.41077e-06
0	-1.03333333333333	-1.60933e-06	-7.15259e-07	4.29156e-05	-4.64919e-06
0	-1	-1.31131e-06	-4.76841e-07	4.36308e-05	-4.64919e-06
0	-0.966666666666667	-1.49012e-06	-7.74864e-07	4.42269e-05	-4.7684e-06
0	-0.933333333333334	-1.49012e-06	-5.36445e-07	4.51806e-05	-4.88761e-06
0	-0.9	-1.49012e-06	-2.3842e-07	4.6015e-05	-5.12603e-06
0	-0.866666666666667	-1.31131e-06	-2.3842e-07	4.69687e-05	-5.24524e-06
0	-0.833333333333334	-1.1921e-06	-2.98025e-07	4.79224e-05	-5.36445e-06
0	-0.800000000000001	-1.1325e-06	-4.17234e-07	4.8876e-05	-5.48366e-06
0	-0.766666666666667	-1.1921e-06	-3.5763e-07	4.98297e-05	-5.60287e-06
0	-0.733333333333334	-1.2517e-06	-1.78815e-07	5.10218e-05	-5.84128e-06
0	-0.699999999999999	-1.31131e-06	-1.1921e-07	5.20947e-05	-5.96049e-06
0	-0.666666666666666	-1.2517e-06	-5.96051e-08	5.31676e-05	-6.19891e-06
0	-0.633333333333333	-1.49012e-06	5.96051e-08	5.43597e-05	-6.31812e-06
0	-0.6	-1.54973e-06	2.3842e-07	5.57902e-05	-6.67575e-06
0	-0.566666666666666	-1.84775e-06	6.55655e-07	5.72207e-05	-6.79496e-06
0	-0.533333333333333	-1.49012e-06	7.15259e-07	5.90088e-05	-7.15259e-06
0	-0.5	-1.84775e-06	1.1325e-06	6.10356e-05	-7.51021e-06
0	-0.466666666666667	-2.08618e-06	9.53682e-07	6.3539e-05	-7.86787e-06
0	-0.433333333333334	-1.90736e-06	1.54973e-06	6.62808e-05	-8.46392e-06
0	-0.4	-2.14578e-06	1.43052e-06	6.93803e-05	-9.05996e-06
0	-0.366666666666667	-2.02657e-06	1.2517e-06	7.34334e-05	-9.89443e-06
0	-0.333333333333334	-1.84775e-06	1.78815e-06	7.85594e-05	-1.08481e-05
0	-0.300000000000001	-1.96697e-06	2.26499e-06	8.64272e-05	-1.22786e-05
0	-0.266666666666667	-2.14578e-06	2.68222e-06	9.50103e-05	-1.40668e-05
0	-0.233333333333334	-1.90736e-06	2.98025e-06	0.000105381	-1.6451e-05
0	-0.199999999999999	-1.49012e-06	5.36445e-06	0.000118018	-1.94312e-05
0	-0.166666666666666	-7.74864e-07	7.80827e-06	0.000133515	-2.34843e-05
0	-0.133333333333333	1.1921e-07	1.12653e-05	0.000150443	-2.84911e-05
0	-0.0999999999999996	3.27827e-06	2.02061e-05	0.000177623	-3.73127e-05
0	-0.0666666666666664	2.80143e-06	2.40208e-05	0.000204326	-4.78032e-05
0	-0.0333333333333332	-1.43052e-06	2.3842e-05	0.000255825	-6.85458e-05
0	0	-1.45436e-05	1.00136e-05	0.000286343	-8.64272e-05
0	0.0333333333333332	-3.43325e-05	-1.04905e-05	0.000317337	-0.00010562
0	0.0666666666666664	-5.13198e-05	-1.99677e-05	0.000370147	-0.000136734
0	0.0999999999999996	-4.05314e-05	1.1921e-06	0.000405552	-0.000160218
0	0.133333333333333	-1.55569e-05	3.96373e-05	0.000437262	-0.000180961
0	0.166666666666666	2.53917e-05	0.000110269	0.000395061	-0.000164987
0	0.199999999999999	5.80552e-05	0.000160457	0.000376703	-0.000154735
0	0.233333333333333	5.81744e-05	0.00015092	0.000398161	-0.000154854
0	0.266666666666666	4.51806e-05	0.000124873	0.000374557	-0.000144721
