# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 341
-6.3	1.44244e-05	-1.07289e-06
-6.2	1.38283e-05	-1.1921e-06
-6.1	1.4186e-05	-1.2219e-06
-6	1.44542e-05	-1.1921e-06
-5.9	1.68384e-05	-1.40072e-06
-5.8	1.48714e-05	-1.07289e-06
-5.7	1.59444e-05	-1.1623e-06
-5.6	1.64212e-05	-1.07289e-06
-5.5	1.5855e-05	-1.1921e-06
-5.4	1.82689e-05	-1.37091e-06
-5.3	1.61828e-05	-1.37091e-06
-5.2	1.6004e-05	-1.43052e-06
-5.1	1.60338e-05	-1.43052e-06
-5	1.68384e-05	-1.43052e-06
-4.9	1.62126e-05	-1.46032e-06
-4.8	1.62722e-05	-1.54973e-06
-4.7	1.66e-05	-1.60933e-06
-4.6	1.72855e-05	-1.81795e-06
-4.5	1.77325e-05	-1.63914e-06
-4.4	1.88054e-05	-1.57953e-06
-4.3	1.93716e-05	-1.60933e-06
-4.2	1.90438e-05	-1.75834e-06
-4.1	1.92226e-05	-1.54973e-06
-4	1.94014e-05	-1.60933e-06
-3.9	1.9163e-05	-1.72854e-06
-3.8	1.86564e-05	-1.72854e-06
-3.7	1.86862e-05	-1.57953e-06
-3.6	1.91928e-05	-1.63914e-06
-3.5	1.98783e-05	-1.51993e-06
-3.4	2.00273e-05	-1.60933e-06
-3.3	2.01465e-05	-1.57953e-06
-3.2	1.94312e-05	-1.75834e-06
-3.1	1.85968e-05	-1.46032e-06
-3	1.94908e-05	-1.54973e-06
-2.9	1.95504e-05	-1.69874e-06
-2.8	2.00571e-05	-1.51993e-06
-2.7	1.91928e-05	-1.75834e-06
-2.6	2.07425e-05	-1.63914e-06
-2.5	2.13982e-05	-1.69874e-06
-2.4	2.08319e-05	-1.40072e-06
-2.3	2.1875e-05	-1.66894e-06
-2.2	2.44976e-05	-1.07289e-06
-2.1	2.16366e-05	-1.87755e-06
-2	2.30671e-05	-2.05637e-06
-1.9	2.33949e-05	-1.96697e-06
-1.8	2.3991e-05	-2.17558e-06
-1.7	2.41698e-05	-2.29479e-06
-1.6	2.49745e-05	-2.3246e-06
-1.5	2.69414e-05	-2.23519e-06
-1.4	2.69712e-05	-2.3842e-06
-1.3	2.64944e-05	-2.3842e-06
-1.2	2.59281e-05	-2.71203e-06
-1.1	2.73885e-05	-2.3246e-06
-1	2.93256e-05	-2.3842e-06
-0.899999999999999	3.31404e-05	-2.3842e-06
-0.800000000000001	3.10543e-05	-2.56301e-06
-0.699999999999999	3.16801e-05	-2.53321e-06
-0.599999999999998	3.29616e-05	-2.92064e-06
-0.5	3.37365e-05	-3.15906e-06
-0.399999999999999	3.76704e-05	-3.51669e-06
-0.300000000000001	4.00546e-05	-3.84453e-06
-0.199999999999999	4.52104e-05	-4.55978e-06
-0.0999999999999979	5.44491e-05	-5.90089e-06
0	6.29728e-05	-7.21219e-06
0.100000000000001	6.61914e-05	-7.71886e-06
0.199999999999999	6.08864e-05	-6.58634e-06
0.300000000000001	5.79359e-05	-5.27504e-06
0.400000000000002	5.51345e-05	-4.61939e-06
0.5	4.67601e-05	-4.61939e-06
0.600000000000001	4.62236e-05	-4.05314e-06
0.699999999999999	4.60448e-05	-4.20216e-06
0.800000000000001	4.86674e-05	-4.58959e-06
0.900000000000002	4.40183e-05	-4.14255e-06
1	4.19917e-05	-3.87433e-06
1.1	4.21109e-05	-3.87433e-06
1.2	4.29752e-05	-3.99354e-06
1.3	4.22599e-05	-3.93394e-06
1.4	4.17831e-05	-3.75511e-06
1.5	3.82366e-05	-3.48689e-06
1.6	3.54054e-05	-3.42728e-06
1.7	3.30212e-05	-3.09946e-06
1.8	3.2306e-05	-2.89084e-06
1.9	3.21867e-05	-3.03985e-06
2	3.23358e-05	-3.12926e-06
2.1	3.32298e-05	-1.96697e-06
2.2	3.18291e-05	-2.68222e-06
2.3	3.2753e-05	-2.47361e-06
2.4	3.06668e-05	-2.71203e-06
2.5	3.15907e-05	-2.62262e-06
2.6	3.26636e-05	-2.3842e-06
2.7	3.09648e-05	-2.71203e-06
2.8	3.0786e-05	-2.71203e-06
2.9	2.99813e-05	-2.56301e-06
3	3.0637e-05	-2.4438e-06
3.1	2.90276e-05	-2.50341e-06
3.2	2.90872e-05	-2.3842e-06
3.3	2.73288e-05	-2.17558e-06
3.4	2.63156e-05	-2.20539e-06
3.5	2.59579e-05	-2.23519e-06
3.6	2.69116e-05	-2.17558e-06
3.7	2.72394e-05	-1.87755e-06
3.8	2.69712e-05	-2.02657e-06
3.9	2.9266e-05	-2.20539e-06
4	3.21271e-05	-2.74183e-06
4.1	3.37961e-05	-2.86104e-06
4.2	3.40643e-05	-2.86104e-06
4.3	3.20079e-05	-2.56301e-06
4.4	3.00409e-05	-2.47361e-06
4.5	3.00409e-05	-2.47361e-06
4.6	3.01005e-05	-2.59282e-06
4.7	2.9415e-05	-2.11598e-06
4.8	2.91766e-05	-2.23519e-06
4.9	2.95342e-05	-2.29479e-06
5	2.88786e-05	-2.3544e-06
5.1	2.64646e-05	-2.17558e-06
5.2	2.69414e-05	-2.08618e-06
5.3	2.55705e-05	-1.90736e-06
5.4	2.53023e-05	-1.78815e-06
5.5	2.3991e-05	-1.72854e-06
5.6	2.54811e-05	-1.78815e-06
5.7	2.34247e-05	-1.93717e-06
5.8	2.4587e-05	-1.96697e-06
5.9	2.38122e-05	-1.87755e-06
6	2.28883e-05	-1.93717e-06
6.1	2.36036e-05	-1.72854e-06
6.2	2.24711e-05	-1.75834e-06
6.3	2.23221e-05	-1.66894e-06
6.4	2.19644e-05	-1.51993e-06
6.5	2.23817e-05	-1.63914e-06
6.6	2.18154e-05	-1.72854e-06
6.7	2.13088e-05	-1.60933e-06
6.8	2.22923e-05	-1.72854e-06
6.9	2.02359e-05	-1.49012e-06
7	2.10704e-05	-1.31131e-06
7.1	2.13088e-05	-1.43052e-06
7.2	1.98783e-05	-1.37091e-06
7.3	2.20538e-05	-1.49012e-06
7.4	2.09213e-05	-1.04309e-06
7.5	1.91928e-05	-1.66894e-06
7.6	2.10704e-05	-1.60933e-06
7.7	2.16068e-05	-1.69874e-06
7.8	1.99379e-05	-1.46032e-06
7.9	1.961e-05	-1.10269e-06
8	1.9312e-05	-1.40072e-06
8.1	1.97293e-05	-1.49012e-06
8.2	1.95206e-05	-1.31131e-06
8.3	1.94908e-05	-1.43052e-06
8.4	1.8567e-05	-1.57953e-06
8.5	2.01167e-05	-1.34111e-06
8.6	1.87458e-05	-1.10269e-06
8.7	1.80305e-05	-1.31131e-06
8.8	1.80603e-05	-1.2219e-06
8.9	1.72259e-05	-1.34111e-06
9	1.74047e-05	-1.34111e-06
9.1	1.76431e-05	-4.17234e-07
9.2	1.71663e-05	-1.54973e-06
9.3	1.6749e-05	-1.2517e-06
9.4	1.70768e-05	-1.40072e-06
9.5	1.69576e-05	-1.40072e-06
9.6	1.74941e-05	-1.2517e-06
9.7	1.76431e-05	-1.2517e-06
9.8	1.65702e-05	-1.37091e-06
9.9	1.67192e-05	-1.34111e-06
10	1.74643e-05	-1.40072e-06
10.1	1.65702e-05	-1.2517e-06
10.2	1.59146e-05	-1.28151e-06
10.3	1.57655e-05	5.36445e-07
10.4	1.59146e-05	-1.1921e-06
10.5	1.5855e-05	-1.07289e-06
10.6	1.50204e-05	-1.2219e-06
10.7	1.51098e-05	-1.1623e-06
10.8	1.51098e-05	-1.40072e-06
10.9	1.55569e-05	-8.34469e-07
11	1.55569e-05	-1.2517e-06
11.1	1.43946e-05	-1.1623e-06
11.2	1.31727e-05	-2.98025e-07
11.3	1.42456e-05	-9.83484e-07
11.4	1.38879e-05	-1.10269e-06
11.5	1.39475e-05	-1.04309e-06
11.6	1.37389e-05	-1.1921e-06
11.7	1.29045e-05	-1.04309e-06
11.8	1.28747e-05	-9.83484e-07
11.9	1.31727e-05	-1.07289e-06
12	1.32323e-05	-6.85457e-07
12.1	1.26064e-05	-9.83484e-07
12.2	1.26064e-05	-9.83484e-07
12.3	1.29343e-05	-8.04666e-07
12.4	1.24574e-05	-9.83484e-07
12.5	1.23084e-05	-9.53682e-07
12.6	1.28449e-05	-9.23876e-07
12.7	1.23382e-05	-8.34469e-07
12.8	1.207e-05	-9.23876e-07
12.9	1.207e-05	-9.53682e-07
13	1.19806e-05	-1.04309e-06
13.1	1.15634e-05	-8.34469e-07
13.2	1.00434e-05	-1.40072e-06
13.3	1.07885e-05	-9.23876e-07
13.4	1.15336e-05	-7.74864e-07
13.5	1.09077e-05	-6.85457e-07
13.6	1.15932e-05	-1.1623e-06
13.7	1.07885e-05	-8.64271e-07
13.8	1.15038e-05	-7.74864e-07
13.9	1.08481e-05	-1.01329e-06
14	9.35799e-06	-2.17558e-06
14.1	1.06097e-05	-5.06643e-07
14.2	1.07289e-05	-5.9605e-07
14.3	1.06395e-05	-7.74864e-07
14.4	1.01627e-05	-8.04666e-07
14.5	1.02223e-05	-8.34469e-07
14.6	1.06991e-05	-1.37091e-06
14.7	1.00136e-05	-7.45062e-07
14.8	9.98384e-06	-8.94073e-07
14.9	9.71562e-06	-4.47037e-07
15	9.71562e-06	-6.85457e-07
15.1	9.86463e-06	-7.45062e-07
15.2	9.65601e-06	-6.55655e-07
15.3	9.5368e-06	-8.04666e-07
15.4	9.20898e-06	-5.9605e-07
15.5	9.38779e-06	-6.25852e-07
15.6	9.507e-06	-8.04666e-07
15.7	9.4772e-06	-8.04666e-07
15.8	9.59641e-06	-6.55655e-07
15.9	9.44739e-06	-5.9605e-07
16	9.20898e-06	-8.04666e-07
16.1	9.38779e-06	-7.45062e-07
16.2	9.17917e-06	-8.64271e-07
16.3	9.08977e-06	-6.85457e-07
16.4	8.94075e-06	-7.15259e-07
16.5	8.91095e-06	-5.9605e-07
16.6	8.91095e-06	-5.9605e-07
16.7	8.76194e-06	-5.9605e-07
16.8	8.82155e-06	-6.55655e-07
16.9	8.73214e-06	-6.25852e-07
17	8.82155e-06	-6.85457e-07
