# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
1.2	5.69227e-06	-6.78006e-07
1.3	5.29739e-06	-5.73698e-07
1.4	4.91741e-06	-5.66248e-07
1.5	4.68644e-06	-5.06643e-07
1.6	4.44058e-06	-4.91742e-07
1.7	4.25431e-06	-4.47037e-07
1.8	4.11275e-06	-4.32135e-07
1.9	3.94884e-06	-3.72531e-07
2	3.88178e-06	-3.42729e-07
2.1	3.70295e-06	-3.87432e-07
2.2	3.621e-06	-3.6508e-07
2.3	3.54649e-06	-3.5763e-07
2.4	3.41983e-06	-3.27827e-07
2.5	3.20376e-06	-2.90574e-07
2.6	3.0622e-06	-3.12926e-07
2.7	2.87594e-06	-2.68223e-07
2.8	2.74928e-06	-1.71364e-07
2.9	2.65987e-06	-2.75673e-07
3	2.51086e-06	-2.53322e-07
3.1	2.3842e-06	-2.16068e-07
3.2	2.31715e-06	-1.93716e-07
3.3	2.22029e-06	-2.01167e-07
3.4	2.13088e-06	-2.60772e-07
3.5	2.14578e-06	-1.78815e-07
3.6	2.17558e-06	-1.93716e-07
3.7	2.19049e-06	-2.30969e-07
3.8	2.08618e-06	-1.78815e-07
3.9	2.14578e-06	-1.86265e-07
4	2.11598e-06	-1.93716e-07
4.1	2.10853e-06	-1.93716e-07
4.2	2.16068e-06	-1.56463e-07
4.3	2.13088e-06	-1.56463e-07
4.4	2.21284e-06	-1.56463e-07
4.5	2.25754e-06	-1.93716e-07
4.6	2.27989e-06	-1.93716e-07
4.7	2.3395e-06	-1.86265e-07
4.8	2.25754e-06	-9.6858e-08
4.9	2.20539e-06	-1.1921e-07
5	2.13088e-06	-1.93716e-07
5.1	2.06383e-06	-1.93716e-07
5.2	1.95952e-06	-2.08617e-07
5.3	1.90736e-06	-1.56463e-07
5.4	1.8552e-06	-1.34111e-07
5.5	1.77325e-06	-1.04309e-07
5.6	1.73599e-06	-1.41562e-07
5.7	1.77325e-06	-1.78815e-07
5.8	1.8254e-06	-1.26661e-07
5.9	1.77325e-06	-1.49013e-07
6	1.81795e-06	-1.71364e-07
6.1	1.8403e-06	-1.41562e-07
6.2	1.83285e-06	-1.49013e-07
6.3	1.8552e-06	-1.56463e-07
6.4	1.93717e-06	-1.41562e-07
6.5	1.98187e-06	-1.1921e-07
6.6	2.01167e-06	-1.86265e-07
6.7	2.08618e-06	-1.78815e-07
6.8	2.19049e-06	-1.93716e-07
6.9	2.28734e-06	-2.08617e-07
7	2.50341e-06	-2.45871e-07
7.1	2.83124e-06	-2.60772e-07
7.2	3.08455e-06	-3.12926e-07
7.3	3.16651e-06	-2.83124e-07
7.4	3.30807e-06	-3.20377e-07
7.5	3.41238e-06	-3.42729e-07
7.6	3.44218e-06	-3.20377e-07
7.7	3.40493e-06	-3.05476e-07
7.8	3.50179e-06	-3.79981e-07
7.9	3.53159e-06	-3.35278e-07
8	3.621e-06	-3.50179e-07
8.1	3.6806e-06	-3.27827e-07
8.2	3.77746e-06	-4.02333e-07
8.3	3.84453e-06	-3.79981e-07
8.4	3.90413e-06	-4.24685e-07
8.5	3.98609e-06	-4.17234e-07
8.6	4.03079e-06	-3.87432e-07
8.7	4.06805e-06	-4.32135e-07
8.8	4.12765e-06	-4.39586e-07
8.9	4.22451e-06	-4.47037e-07
9	4.42567e-06	-4.84291e-07
9.1	4.74605e-06	-5.58797e-07
9.2	5.4166e-06	-6.33303e-07
9.3	6.77261e-06	-8.12117e-07
9.4	1.03862e-05	-1.46032e-06
9.5	1.88575e-05	-3.23357e-06
9.6	5.17892e-05	-1.50055e-05
9.7	0.000122615	-0.000218445
9.8	0.000129134	-0.000101358
9.9	0.000100382	-5.71983e-05
10	8.46093e-05	-4.37426e-05
