# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 241
-7.6	4.00546e-05	-1.55867e-05
-7.5	3.99353e-05	-1.55271e-05
-7.4	3.99949e-05	-1.55271e-05
-7.3	4.00248e-05	-1.56165e-05
-7.2	3.99949e-05	-1.54377e-05
-7.1	4.00546e-05	-1.55867e-05
-7	4.00248e-05	-1.56165e-05
-6.9	3.99651e-05	-1.55867e-05
-6.8	3.99055e-05	-1.57357e-05
-6.7	4.00248e-05	-1.56165e-05
-6.6	3.99055e-05	-1.55569e-05
-6.5	3.99949e-05	-1.56165e-05
-6.4	4.00546e-05	-1.56165e-05
-6.3	3.99353e-05	-1.56165e-05
-6.2	4.00844e-05	-1.55569e-05
-6.1	4.00546e-05	-1.57059e-05
-6	4.00248e-05	-1.57357e-05
-5.9	3.99055e-05	-1.56761e-05
-5.8	4.00546e-05	-1.56165e-05
-5.7	3.99949e-05	-1.56761e-05
-5.6	4.00248e-05	-1.56761e-05
-5.5	3.99949e-05	-1.57655e-05
-5.4	4.00248e-05	-1.57357e-05
-5.3	3.99353e-05	-1.57357e-05
-5.2	4.00248e-05	-1.57059e-05
-5.1	3.98757e-05	-1.56761e-05
-5	3.99949e-05	-1.57357e-05
-4.9	3.99353e-05	-1.58251e-05
-4.8	3.99949e-05	-1.56463e-05
-4.7	4.00546e-05	-1.55867e-05
-4.6	3.99651e-05	-1.55867e-05
-4.5	4.00248e-05	-1.56165e-05
-4.4	3.99949e-05	-1.56165e-05
-4.3	4.00248e-05	-1.56165e-05
-4.2	3.99353e-05	-1.57059e-05
-4.1	4.00248e-05	-1.55867e-05
-4	4.01142e-05	-1.56761e-05
-3.9	4.00248e-05	-1.57655e-05
-3.8	4.00546e-05	-1.5855e-05
-3.7	3.99353e-05	-1.58251e-05
-3.6	4.00546e-05	-1.55867e-05
-3.5	4.00546e-05	-1.56165e-05
-3.4	3.99949e-05	-1.57059e-05
-3.3	4.00844e-05	-1.57655e-05
-3.2	3.99353e-05	-1.57357e-05
-3.1	3.99949e-05	-1.56165e-05
-3	4.02334e-05	-1.5229e-05
-2.9	4.02632e-05	-1.52887e-05
-2.8	4.02036e-05	-1.54377e-05
-2.7	4.02632e-05	-1.52887e-05
-2.6	4.0293e-05	-1.51694e-05
-2.5	4.02036e-05	-1.53483e-05
-2.4	4.02334e-05	-1.52887e-05
-2.3	4.02036e-05	-1.52589e-05
-2.2	4.02632e-05	-1.53781e-05
-2.1	4.0144e-05	-1.51396e-05
-2	4.02632e-05	-1.53483e-05
-1.9	4.03228e-05	-1.52589e-05
-1.8	4.02036e-05	-1.53483e-05
-1.7	4.02632e-05	-1.52589e-05
-1.6	4.03228e-05	-1.52887e-05
-1.5	4.02632e-05	-1.52589e-05
-1.4	4.03228e-05	-1.54377e-05
-1.3	4.02036e-05	-1.52887e-05
-1.2	4.02632e-05	-1.53483e-05
-1.1	4.02632e-05	-1.51396e-05
-1	4.03228e-05	-1.51992e-05
-0.899999999999999	4.02632e-05	-1.53483e-05
-0.799999999999999	4.02334e-05	-1.52887e-05
-0.699999999999999	4.02334e-05	-1.54377e-05
-0.6	4.0144e-05	-1.54079e-05
-0.5	4.02632e-05	-1.54675e-05
-0.399999999999999	4.02632e-05	-1.53483e-05
-0.299999999999999	4.0293e-05	-1.5229e-05
-0.199999999999999	4.03228e-05	-1.53483e-05
-0.0999999999999996	4.0442e-05	-1.52887e-05
0	4.02334e-05	-1.54377e-05
0.100000000000001	4.03228e-05	-1.53781e-05
0.200000000000001	4.02334e-05	-1.53781e-05
0.300000000000001	4.03228e-05	-1.52887e-05
0.4	4.02632e-05	-1.54377e-05
0.5	4.03824e-05	-1.51992e-05
0.600000000000001	4.01738e-05	-1.52589e-05
0.700000000000001	nan	nan
