# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
5.4	5.51792e-05	-6.24959e-05	2.22029e-06	-7.89765e-07
5.5	6.39115e-05	-9.54201e-05	2.16068e-06	-7.37611e-07
5.6	6.47833e-05	-0.000125797	2.50341e-06	-8.27018e-07
5.7	4.03079e-05	-6.71674e-05	2.30224e-06	-7.37611e-07
5.8	3.47646e-05	-5.89641e-05	1.95952e-06	-7.15259e-07
5.9	2.54289e-05	-3.74469e-05	1.69129e-06	-7.52512e-07
6	3.46082e-05	-4.82055e-05	2.02657e-06	-7.45062e-07
6.1	2.9646e-05	-3.87209e-05	2.05637e-06	-6.85457e-07
6.2	2.25456e-05	-2.98769e-05	1.75089e-06	-4.84291e-07
6.3	4.7602e-05	-3.71116e-05	3.01005e-06	-2.30969e-07
6.4	5.29143e-05	-4.12988e-05	3.81473e-06	2.68223e-07
6.5	6.46194e-05	-5.55071e-05	5.08878e-06	6.18402e-07
6.6	3.88029e-05	-0.000112303	8.829e-06	-7.52512e-07
6.7	0.000127644	-0.000218445	0.000111744	-2.59058e-05
6.8	0.000189372	-0.000184202	4.28709e-05	-2.38792e-05
6.9	0.000194297	-0.000218445	5.16402e-05	-1.66671e-05
7	2.70458e-06	-3.76256e-06	3.22761e-05	-3.9682e-05
