# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
-4.1	2.07425e-05	-1.72854e-06	1.10269e-05	-3.27827e-07
-4.2	1.97889e-05	-1.66894e-06	1.09971e-05	-6.25852e-07
-4.3	1.8716e-05	-1.34111e-06	1.07885e-05	-7.74864e-07
-4.4	1.83583e-05	-1.51993e-06	1.13845e-05	-7.15259e-07
-4.5	1.75835e-05	-1.46032e-06	1.15038e-05	-6.85457e-07
-4.6	1.68086e-05	-1.40072e-06	1.16826e-05	-8.34469e-07
-4.7	1.61828e-05	-1.31131e-06	1.1772e-05	-6.85457e-07
-4.8	1.78815e-05	-1.2517e-06	1.21594e-05	-3.27827e-07
-4.9	1.76729e-05	-1.40072e-06	1.23978e-05	-6.25852e-07
-5	1.70172e-05	-1.37091e-06	1.28449e-05	-4.47037e-07
-5.1	2.05339e-05	-1.60933e-06	1.32919e-05	-7.15259e-07
-5.2	1.79113e-05	-1.72854e-06	1.39475e-05	-8.34469e-07
-5.3	1.62126e-05	-1.2517e-06	1.47224e-05	-8.34469e-07
-5.4	1.54377e-05	-1.1921e-06	1.53781e-05	-1.04309e-06
-5.5	1.49906e-05	-1.1921e-06	1.6153e-05	-1.04309e-06
-5.6	1.54973e-05	-1.1623e-06	1.69874e-05	-9.83484e-07
-5.7	1.69576e-05	-1.34111e-06	1.78517e-05	-1.07289e-06
-5.8	1.49906e-05	-9.23876e-07	1.91034e-05	-1.1623e-06
-5.9	1.74047e-05	-1.1325e-06	2.04445e-05	-1.2517e-06
-6	1.59742e-05	-9.83484e-07	2.11896e-05	-1.34111e-06
-6.1	1.40668e-05	-1.04309e-06	2.2173e-05	-1.46032e-06
-6.2	1.51396e-05	-1.1325e-06	2.33055e-05	-1.51993e-06
-6.3	1.35899e-05	-1.07289e-06	2.40506e-05	-1.57953e-06
-6.4	1.38879e-05	-1.07289e-06	2.4736e-05	-1.60933e-06
-6.5	1.43052e-05	-1.10269e-06	2.55407e-05	-1.66894e-06
-6.6	1.51396e-05	-1.28151e-06	2.58685e-05	-1.63914e-06
-6.7	1.53781e-05	-1.2219e-06	2.51533e-05	-1.49012e-06
-6.8	1.4335e-05	-1.10269e-06	2.45274e-05	-1.51993e-06
-6.9	1.37687e-05	-1.10269e-06	2.3991e-05	-1.51993e-06
-7	1.40966e-05	-1.1623e-06	2.33055e-05	-1.57953e-06
