# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 201
4.4	1.92226e-06	-1.70433e-07	1.8105e-06	-2.05823e-07
4.3	1.95765e-06	-1.35043e-07	1.88314e-06	-2.04892e-07
4.2	1.97256e-06	-1.48081e-07	1.90456e-06	-1.92785e-07
4.1	2.05731e-06	-1.64845e-07	1.93251e-06	-2.04892e-07
4	2.06383e-06	-1.85334e-07	1.98653e-06	-1.80677e-07
3.9	2.0899e-06	-1.88128e-07	2.07314e-06	-2.319e-07
3.8	2.16534e-06	-1.89059e-07	2.08431e-06	-2.27244e-07
3.7	2.19235e-06	-1.71364e-07	2.11319e-06	-2.76605e-07
3.6	2.23519e-06	-1.92785e-07	2.2445e-06	-2.81261e-07
3.5	2.24357e-06	-1.7509e-07	2.18117e-06	-2.37488e-07
3.4	2.33298e-06	-2.21656e-07	2.29386e-06	-2.98025e-07
3.3	2.38048e-06	-2.14205e-07	2.30504e-06	-2.64497e-07
3.2	2.45498e-06	-2.18862e-07	2.35067e-06	-2.56116e-07
3.1	2.509e-06	-2.30038e-07	2.46429e-06	-2.62635e-07
3	2.55836e-06	-2.06755e-07	2.50434e-06	-2.68223e-07
2.9	2.61144e-06	-2.60772e-07	2.53601e-06	-2.72879e-07
2.8	2.69619e-06	-2.33763e-07	2.59095e-06	-2.70085e-07
2.7	2.73438e-06	-2.68223e-07	2.62821e-06	-2.84987e-07
2.6	2.78746e-06	-2.60772e-07	2.726e-06	-2.57047e-07
2.5	2.90667e-06	-2.45871e-07	2.74742e-06	-3.11995e-07
2.4	2.94113e-06	-2.96162e-07	2.81913e-06	-3.33415e-07
2.3	3.03985e-06	-3.23171e-07	2.85917e-06	-2.96162e-07
2.2	3.10225e-06	-2.62635e-07	2.95976e-06	-3.38072e-07
2.1	3.1544e-06	-3.17583e-07	3.00726e-06	-3.42729e-07
2	3.25219e-06	-3.21308e-07	3.0501e-06	-3.27827e-07
1.9	3.31459e-06	-3.31553e-07	3.09573e-06	-3.68806e-07
1.8	3.42914e-06	-3.52042e-07	3.17582e-06	-3.82775e-07
1.7	3.47292e-06	-3.31553e-07	3.187e-06	-3.9302e-07
1.6	3.54835e-06	-3.41797e-07	3.22425e-06	-3.52042e-07
1.5	3.60423e-06	-3.38072e-07	3.28665e-06	-3.56698e-07
1.4	3.68526e-06	-3.81844e-07	3.35184e-06	-3.75325e-07
1.3	3.67967e-06	-3.77187e-07	3.30155e-06	-4.13509e-07
1.2	3.76163e-06	-3.85569e-07	3.36209e-06	-4.13509e-07
1.1	3.7579e-06	-3.66012e-07	3.36675e-06	-4.20028e-07
1	3.80167e-06	-3.91157e-07	3.37233e-06	-4.21891e-07
0.9	3.83242e-06	-4.11646e-07	3.39375e-06	-3.59492e-07
0.799999999999999	3.83149e-06	-4.51693e-07	3.40679e-06	-3.99539e-07
0.699999999999999	3.88271e-06	-4.27479e-07	3.41145e-06	-3.49248e-07
0.6	3.84639e-06	-3.63218e-07	3.39375e-06	-4.10715e-07
0.5	3.87712e-06	-4.35861e-07	3.44963e-06	-4.99193e-07
0.399999999999999	3.83894e-06	-4.0699e-07	3.44311e-06	-4.15372e-07
0.299999999999999	3.86036e-06	-3.89295e-07	3.3863e-06	-3.82775e-07
0.199999999999999	3.83242e-06	-4.36792e-07	3.4338e-06	-3.99539e-07
0.0999999999999996	3.82218e-06	-3.60424e-07	3.33974e-06	-3.80913e-07
0	3.80074e-06	-3.96745e-07	3.3267e-06	-4.01402e-07
-0.100000000000001	3.75045e-06	-3.96745e-07	3.29876e-06	-3.73462e-07
-0.200000000000001	3.71134e-06	-3.60424e-07	3.27827e-06	-4.33998e-07
-0.300000000000001	3.6331e-06	-3.75325e-07	3.20097e-06	-3.7905e-07
-0.4	3.62565e-06	-3.18514e-07	3.15534e-06	-3.61355e-07
-0.5	3.57071e-06	-3.54836e-07	3.11715e-06	-3.69737e-07
-0.600000000000001	3.48316e-06	-3.61355e-07	3.04916e-06	-3.5111e-07
-0.700000000000001	3.44125e-06	-3.47385e-07	3.01936e-06	-3.45522e-07
-0.800000000000001	3.35557e-06	-3.50179e-07	2.9551e-06	-3.05476e-07
-0.9	3.29783e-06	-3.52973e-07	2.94579e-06	-3.4366e-07
-1	3.33136e-06	-2.82193e-07	2.87314e-06	-3.04544e-07
-1.1	3.20656e-06	-3.22239e-07	2.83962e-06	-2.93368e-07
-1.2	3.17117e-06	-3.21308e-07	2.77722e-06	-2.95231e-07
-1.3	3.11063e-06	-3.20377e-07	2.76884e-06	-2.98025e-07
-1.4	3.05848e-06	-3.14789e-07	2.72413e-06	-2.92437e-07
-1.5	2.99235e-06	-3.0827e-07	2.68036e-06	-2.88712e-07
-1.6	2.94579e-06	-2.78467e-07	2.62541e-06	-2.91506e-07
-1.7	2.87687e-06	-2.68223e-07	2.57233e-06	-2.6636e-07
-1.8	2.83775e-06	-2.26312e-07	2.49317e-06	-2.90574e-07
-1.9	2.78001e-06	-2.68223e-07	2.46988e-06	-2.54253e-07
-2	2.72972e-06	-2.68223e-07	2.41587e-06	-2.67291e-07
-2.1	2.69992e-06	-2.34694e-07	2.37023e-06	-2.60772e-07
-2.2	2.62728e-06	-2.00235e-07	2.3516e-06	-2.37488e-07
-2.3	2.55463e-06	-1.98373e-07	2.30411e-06	-2.90574e-07
-2.4	2.50993e-06	-2.02098e-07	2.24823e-06	-2.16999e-07
-2.5	2.49317e-06	-2.18862e-07	2.20911e-06	-1.98373e-07
-2.6	2.40376e-06	-2.16999e-07	2.14671e-06	-2.11411e-07
-2.7	2.37489e-06	-2.07686e-07	2.08897e-06	-2.39352e-07
-2.8	2.30131e-06	-1.83471e-07	2.075e-06	-1.52738e-07
-2.9	2.23519e-06	-1.69502e-07	2.02471e-06	-2.20724e-07
-3	2.18862e-06	-1.51806e-07	1.97814e-06	-2.16068e-07
-3.1	2.14578e-06	-2.11411e-07	1.92506e-06	-2.20724e-07
-3.2	2.15603e-06	-1.29455e-07	1.91295e-06	-1.95579e-07
-3.3	2.06383e-06	-1.36905e-07	1.84309e-06	-1.60188e-07
-3.4	1.9977e-06	-1.70433e-07	1.84403e-06	-1.83471e-07
-3.5	1.97442e-06	-1.57394e-07	1.75648e-06	-1.56463e-07
-3.6	1.91947e-06	-1.43425e-07	1.73227e-06	-1.6857e-07
-3.7	1.87383e-06	-1.63914e-07	1.73134e-06	-1.52738e-07
-3.8	1.89059e-06	-1.73227e-07	1.69967e-06	-1.73227e-07
-3.9	1.8254e-06	-1.58326e-07	1.62237e-06	-8.28882e-08
-4	1.79746e-06	-1.60188e-07	1.61026e-06	-1.38768e-07
-4.1	1.73692e-06	-1.32249e-07	1.57953e-06	-1.43425e-07
-4.2	1.75183e-06	-1.28523e-07	1.5311e-06	-1.20142e-07
-4.3	1.71457e-06	-9.6858e-08	1.50316e-06	-1.50875e-07
-4.4	1.71457e-06	-1.17347e-07	1.48919e-06	-1.49013e-07
-4.5	1.63168e-06	-1.41562e-07	1.46312e-06	-1.59257e-07
-4.6	1.6112e-06	-1.14553e-07	1.46312e-06	-1.43425e-07
-4.7	1.5637e-06	-1.56463e-07	1.43611e-06	-1.17347e-07
-4.8	1.57394e-06	-1.32249e-07	1.37371e-06	-1.46219e-07
-4.9	1.58326e-06	-8.94074e-08	1.40258e-06	-1.27592e-07
-5	1.52551e-06	-1.08034e-07	1.37557e-06	-1.22935e-07
-5.1	1.50596e-06	-1.20142e-07	1.38302e-06	-9.4064e-08
-5.2	1.52644e-06	-1.14553e-07	1.34577e-06	-1.32249e-07
-5.3	1.50782e-06	-1.10828e-07	1.32155e-06	-1.22935e-07
-5.4	1.49478e-06	-8.47508e-08	1.28989e-06	-1.37837e-07
-5.5	1.47243e-06	-1.03377e-07	1.26847e-06	-6.7987e-08
-5.6	1.47708e-06	-8.94074e-08	1.24705e-06	-1.38768e-07
-5.7	1.45194e-06	-7.54376e-08	1.22935e-06	-1.10828e-07
-5.8	1.41748e-06	-1.4715e-07	1.23308e-06	-1.4715e-07
-5.9	1.38395e-06	-1.1921e-07	1.24053e-06	-1.01515e-07
-6	1.42772e-06	-1.35974e-07	1.24239e-06	-7.0781e-08
-6.1	1.41096e-06	-9.59267e-08	1.24332e-06	-1.32249e-07
-6.2	1.42121e-06	-1.08034e-07	1.20328e-06	-6.61244e-08
-6.3	1.38861e-06	-1.17347e-07	1.20607e-06	-1.32249e-07
-6.4	1.42679e-06	-1.52738e-07	1.1921e-06	-1.02446e-07
-6.5	1.34577e-06	-1.28523e-07	1.23122e-06	-6.7987e-08
-6.6	1.44263e-06	-4.5635e-08	1.17254e-06	-1.15484e-07
-6.7	1.35974e-06	-1.23867e-07	1.18372e-06	-1.30386e-07
-6.8	1.39792e-06	-9.31327e-08	1.1297e-06	-1.01515e-07
-6.9	1.38768e-06	-1.02446e-07	1.13995e-06	-7.35749e-08
-7	1.38488e-06	-9.87206e-08	1.11573e-06	-9.77893e-08
-7.1	1.31131e-06	-9.4064e-08	1.16044e-06	-7.54376e-08
-7.2	1.35788e-06	-6.23991e-08	1.15485e-06	-9.12701e-08
-7.3	1.37185e-06	-8.56821e-08	1.12691e-06	-8.28882e-08
-7.4	1.35788e-06	-1.24798e-07	1.10362e-06	-8.00942e-08
-7.5	1.36905e-06	-1.02446e-07	1.11853e-06	-8.28882e-08
-7.6	1.36533e-06	-1.22935e-07	1.09245e-06	-1.13622e-07
-7.7	1.31131e-06	-9.9652e-08	1.13343e-06	-1.15484e-07
-7.8	1.36253e-06	-9.6858e-08	1.10735e-06	-8.00942e-08
-7.9	1.34763e-06	-6.89183e-08	1.11294e-06	-1.09897e-07
-8	1.34018e-06	-1.06171e-07	1.12039e-06	-9.6858e-08
-8.1	1.33459e-06	-9.77893e-08	1.10642e-06	-8.47508e-08
-8.2	1.31876e-06	-8.47508e-08	1.12784e-06	-1.51806e-07
-8.3	1.32714e-06	-6.7987e-08	1.1446e-06	-1.03377e-07
-8.4	1.33366e-06	-9.22014e-08	1.09338e-06	-8.75448e-08
-8.5	1.32714e-06	-9.87206e-08	1.11387e-06	-1.18278e-07
-8.6	1.3141e-06	-1.06171e-07	1.10921e-06	-1.1269e-07
-8.7	1.31783e-06	-7.82316e-08	1.10828e-06	-4.28411e-08
-8.8	1.31317e-06	-1.06171e-07	1.15205e-06	-1.1269e-07
-8.9	1.36253e-06	-8.28882e-08	1.12504e-06	-8.75448e-08
-9	1.30479e-06	-8.94074e-08	1.1148e-06	-1.16416e-07
-9.1	1.32994e-06	-9.6858e-08	1.11014e-06	-9.59267e-08
-9.2	1.31876e-06	-1.18278e-07	1.11014e-06	-6.42617e-08
-9.3	1.29827e-06	-9.31327e-08	1.09338e-06	-1.10828e-07
-9.4	1.27126e-06	-1.21073e-07	1.13063e-06	-9.87206e-08
-9.5	1.31783e-06	-9.9652e-08	1.11666e-06	-1.06171e-07
-9.6	1.31038e-06	-1.20142e-07	1.12132e-06	-1.21073e-07
-9.7	1.32435e-06	-1.08034e-07	1.09059e-06	-9.49954e-08
-9.8	1.2871e-06	-1.24798e-07	1.09897e-06	-8.00942e-08
-9.9	1.31131e-06	-9.59267e-08	1.11573e-06	-8.94074e-08
-10	1.29175e-06	-8.66135e-08	1.11201e-06	-1.20142e-07
