# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 101
0.399999999999999	2.46988e-05	-6.40753e-06	4.50911e-05	-1.05277e-05
0.3	2.99887e-05	-8.11374e-06	4.95913e-05	-1.20029e-05
0.199999999999999	3.6061e-05	-9.07487e-06	5.74442e-05	-1.283e-05
0.0999999999999996	4.14329e-05	-1.05575e-05	6.67279e-05	-1.46777e-05
0	3.72382e-05	-8.73959e-06	6.23842e-05	-1.29492e-05
-0.100000000000001	2.86103e-05	-6.07225e-06	5.25864e-05	-1.02297e-05
-0.2	2.27542e-05	-4.79075e-06	4.64546e-05	-8.97056e-06
-0.300000000000001	1.85148e-05	-3.91903e-06	4.25058e-05	-8.43412e-06
-0.4	1.55867e-05	-3.0771e-06	3.84601e-05	-7.19729e-06
-0.5	1.30907e-05	-2.58537e-06	3.63442e-05	-6.6683e-06
-0.600000000000001	1.12728e-05	-2.06383e-06	3.434e-05	-6.0201e-06
-0.7	9.82737e-06	-1.90736e-06	3.4176e-05	-6.28087e-06
-0.800000000000001	8.79919e-06	-1.63914e-06	3.37812e-05	-5.96049e-06
-0.9	8.07649e-06	-1.47522e-06	3.33416e-05	-5.76678e-06
-1	7.54002e-06	-1.35601e-06	3.21942e-05	-5.42405e-06
-1.1	7.24199e-06	-1.34856e-06	3.13225e-05	-5.58796e-06
-1.2	6.98122e-06	-1.42307e-06	3.07786e-05	-6.0201e-06
-1.3	6.89927e-06	-1.40072e-06	3.08307e-05	-5.84128e-06
-1.4	6.92162e-06	-1.33366e-06	3.04432e-05	-5.51346e-06
-1.5	6.95887e-06	-1.37091e-06	2.95715e-05	-5.46876e-06
-1.6	7.14514e-06	-1.49012e-06	2.92362e-05	-5.79658e-06
-1.7	7.40591e-06	-1.50502e-06	2.88041e-05	-5.58796e-06
-1.8	7.78591e-06	-1.63168e-06	2.84092e-05	-5.58796e-06
-1.9	8.21805e-06	-1.70619e-06	2.78578e-05	-5.33464e-06
-2	8.71724e-06	-1.8403e-06	2.73363e-05	-5.40915e-06
-2.1	9.11212e-06	-1.8403e-06	2.65763e-05	-5.00682e-06
-2.2	9.38034e-06	-1.94462e-06	2.58536e-05	-4.92486e-06
-2.3	9.62621e-06	-1.98932e-06	2.53097e-05	-4.88761e-06
-2.4	9.83482e-06	-2.06383e-06	2.47062e-05	-4.7982e-06
-2.5	1.00881e-05	-2.16068e-06	2.46466e-05	-4.88761e-06
-2.6	1.04383e-05	-2.22029e-06	2.41251e-05	-4.7535e-06
-2.7	1.08407e-05	-2.20539e-06	2.41474e-05	-4.58214e-06
-2.8	1.13547e-05	-2.25009e-06	2.38718e-05	-4.34372e-06
-2.9	1.20476e-05	-2.31715e-06	2.36036e-05	-4.15e-06
-3	1.29492e-05	-2.33205e-06	2.28958e-05	-3.6359e-06
-3.1	1.39699e-05	-2.45871e-06	2.2337e-05	-3.53904e-06
-3.2	1.50875e-05	-2.82378e-06	2.16217e-05	-3.58374e-06
-3.3	1.61455e-05	-3.0622e-06	2.16739e-05	-3.68805e-06
-3.4	1.69725e-05	-3.21121e-06	2.14578e-05	-3.52414e-06
-3.5	1.75015e-05	-3.30062e-06	2.11374e-05	-3.47199e-06
-3.6	1.76282e-05	-3.24102e-06	2.02135e-05	-3.23357e-06
-3.7	1.7658e-05	-2.98025e-06	1.96026e-05	-2.85359e-06
-3.8	1.76878e-05	-2.92809e-06	1.94834e-05	-2.73438e-06
-3.9	1.7807e-05	-2.9579e-06	1.94685e-05	-2.75673e-06
-4	1.8038e-05	-3.0771e-06	1.9312e-05	-2.75673e-06
-4.1	1.83807e-05	-2.9579e-06	1.9163e-05	-2.61517e-06
-4.2	1.8783e-05	-2.92809e-06	1.91258e-05	-2.53321e-06
-4.3	1.93567e-05	-2.88339e-06	1.88054e-05	-2.40655e-06
-4.4	2.03849e-05	-2.9579e-06	1.88054e-05	-2.30969e-06
-4.5	2.18825e-05	-3.18886e-06	1.86564e-05	-2.30969e-06
-4.6	2.40655e-05	-3.55394e-06	1.87085e-05	-2.31715e-06
-4.7	2.71053e-05	-4.03079e-06	1.83583e-05	-2.19049e-06
-4.8	3.13821e-05	-5.08133e-06	1.81572e-05	-2.22774e-06
-4.9	3.78492e-05	-6.28832e-06	1.78964e-05	-2.11598e-06
-5	5.05971e-05	-8.59803e-06	1.75537e-05	-1.95207e-06
